gravity, cap_pressure, black_oil, ov_relaxation, one_phase, wells, n_phases, n_components, aspect_ratio, courant_number, shockfront_courant_number, shockfront_number_ratio, min_total_mobility, max_total_mobility, average_total_mobility, min_Darcy_velocity, max_Darcy_velocity, average_Darcy_velocity, min_shockfront_mobratio, max_shockfront_mobratio, average_shockfront_mobratio, average_longitudinal_capillary, average_transverse_capillary, max_longitudinal_capillary, max_transverse_capillary, min_longitudinal_capillary, min_transverse_capillary, average_buoyancy_number, average_longitudinal_buoyancy, average_transverse_buoyancy, max_buoyancy_number, max_longitudinal_buoyancy, max_transverse_buoyancy, min_buoyancy_number, min_longitudinal_buoyancy, min_transverse_buoyancy, average_overrelaxation, max_overrelaxation, min_overrelaxation, average_invPeclet, max_invPeclet, min_invPeclet, res, resold, res_resold, backtrack_par_factor, btpf,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.69651178E+02,  0.21717999E+02,  0.14699681E+01,  0.35786526E-01,  0.10434783E+03,  0.29912122E+03,  0.17778034E+03,  0.33269242E-07,  0.12204011E-04,  0.22546090E-05,  0.66738385E+00,  0.13291900E+01,  0.75728082E+00,  0.30222612E-05,  0.14661855E-01,  0.92192016E-04,  0.44724989E+00,  0.25132380E-06,  0.12192438E-02,  0.14505241E-02,  0.79217200E-03,  0.70369082E+01,  0.44296878E-01,  0.79724951E+00,  0.21489685E+03,  0.11272377E-03, -0.77885102E+00,  0.54685531E+00, -0.90190012E+09, -0.39589800E+07, -0.40468865E+12,  0.24965465E+06,  0.76155447E+07,  0.20760666E+05,  0.26587607E-04,  0.50699525E-04,  0.52441531E+00, -0.37456453E+00, -0.37456453E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.69651178E+02,  0.21788751E+02,  0.14388997E+01,  0.37653649E-01,  0.10434786E+03,  0.29912782E+03,  0.17796548E+03,  0.33159858E-07,  0.12216691E-04,  0.22568790E-05,  0.66656488E+00,  0.13286204E+01,  0.76378035E+00,  0.30179165E-05,  0.14640778E-01,  0.92496128E-04,  0.44872522E+00,  0.25106294E-06,  0.12179783E-02,  0.14484497E-02,  0.78885303E-03,  0.70268445E+01,  0.44426489E-01,  0.79447859E+00,  0.21552563E+03,  0.11247523E-03, -0.77706864E+00,  0.54564958E+00, -0.91352957E+09, -0.39501456E+07, -0.40664549E+12,  0.24929576E+06,  0.76406660E+07,  0.20739118E+05,  0.54439387E-05,  0.17247914E-04,  0.31562881E+00, -0.65179120E+00, -0.65179120E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.69651178E+02,  0.21803627E+02,  0.14686559E+01,  0.38042633E-01,  0.10434783E+03,  0.29912847E+03,  0.17798801E+03,  0.33164364E-07,  0.12199129E-04,  0.22575074E-05,  0.66612118E+00,  0.13297246E+01,  0.76569469E+00,  0.30175245E-05,  0.14638876E-01,  0.92483560E-04,  0.44866426E+00,  0.25142438E-06,  0.12197317E-02,  0.14482560E-02,  0.78862648E-03,  0.70259051E+01,  0.44412372E-01,  0.79391659E+00,  0.21545715E+03,  0.11259377E-03, -0.77757976E+00,  0.54622464E+00, -0.91699203E+09, -0.39469396E+07, -0.40659729E+12,  0.24926337E+06,  0.76396278E+07,  0.20768974E+05,  0.71124916E-05,  0.36116388E-04,  0.19693253E+00, -0.54487040E+00, -0.54487040E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.69651178E+02,  0.21800687E+02,  0.14811517E+01,  0.38042633E-01,  0.10434784E+03,  0.29912846E+03,  0.17797474E+03,  0.33162259E-07,  0.12221033E-04,  0.22569073E-05,  0.66603829E+00,  0.13297484E+01,  0.76585889E+00,  0.30175904E-05,  0.14639196E-01,  0.92489432E-04,  0.44869274E+00,  0.25097376E-06,  0.12175456E-02,  0.14482858E-02,  0.78943617E-03,  0.70260497E+01,  0.44415925E-01,  0.79398603E+00,  0.21547438E+03,  0.11242450E-03, -0.77759675E+00,  0.54540349E+00, -0.91654890E+09, -0.39468774E+07, -0.40658548E+12,  0.24926882E+06,  0.76401129E+07,  0.20731750E+05,  0.99095353E-06,  0.10698169E-03,  0.92628328E-02, -0.36897737E+00, -0.36897737E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.69651178E+02,  0.21799777E+02,  0.11472802E+01,  0.38042633E-01,  0.10434784E+03,  0.29912848E+03,  0.17797310E+03,  0.33699273E-07,  0.12218964E-04,  0.22566954E-05,  0.66605232E+00,  0.13297549E+01,  0.76584628E+00,  0.30175866E-05,  0.14639177E-01,  0.91015568E-04,  0.44154260E+00,  0.25101624E-06,  0.12177517E-02,  0.14482260E-02,  0.77045743E-03,  0.70257594E+01,  0.43636187E-01,  0.78706960E+00,  0.21169165E+03,  0.11240709E-03, -0.77764502E+00,  0.54531901E+00, -0.91509242E+09, -0.39405461E+07, -0.40594104E+12,  0.24926850E+06,  0.75183640E+07,  0.20735260E+05,  0.12448283E-03,  0.76461736E-05,  0.16280409E+02, -0.56632720E+00, -0.56632720E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.69651178E+02,  0.21739525E+02,  0.16053083E+01,  0.37809242E-01,  0.10434784E+03,  0.29913061E+03,  0.17773379E+03,  0.34884711E-07,  0.12218264E-04,  0.22542527E-05,  0.66595097E+00,  0.13573329E+01,  0.76678918E+00,  0.30239158E-05,  0.14669882E-01,  0.87922715E-04,  0.42653829E+00,  0.25103062E-06,  0.12178215E-02,  0.14512713E-02,  0.71367981E-03,  0.70405329E+01,  0.42080360E-01,  0.77114045E+00,  0.20414389E+03,  0.11140498E-03, -0.77047800E+00,  0.54045751E+00, -0.90734431E+09, -0.39491618E+07, -0.40775965E+12,  0.24979133E+06,  0.72628781E+07,  0.20736448E+05,  0.51195229E-04,  0.12448283E-03,  0.41126337E+00, -0.50727890E+00, -0.50727890E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.69651178E+02,  0.21733904E+02,  0.14807219E+01,  0.38198226E-01,  0.10434800E+03,  0.29914023E+03,  0.17809527E+03,  0.34927586E-07,  0.12242426E-04,  0.22601592E-05,  0.66372546E+00,  0.13386522E+01,  0.76805500E+00,  0.30152728E-05,  0.14627953E-01,  0.87814786E-04,  0.42601470E+00,  0.25053518E-06,  0.12154180E-02,  0.14471125E-02,  0.73146686E-03,  0.70203575E+01,  0.41996478E-01,  0.77134239E+00,  0.20373695E+03,  0.11239283E-03, -0.77034158E+00,  0.54524981E+00, -0.91291109E+09, -0.39009320E+07, -0.40696580E+12,  0.24907737E+06,  0.72539626E+07,  0.20695522E+05,  0.25031555E-04,  0.51195229E-04,  0.48894312E+00, -0.39685290E+00, -0.39685290E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.69651178E+02,  0.21802586E+02,  0.14032650E+01,  0.38276023E-01,  0.10434785E+03,  0.29914648E+03,  0.17828851E+03,  0.34810558E-07,  0.12252002E-04,  0.22624774E-05,  0.66188765E+00,  0.13396123E+01,  0.76870723E+00,  0.30110706E-05,  0.14607567E-01,  0.88110006E-04,  0.42744689E+00,  0.25033936E-06,  0.12144680E-02,  0.14450855E-02,  0.73761610E-03,  0.70105238E+01,  0.42137051E-01,  0.77124310E+00,  0.20441891E+03,  0.11208717E-03, -0.76925960E+00,  0.54376699E+00, -0.92137756E+09, -0.38759347E+07, -0.40709195E+12,  0.24873025E+06,  0.72783493E+07,  0.20679346E+05,  0.28896770E-05,  0.18359083E-04,  0.15739768E+00, -0.48993856E+00, -0.48993856E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.69651178E+02,  0.21810773E+02,  0.14491652E+01,  0.38665007E-01,  0.10434786E+03,  0.29914649E+03,  0.17829268E+03,  0.34170782E-07,  0.12249337E-04,  0.22623817E-05,  0.66171859E+00,  0.13398556E+01,  0.76897288E+00,  0.30118951E-05,  0.14611566E-01,  0.89759681E-04,  0.43544994E+00,  0.25039384E-06,  0.12147323E-02,  0.14455280E-02,  0.77517646E-03,  0.70126707E+01,  0.43023582E-01,  0.78040728E+00,  0.20871973E+03,  0.11209177E-03, -0.77138466E+00,  0.54378931E+00, -0.92917515E+09, -0.39015666E+07, -0.40978988E+12,  0.24879835E+06,  0.74146211E+07,  0.20683847E+05,  0.12458879E-03,  0.14195156E-04,  0.87768525E+01, -0.54802847E+00, -0.54802847E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.69651178E+02,  0.21750852E+02,  0.12487665E+01,  0.37109071E-01,  0.10434783E+03,  0.29914846E+03,  0.17805035E+03,  0.34257629E-07,  0.12265436E-04,  0.22598734E-05,  0.66426254E+00,  0.13666556E+01,  0.76449976E+00,  0.30194102E-05,  0.14648024E-01,  0.89532130E-04,  0.43434602E+00,  0.25006517E-06,  0.12131378E-02,  0.14492294E-02,  0.77874581E-03,  0.70306270E+01,  0.43011983E-01,  0.78388114E+00,  0.20866346E+03,  0.11104907E-03, -0.76713409E+00,  0.53873088E+00, -0.92235454E+09, -0.39126888E+07, -0.41183473E+12,  0.24941914E+06,  0.73958242E+07,  0.20656697E+05,  0.51192406E-04,  0.12458879E-03,  0.41089094E+00, -0.48917603E+00, -0.48917603E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.69651178E+02,  0.21729477E+02,  0.12058804E+01,  0.37809242E-01,  0.10434783E+03,  0.29915744E+03,  0.17840764E+03,  0.34247624E-07,  0.12269692E-04,  0.22658256E-05,  0.66276662E+00,  0.13491940E+01,  0.76362815E+00,  0.30110730E-05,  0.14607578E-01,  0.89558285E-04,  0.43447291E+00,  0.24997844E-06,  0.12127171E-02,  0.14452164E-02,  0.79686820E-03,  0.70111589E+01,  0.43007939E-01,  0.78343142E+00,  0.20864384E+03,  0.11206276E-03, -0.76643977E+00,  0.54364857E+00, -0.92966853E+09, -0.38759569E+07, -0.41196055E+12,  0.24873045E+06,  0.73979847E+07,  0.20649532E+05,  0.25847431E-04,  0.51192406E-04,  0.50490752E+00, -0.38253290E+00, -0.38253290E+00,
