  Current Time (s),Current Time (years),Pore Volume,Phase1-S2- Volume rate,Phase2-S2- Volume rate,Phase1-S2- Cumulative production,Phase2-S2- Cumulative production,Phase1-S3- Volume rate,Phase2-S3- Volume rate,Phase1-S3- Cumulative production,Phase2-S3- Cumulative production
 0.11145600000E+08,0.35342465753E+00,0.40000000000E+03,-.95762170840E-05,0.18645423763E-06,-.77344565440E+02,0.25204085908E+01,0.56660226094E-05,0.37200022481E-05,0.60548468310E+01,0.68722415230E+02
 0.11232000000E+08,0.35616438356E+00,0.40000000000E+03,-.96294256935E-05,0.18559342403E-06,-.78176547820E+02,0.25364438627E+01,0.57622594623E-05,0.36750555302E-05,0.65527060485E+01,0.69039940028E+02
 0.11318400000E+08,0.35890410959E+00,0.40000000000E+03,-.96816903177E-05,0.18523630431E-06,-.79013045863E+02,0.25524482794E+01,0.58569065216E-05,0.36401141576E-05,0.70587427720E+01,0.69354445891E+02
 0.11404800000E+08,0.36164383562E+00,0.40000000000E+03,-.97161066318E-05,0.18438412085E-06,-.79852517476E+02,0.25683790674E+01,0.59208092684E-05,0.36075481138E-05,0.75703006928E+01,0.69666138048E+02
 0.11491200000E+08,0.36438356164E+00,0.40000000000E+03,-.97644240434E-05,0.18399533603E-06,-.80696163714E+02,0.25842762644E+01,0.60166763754E-05,0.35589491184E-05,0.80901415316E+01,0.69973631252E+02
 0.11577600000E+08,0.36712328767E+00,0.40000000000E+03,-.98136787080E-05,0.18311530121E-06,-.81544065554E+02,0.26000974265E+01,0.61065187873E-05,0.35203698384E-05,0.86177447549E+01,0.70277791206E+02
 0.11664000000E+08,0.36986301370E+00,0.40000000000E+03,-.98635018657E-05,0.18268058878E-06,-.82396272115E+02,0.26158810293E+01,0.61872194671E-05,0.34851280054E-05,0.91523205168E+01,0.70578906266E+02
 0.11750400000E+08,0.37260273973E+00,0.40000000000E+03,-.99134501953E-05,0.18181890449E-06,-.83252794212E+02,0.26315901827E+01,0.62695854875E-05,0.34512855466E-05,0.96940127029E+01,0.70877097337E+02
 0.11836800000E+08,0.37534246575E+00,0.40000000000E+03,-.99615714603E-05,0.18134823560E-06,-.84113473986E+02,0.26472586702E+01,0.63491561052E-05,0.34200399872E-05,0.10242579790E+02,0.71172588792E+02
 0.11923200000E+08,0.37808219178E+00,0.40000000000E+03,-.10009434973E-04,0.18051196508E-06,-.84978289168E+02,0.26628549040E+01,0.64300257111E-05,0.33881628948E-05,0.10798134012E+02,0.71465326066E+02
 0.12009600000E+08,0.38082191781E+00,0.40000000000E+03,-.10055933357E-04,0.18008906658E-06,-.85847121810E+02,0.26784145994E+01,0.65050892514E-05,0.33576169000E-05,0.11360173723E+02,0.71755424166E+02
 0.12096000000E+08,0.38356164384E+00,0.40000000000E+03,-.10105504899E-04,0.17925735495E-06,-.86720237433E+02,0.26939024348E+01,0.65839456700E-05,0.33300893872E-05,0.11929026629E+02,0.72043143889E+02
 0.12182400000E+08,0.38630136986E+00,0.40000000000E+03,-.10150417949E-04,0.17884609058E-06,-.87597233544E+02,0.27093547371E+01,0.66510985705E-05,0.33057215406E-05,0.12503681546E+02,0.72328758230E+02
 0.12268800000E+08,0.38904109589E+00,0.40000000000E+03,-.10198167616E-04,0.17801593551E-06,-.88478355226E+02,0.27247353139E+01,0.67291984114E-05,0.32700738654E-05,0.13085084288E+02,0.72611292612E+02
 0.12355200000E+08,0.39178082192E+00,0.40000000000E+03,-.10243032249E-04,0.17760964047E-06,-.89363353212E+02,0.27400807868E+01,0.68045579448E-05,0.32432029603E-05,0.13672998095E+02,0.72891505348E+02
 0.12441600000E+08,0.39452054795E+00,0.40000000000E+03,-.10290030931E-04,0.17675354184E-06,-.90252411885E+02,0.27553522928E+01,0.68744679915E-05,0.32181847212E-05,0.14266952129E+02,0.73169556508E+02
 0.12528000000E+08,0.39726027397E+00,0.40000000000E+03,-.10333083621E-04,0.17627588252E-06,-.91145190310E+02,0.27705825291E+01,0.69477048943E-05,0.31940142815E-05,0.14867233832E+02,0.73445519342E+02
 0.12614400000E+08,0.40000000000E+00,0.40000000000E+03,-.10379473678E-04,0.17542881869E-06,-.92041976836E+02,0.27857395790E+01,0.70138196792E-05,0.31699721098E-05,0.15473227852E+02,0.73719404932E+02
 0.12700800000E+08,0.40273972603E+00,0.40000000000E+03,-.10423529552E-04,0.17500281197E-06,-.92942569789E+02,0.28008598220E+01,0.70824803147E-05,0.31484726693E-05,0.16085154152E+02,0.73991432971E+02
 0.12787200000E+08,0.40547945205E+00,0.40000000000E+03,-.10469170258E-04,0.17421368700E-06,-.93847106099E+02,0.28159118845E+01,0.71497971854E-05,0.31259028630E-05,0.16702896628E+02,0.74261510978E+02
 0.12873600000E+08,0.40821917808E+00,0.40000000000E+03,-.10512780624E-04,0.17370838544E-06,-.94755410345E+02,0.28309202890E+01,0.72160642930E-05,0.31029070660E-05,0.17326364583E+02,0.74529602148E+02
 0.12960000000E+08,0.41095890411E+00,0.40000000000E+03,-.10557551693E-04,0.17308904446E-06,-.95667582811E+02,0.28458751825E+01,0.72818581389E-05,0.30818764115E-05,0.17955517126E+02,0.74795876270E+02
