  Current Time (s),Current Time (years),Pore Volume,Phase1-S2- Volume rate,Phase2-S2- Volume rate,Phase1-S2- Cumulative production,Phase2-S2- Cumulative production,Phase1-S3- Volume rate,Phase2-S3- Volume rate,Phase1-S3- Cumulative production,Phase2-S3- Cumulative production
 0.11836800000E+08,0.37534246575E+00,0.40000000000E+03,-.98954621229E-05,0.18086223933E-06,-.83890829885E+02,0.26501491559E+01,0.62885451875E-05,0.34395116996E-05,0.10030666599E+02,0.71207111696E+02
 0.11923200000E+08,0.37808219178E+00,0.40000000000E+03,-.99473182420E-05,0.18006856342E-06,-.84750278181E+02,0.26657070798E+01,0.63704549404E-05,0.34129269503E-05,0.10581073906E+02,0.71501988585E+02
 0.12009600000E+08,0.38082191781E+00,0.40000000000E+03,-.99964286210E-05,0.17959732640E-06,-.85613969614E+02,0.26812242888E+01,0.64478529494E-05,0.33835374668E-05,0.11138168400E+02,0.71794326222E+02
 0.12096000000E+08,0.38356164384E+00,0.40000000000E+03,-.10046961156E-04,0.17882748018E-06,-.86482027058E+02,0.26966749831E+01,0.65261055183E-05,0.33581892687E-05,0.11702023917E+02,0.72084473775E+02
 0.12182400000E+08,0.38630136986E+00,0.40000000000E+03,-.10095279853E-04,0.17839075599E-06,-.87354259237E+02,0.27120879444E+01,0.66014122725E-05,0.33317244060E-05,0.12272385938E+02,0.72372334763E+02
 0.12268800000E+08,0.38904109589E+00,0.40000000000E+03,-.10144254369E-04,0.17757200419E-06,-.88230722815E+02,0.27274301656E+01,0.66772758983E-05,0.33063191651E-05,0.12849302575E+02,0.72658000739E+02
 0.12355200000E+08,0.39178082192E+00,0.40000000000E+03,-.10192152738E-04,0.17715299491E-06,-.89111324811E+02,0.27427361843E+01,0.67509789840E-05,0.32815616401E-05,0.13432587159E+02,0.72941527665E+02
 0.12441600000E+08,0.39452054795E+00,0.40000000000E+03,-.10241156241E-04,0.17638553281E-06,-.89996160711E+02,0.27579758943E+01,0.68243188396E-05,0.32575726138E-05,0.14022208307E+02,0.73222981939E+02
 0.12528000000E+08,0.39726027397E+00,0.40000000000E+03,-.10288417348E-04,0.17577676723E-06,-.90885079969E+02,0.27731630070E+01,0.68968209678E-05,0.32335825025E-05,0.14618093639E+02,0.73502363467E+02
 0.12614400000E+08,0.40000000000E+00,0.40000000000E+03,-.10336587994E-04,0.17510351236E-06,-.91778161172E+02,0.27882919505E+01,0.69682397011E-05,0.32099634604E-05,0.15220149549E+02,0.73779704310E+02
 0.12700800000E+08,0.40273972603E+00,0.40000000000E+03,-.10383648961E-04,0.17451374233E-06,-.92675308442E+02,0.28033699378E+01,0.70395944855E-05,0.31865750623E-05,0.15828370512E+02,0.74055024395E+02
 0.12787200000E+08,0.40547945205E+00,0.40000000000E+03,-.10430889748E-04,0.17380476656E-06,-.93576537317E+02,0.28183866697E+01,0.71102643833E-05,0.31630405833E-05,0.16442697355E+02,0.74328311102E+02
 0.12873600000E+08,0.40821917808E+00,0.40000000000E+03,-.10476203380E-04,0.17338719919E-06,-.94481681289E+02,0.28333673237E+01,0.71804515389E-05,0.31394953579E-05,0.17063088368E+02,0.74599563501E+02
 0.12960000000E+08,0.41095890411E+00,0.40000000000E+03,-.10522621033E-04,0.17255829326E-06,-.95390835746E+02,0.28482763602E+01,0.72497807465E-05,0.31163293293E-05,0.17689469425E+02,0.74868814355E+02
