gravity, cap_pressure, black_oil, ov_relaxation, one_phase, wells, n_phases, n_components, aspect_ratio, courant_number, shockfront_courant_number, shockfront_number_ratio, min_total_mobility, max_total_mobility, average_total_mobility, min_Darcy_velocity, max_Darcy_velocity, average_Darcy_velocity, min_shockfront_mobratio, max_shockfront_mobratio, average_shockfront_mobratio, average_longitudinal_capillary, average_transverse_capillary, max_longitudinal_capillary, max_transverse_capillary, min_longitudinal_capillary, min_transverse_capillary, average_buoyancy_number, average_longitudinal_buoyancy, average_transverse_buoyancy, max_buoyancy_number, max_longitudinal_buoyancy, max_transverse_buoyancy, min_buoyancy_number, min_longitudinal_buoyancy, min_transverse_buoyancy, average_overrelaxation, max_overrelaxation, min_overrelaxation, average_invPeclet, max_invPeclet, min_invPeclet, res, resold, res_resold, backtrack_par_factor, btpf,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.15811388E+01,  0.21899040E+01,  0.00000000E+00,  0.00000000E+00,  0.16666667E+03,  0.93094500E+03,  0.33055527E+03,  0.88407588E-07,  0.24929028E-05,  0.80807231E-06,  0.10000000E+01,  0.10000000E+01,  0.10000000E+01,  0.44620963E-03,  0.11155241E-02,  0.34078217E-02,  0.85195543E-02,  0.12085401E-03,  0.30213502E-03,  0.26074515E-01,  0.58379541E-02,  0.65186289E-01,  0.18288007E+00,  0.93305215E+00,  0.45720016E+00,  0.70982812E-02, -0.25243767E-03,  0.17745703E-01, -0.46316128E+06, -0.47230320E+05, -0.34130535E+08,  0.44431788E+07,  0.33933739E+08,  0.12034163E+07,  0.39591470E-06,  0.13510410E-07,  0.29304417E+02, -0.71259524E+00, -0.71259524E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.15811388E+01,  0.21840441E+01,  0.69631335E+00,  0.59744541E-02,  0.16667946E+03,  0.93159175E+03,  0.33309671E+03,  0.92997227E-07,  0.25169782E-05,  0.81783921E-06,  0.86569492E+00,  0.96967097E+00,  0.91955499E+00,  0.44048006E-03,  0.11012002E-02,  0.32396374E-02,  0.80990935E-02,  0.11969802E-03,  0.29924504E-03,  0.25741504E-01,  0.56183592E-02,  0.64353760E-01,  0.17433828E+00,  0.94265437E+00,  0.43584570E+00,  0.70304653E-02, -0.11567978E-03,  0.17576163E-01, -0.47434755E+06, -0.47665265E+05, -0.35077366E+08,  0.43861260E+07,  0.32259026E+08,  0.11919054E+07,  0.20937446E-06,  0.39591470E-06,  0.52883729E+00, -0.68677424E+00, -0.68677424E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.15811388E+01,  0.22042147E+01,  0.72207220E+00,  0.84466419E-02,  0.16670083E+03,  0.93185385E+03,  0.33353383E+03,  0.92048765E-07,  0.25170515E-05,  0.81768825E-06,  0.85514284E+00,  0.99789961E+00,  0.90144579E+00,  0.44076837E-03,  0.11019209E-02,  0.32730184E-02,  0.81825459E-02,  0.11969453E-03,  0.29923633E-03,  0.25757468E-01,  0.56915149E-02,  0.64393671E-01,  0.17701610E+00,  0.93902944E+00,  0.44254026E+00,  0.70302520E-02, -0.45917647E-03,  0.17575630E-01, -0.47827960E+06, -0.47691243E+05, -0.35357854E+08,  0.43889968E+07,  0.32591421E+08,  0.11918707E+07,  0.15408611E-06,  0.20937446E-06,  0.73593558E+00, -0.63063834E+00, -0.63063834E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.15811388E+01,  0.22090102E+01,  0.00000000E+00,  0.00000000E+00,  0.16667570E+03,  0.93195477E+03,  0.33352071E+03,  0.89919074E-07,  0.25143410E-05,  0.81590507E-06,  0.10000000E+01,  0.10000000E+01,  0.10000000E+01,  0.44198574E-03,  0.11049644E-02,  0.33505383E-02,  0.83763456E-02,  0.11982356E-03,  0.29955891E-03,  0.25827963E-01,  0.57608227E-02,  0.64569908E-01,  0.18030702E+00,  0.93359371E+00,  0.45076754E+00,  0.70378005E-02, -0.24363666E-03,  0.17594501E-01, -0.47877418E+06, -0.47587598E+05, -0.35382191E+08,  0.44011190E+07,  0.33363333E+08,  0.11931556E+07,  0.40167585E-06,  0.60909391E-07,  0.65946457E+01, -0.70937778E+00, -0.70937778E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.15811388E+01,  0.22005253E+01,  0.72767240E+00,  0.78285950E-02,  0.16667203E+03,  0.93258035E+03,  0.33607203E+03,  0.93100695E-07,  0.25328248E-05,  0.82469094E-06,  0.86630880E+00,  0.10114625E+01,  0.90334145E+00,  0.43703504E-03,  0.10925876E-02,  0.32360370E-02,  0.80900926E-02,  0.11894913E-03,  0.29737281E-03,  0.25539704E-01,  0.55853971E-02,  0.63849259E-01,  0.17419285E+00,  0.94249771E+00,  0.43548212E+00,  0.69864926E-02, -0.11317986E-03,  0.17466231E-01, -0.48994749E+06, -0.47997265E+05, -0.36329164E+08,  0.43518218E+07,  0.32223175E+08,  0.11844483E+07,  0.21646206E-06,  0.40167585E-06,  0.53889736E+00, -0.68254091E+00, -0.68254091E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.15811388E+01,  0.22183751E+01,  0.77171466E+00,  0.88586733E-02,  0.16666841E+03,  0.93282881E+03,  0.33651321E+03,  0.93372167E-07,  0.25369441E-05,  0.82483093E-06,  0.85231898E+00,  0.99605036E+00,  0.90567659E+00,  0.43712840E-03,  0.10928210E-02,  0.32266285E-02,  0.80665713E-02,  0.11875599E-03,  0.29688997E-03,  0.25544963E-01,  0.56239964E-02,  0.63862407E-01,  0.17487660E+00,  0.93806740E+00,  0.43719150E+00,  0.69751611E-02, -0.23874301E-03,  0.17437903E-01, -0.49368947E+06, -0.47996720E+05, -0.36588631E+08,  0.43527514E+07,  0.32129489E+08,  0.11825251E+07,  0.17383406E-06,  0.21646206E-06,  0.80306942E+00, -0.59777424E+00, -0.59777424E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.15811388E+01,  0.22184301E+01,  0.00000000E+00,  0.00000000E+00,  0.16666671E+03,  0.93292660E+03,  0.33649993E+03,  0.91573524E-07,  0.25343055E-05,  0.82282682E-06,  0.10000000E+01,  0.10000000E+01,  0.10000000E+01,  0.43847384E-03,  0.10961846E-02,  0.32900044E-02,  0.82250110E-02,  0.11887963E-03,  0.29719907E-03,  0.25623143E-01,  0.56865772E-02,  0.64057858E-01,  0.17758101E+00,  0.93576873E+00,  0.44395253E+00,  0.69823963E-02, -0.48883186E-03,  0.17455991E-01, -0.53134021E+06, -0.51499428E+05, -0.39369359E+08,  0.43661489E+07,  0.32760561E+08,  0.11837562E+07,  0.16680339E-07,  0.65034714E-07,  0.25648362E+00, -0.70317580E+00, -0.70317580E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.15811388E+01,  0.22211784E+01,  0.00000000E+00,  0.00000000E+00,  0.16666676E+03,  0.93294109E+03,  0.33648015E+03,  0.91466920E-07,  0.25355968E-05,  0.82373354E-06,  0.10000000E+01,  0.10000000E+01,  0.10000000E+01,  0.43784027E-03,  0.10946007E-02,  0.32938389E-02,  0.82345972E-02,  0.11881909E-03,  0.29704772E-03,  0.25585927E-01,  0.56872344E-02,  0.63964819E-01,  0.17773429E+00,  0.93384937E+00,  0.44433572E+00,  0.69788413E-02, -0.28970680E-03,  0.17447103E-01, -0.49474120E+06, -0.47939870E+05, -0.36663493E+08,  0.43598400E+07,  0.32798743E+08,  0.11831534E+07,  0.40041542E-06,  0.13531995E-07,  0.29590272E+02, -0.71492857E+00, -0.71492857E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.15811388E+01,  0.22168899E+01,  0.74196843E+00,  0.72105480E-02,  0.16666757E+03,  0.93355395E+03,  0.33908212E+03,  0.95479693E-07,  0.25615963E-05,  0.83508332E-06,  0.86127686E+00,  0.99428298E+00,  0.90646097E+00,  0.43127458E-03,  0.10781864E-02,  0.31554070E-02,  0.78885176E-02,  0.11761310E-03,  0.29403276E-03,  0.25205177E-01,  0.54229361E-02,  0.63012942E-01,  0.16590860E+00,  0.92407300E+00,  0.41477150E+00,  0.69081857E-02, -0.24950674E-03,  0.17270464E-01, -0.50718119E+06, -0.48438441E+05, -0.37706849E+08,  0.42944614E+07,  0.31420294E+08,  0.11711447E+07,  0.20452323E-06,  0.40041542E-06,  0.51077762E+00, -0.69854091E+00, -0.69854091E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.15811388E+01,  0.22417204E+01,  0.73704259E+00,  0.88586733E-02,  0.16666875E+03,  0.93380090E+03,  0.33953363E+03,  0.93594577E-07,  0.25621340E-05,  0.83452834E-06,  0.85275579E+00,  0.99013492E+00,  0.91221281E+00,  0.43198049E-03,  0.10799512E-02,  0.32189610E-02,  0.80474026E-02,  0.11758842E-03,  0.29397106E-03,  0.25244233E-01,  0.55364673E-02,  0.63110582E-01,  0.17196339E+00,  0.93870874E+00,  0.42990848E+00,  0.69066252E-02, -0.21818443E-03,  0.17266563E-01, -0.51159302E+06, -0.48484598E+05, -0.38014758E+08,  0.43014906E+07,  0.32053139E+08,  0.11708989E+07,  0.15384419E-06,  0.20452323E-06,  0.75220884E+00, -0.63563834E+00, -0.63563834E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.15811388E+01,  0.22382002E+01,  0.70570874E+00,  0.41203131E-03,  0.16666812E+03,  0.93389188E+03,  0.33949091E+03,  0.93839178E-07,  0.25588409E-05,  0.83262829E-06,  0.97590120E+00,  0.97590120E+00,  0.97590120E+00,  0.43304270E-03,  0.10826068E-02,  0.32105705E-02,  0.80264263E-02,  0.11773975E-03,  0.29434938E-03,  0.25306074E-01,  0.55894338E-02,  0.63265185E-01,  0.17331636E+00,  0.93446928E+00,  0.43329090E+00,  0.69154938E-02, -0.37626587E-03,  0.17288734E-01, -0.52265105E+06, -0.49393353E+05, -0.38830102E+08,  0.43120677E+07,  0.31969589E+08,  0.11724058E+07,  0.16408838E-07,  0.64845148E-07,  0.25304651E+00, -0.63221183E+00, -0.63221183E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.15811388E+01,  0.22404404E+01,  0.00000000E+00,  0.00000000E+00,  0.16666685E+03,  0.93390281E+03,  0.33947284E+03,  0.93220051E-07,  0.25572189E-05,  0.83182272E-06,  0.10000000E+01,  0.10000000E+01,  0.10000000E+01,  0.43359070E-03,  0.10839767E-02,  0.32318937E-02,  0.80797343E-02,  0.11781444E-03,  0.29453609E-03,  0.25337807E-01,  0.56089316E-02,  0.63344517E-01,  0.17491410E+00,  0.93419884E+00,  0.43728526E+00,  0.69198722E-02, -0.23494437E-03,  0.17299681E-01, -0.51132720E+06, -0.48314297E+05, -0.37993920E+08,  0.43175244E+07,  0.32181918E+08,  0.11731495E+07,  0.40016694E-06,  0.16074722E-07,  0.24894174E+02, -0.71559524E+00, -0.71559524E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.15811388E+01,  0.22336157E+01,  0.77686093E+00,  0.88586733E-02,  0.16668452E+03,  0.93449911E+03,  0.34210823E+03,  0.94003225E-07,  0.25764530E-05,  0.84215155E-06,  0.86808059E+00,  0.10021212E+01,  0.92425894E+00,  0.42794111E-03,  0.10698528E-02,  0.32049677E-02,  0.80124192E-02,  0.11693491E-03,  0.29233727E-03,  0.25009172E-01,  0.53782373E-02,  0.62522931E-01,  0.16593209E+00,  0.93817879E+00,  0.41483022E+00,  0.68681991E-02, -0.17351914E-03,  0.17170498E-01, -0.52370620E+06, -0.48777416E+05, -0.39033929E+08,  0.42612680E+07,  0.31913799E+08,  0.11643915E+07,  0.21048786E-06,  0.40016694E-06,  0.52600011E+00, -0.67120758E+00, -0.67120758E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.15811388E+01,  0.22535378E+01,  0.76263050E+00,  0.88586733E-02,  0.16667446E+03,  0.93472918E+03,  0.34252901E+03,  0.93917469E-07,  0.25816639E-05,  0.84197387E-06,  0.85501928E+00,  0.99235060E+00,  0.89856380E+00,  0.42826679E-03,  0.10706670E-02,  0.32078941E-02,  0.80197353E-02,  0.11669888E-03,  0.29174721E-03,  0.25027252E-01,  0.54561079E-02,  0.62568131E-01,  0.16964139E+00,  0.93702506E+00,  0.42410347E+00,  0.68544204E-02, -0.47954914E-03,  0.17136051E-01, -0.52771147E+06, -0.48792332E+05, -0.39311404E+08,  0.42645110E+07,  0.31942939E+08,  0.11620413E+07,  0.15874537E-06,  0.21048786E-06,  0.75417827E+00, -0.61863834E+00, -0.61863834E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.15811388E+01,  0.22590331E+01,  0.68441252E+00,  0.82406263E-03,  0.16666668E+03,  0.93482992E+03,  0.34252560E+03,  0.93966417E-07,  0.25792996E-05,  0.84032231E-06,  0.94680278E+00,  0.95046223E+00,  0.94863251E+00,  0.42919605E-03,  0.10729901E-02,  0.32062231E-02,  0.80155578E-02,  0.11680586E-03,  0.29201464E-03,  0.25081226E-01,  0.55247082E-02,  0.62703066E-01,  0.17182431E+00,  0.93433613E+00,  0.42956078E+00,  0.68606738E-02, -0.20714889E-03,  0.17151685E-01, -0.52850261E+06, -0.48704420E+05, -0.39357473E+08,  0.42737643E+07,  0.31926300E+08,  0.11631065E+07,  0.40472573E-06,  0.62302873E-07,  0.64961006E+01, -0.76022721E+00, -0.76022721E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.15811388E+01,  0.22508307E+01,  0.77200546E+00,  0.86526576E-02,  0.16667449E+03,  0.93544668E+03,  0.34538924E+03,  0.94141952E-07,  0.26000385E-05,  0.85138593E-06,  0.86404223E+00,  0.10078093E+01,  0.90834541E+00,  0.42311639E-03,  0.10577910E-02,  0.32002449E-02,  0.80006121E-02,  0.11587417E-03,  0.28968542E-03,  0.24726845E-01,  0.53227747E-02,  0.61817113E-01,  0.16322237E+00,  0.93835925E+00,  0.40805593E+00,  0.68059632E-02, -0.21777692E-03,  0.17014908E-01, -0.54224685E+06, -0.49218024E+05, -0.40507231E+08,  0.42132255E+07,  0.31866771E+08,  0.11538291E+07,  0.23370526E-06,  0.40472573E-06,  0.57744107E+00, -0.64654091E+00, -0.64654091E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.15811388E+01,  0.22715288E+01,  0.80395425E+00,  0.82406263E-02,  0.16667821E+03,  0.93563611E+03,  0.34562453E+03,  0.94194460E-07,  0.26020991E-05,  0.85003219E-06,  0.85083022E+00,  0.99490554E+00,  0.88696045E+00,  0.42410264E-03,  0.10602566E-02,  0.31984609E-02,  0.79961522E-02,  0.11578241E-03,  0.28945602E-03,  0.24783759E-01,  0.54104315E-02,  0.61959397E-01,  0.16674320E+00,  0.93604655E+00,  0.41685801E+00,  0.68006259E-02, -0.58252080E-03,  0.17001565E-01, -0.54464681E+06, -0.49121878E+05, -0.40657344E+08,  0.42230461E+07,  0.31849007E+08,  0.11529154E+07,  0.17863085E-06,  0.23370526E-06,  0.76434246E+00, -0.61289510E+00, -0.61289510E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.15811388E+01,  0.22689450E+01,  0.00000000E+00,  0.00000000E+00,  0.16666902E+03,  0.93572660E+03,  0.34560086E+03,  0.94283290E-07,  0.25992921E-05,  0.84787004E-06,  0.10000000E+01,  0.10000000E+01,  0.10000000E+01,  0.42543631E-03,  0.10635908E-02,  0.31954474E-02,  0.79886186E-02,  0.11590744E-03,  0.28976860E-03,  0.24861722E-01,  0.54567308E-02,  0.62154306E-01,  0.16839650E+00,  0.93362644E+00,  0.42099126E+00,  0.68079392E-02, -0.49715292E-03,  0.17019848E-01, -0.56610861E+06, -0.50894597E+05, -0.42238755E+08,  0.42363262E+07,  0.31819000E+08,  0.11541604E+07,  0.12475508E-07,  0.69047662E-07,  0.18067966E+00, -0.81739489E+00, -0.81739489E+00,
