  Current Time (s),Current Time (years),Pore Volume,Phase1-S2- Volume rate,Phase2-S2- Volume rate,Phase1-S2- Cumulative production,Phase2-S2- Cumulative production,Phase1-S3- Volume rate,Phase2-S3- Volume rate,Phase1-S3- Cumulative production,Phase2-S3- Cumulative production
 0.11923200000E+08,0.37808219178E+00,0.40000000000E+03,-.99751348153E-05,0.18073981214E-06,-.84956419631E+02,0.26755712789E+01,0.64047678680E-05,0.33820149788E-05,0.10917335303E+02,0.71220545596E+02
 0.12009600000E+08,0.38082191781E+00,0.40000000000E+03,-.10021526080E-04,0.17979629058E-06,-.85822279484E+02,0.26911056785E+01,0.64788013913E-05,0.33564207952E-05,0.11477103744E+02,0.71510540352E+02
 0.12096000000E+08,0.38356164384E+00,0.40000000000E+03,-.10067575342E-04,0.17941190803E-06,-.86692117994E+02,0.27066068673E+01,0.65570789012E-05,0.33295858682E-05,0.12043635361E+02,0.71798216572E+02
 0.12182400000E+08,0.38630136986E+00,0.40000000000E+03,-.10113590326E-04,0.17850572916E-06,-.87565932198E+02,0.27220297623E+01,0.66315965405E-05,0.33055226378E-05,0.12616605302E+02,0.72083813727E+02
 0.12268800000E+08,0.38904109589E+00,0.40000000000E+03,-.10159180996E-04,0.17812219911E-06,-.88443685436E+02,0.27374195203E+01,0.67030192637E-05,0.32815524272E-05,0.13195746166E+02,0.72367339857E+02
 0.12355200000E+08,0.39178082192E+00,0.40000000000E+03,-.10204627572E-04,0.17719696258E-06,-.89325365258E+02,0.27527293379E+01,0.67737283254E-05,0.32583034263E-05,0.13780996293E+02,0.72648857273E+02
 0.12441600000E+08,0.39452054795E+00,0.40000000000E+03,-.10249653678E-04,0.17675223993E-06,-.90210935336E+02,0.27680007314E+01,0.68413973028E-05,0.32348093534E-05,0.14372093020E+02,0.72928344801E+02
 0.12528000000E+08,0.39726027397E+00,0.40000000000E+03,-.10294680130E-04,0.17580702669E-06,-.91100395699E+02,0.27831904585E+01,0.69092864995E-05,0.32141691945E-05,0.14969055374E+02,0.73206049020E+02
 0.12614400000E+08,0.40000000000E+00,0.40000000000E+03,-.10339344017E-04,0.17533687997E-06,-.91993715022E+02,0.27983395649E+01,0.69737678095E-05,0.31932335575E-05,0.15571588913E+02,0.73481944399E+02
 0.12700800000E+08,0.40273972603E+00,0.40000000000E+03,-.10383999044E-04,0.17445388378E-06,-.92890892540E+02,0.28134123805E+01,0.70409018754E-05,0.31789546041E-05,0.16179922835E+02,0.73756606077E+02
 0.12787200000E+08,0.40547945205E+00,0.40000000000E+03,-.10430835690E-04,0.17412472783E-06,-.93792116743E+02,0.28284567570E+01,0.71076333785E-05,0.31608289787E-05,0.16794022359E+02,0.74029701701E+02
 0.12873600000E+08,0.40821917808E+00,0.40000000000E+03,-.10492398840E-04,0.17316778274E-06,-.94698660003E+02,0.28434184534E+01,0.71577544107E-05,0.31371063153E-05,0.17412452340E+02,0.74300747686E+02
 0.12960000000E+08,0.41095890411E+00,0.40000000000E+03,-.10541694164E-04,0.17302758592E-06,-.95609462379E+02,0.28583680368E+01,0.72270544122E-05,0.31130354546E-05,0.18036869841E+02,0.74569713950E+02
