gravity, cap_pressure, black_oil, ov_relaxation, one_phase, wells, n_phases, n_components, aspect_ratio, courant_number, shockfront_courant_number, shockfront_number_ratio, min_total_mobility, max_total_mobility, average_total_mobility, min_Darcy_velocity, max_Darcy_velocity, average_Darcy_velocity, min_shockfront_mobratio, max_shockfront_mobratio, average_shockfront_mobratio, average_longitudinal_capillary, average_transverse_capillary, max_longitudinal_capillary, max_transverse_capillary, min_longitudinal_capillary, min_transverse_capillary, average_buoyancy_number, average_longitudinal_buoyancy, average_transverse_buoyancy, max_buoyancy_number, max_longitudinal_buoyancy, max_transverse_buoyancy, min_buoyancy_number, min_longitudinal_buoyancy, min_transverse_buoyancy, average_overrelaxation, max_overrelaxation, min_overrelaxation, average_invPeclet, max_invPeclet, min_invPeclet, res, resold, res_resold, backtrack_par_factor, btpf,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.26770659E+01,  0.14174735E+01,  0.14174735E+01,  0.18690462E+00,  0.10434985E+03,  0.24844779E+03,  0.15689935E+03,  0.47773905E-10,  0.74369830E-05,  0.12157059E-05,  0.65218708E+00,  0.16124094E+01,  0.85724385E+00,  0.71224048E+00,  0.51044011E+01,  0.52125401E+02,  0.37356617E+03,  0.33484465E-03,  0.23997252E-02,  0.13827287E+02,  0.14767353E+02,  0.99095768E+02,  0.11852813E+04,  0.12968810E+04,  0.84945339E+04,  0.75995776E-02, -0.10944318E+04,  0.54463757E-01, -0.20951531E+08, -0.67789920E+07, -0.76741547E+09,  0.38965129E+09,  0.28516674E+11,  0.18318623E+06,  0.13210648E-03,  0.32984952E-05,  0.40050528E+02,  0.71308567E+00,  0.71308567E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.26770659E+01,  0.12695428E+01,  0.12695428E+01,  0.19184855E+00,  0.10434794E+03,  0.24965856E+03,  0.15677551E+03,  0.47538577E-10,  0.73937960E-05,  0.12097962E-05,  0.65218218E+00,  0.16228373E+01,  0.85750866E+00,  0.71414991E+00,  0.51180854E+01,  0.52383435E+02,  0.37541543E+03,  0.33680047E-03,  0.24137419E-02,  0.13870919E+02,  0.14764966E+02,  0.99408464E+02,  0.11917181E+04,  0.12997669E+04,  0.85406647E+04,  0.76440006E-02, -0.11028106E+04,  0.54782122E-01, -0.21528172E+08, -0.67960223E+07, -0.80917718E+09,  0.39069590E+09,  0.28657839E+11,  0.18425622E+06,  0.48788065E-04,  0.13210648E-03,  0.36930866E+00,  0.71769961E+00,  0.71769961E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.26770659E+01,  0.13224578E+01,  0.97296934E+00,  0.19233088E+00,  0.10434790E+03,  0.25004398E+03,  0.15690330E+03,  0.47781779E-10,  0.74313367E-05,  0.12150612E-05,  0.65221744E+00,  0.16271303E+01,  0.85892097E+00,  0.71327284E+00,  0.51117997E+01,  0.52116811E+02,  0.37350462E+03,  0.33509906E-03,  0.24015485E-02,  0.13849463E+02,  0.14775994E+02,  0.99254695E+02,  0.11850609E+04,  0.12968832E+04,  0.84929550E+04,  0.76053132E-02, -0.10943235E+04,  0.54504862E-01, -0.22090595E+08, -0.67866966E+07, -0.82134223E+09,  0.39021607E+09,  0.28511975E+11,  0.18332542E+06,  0.16438476E-04,  0.48788065E-04,  0.33693642E+00,  0.71774909E+00,  0.71774909E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.26770659E+01,  0.13837124E+01,  0.10225679E+01,  0.19516460E+00,  0.10434788E+03,  0.25018589E+03,  0.15688506E+03,  0.47760209E-10,  0.74237534E-05,  0.12137876E-05,  0.65230215E+00,  0.16281620E+01,  0.85877041E+00,  0.71363542E+00,  0.51143982E+01,  0.52140349E+02,  0.37367331E+03,  0.33544136E-03,  0.24040016E-02,  0.13855484E+02,  0.14784518E+02,  0.99297852E+02,  0.11856476E+04,  0.12971530E+04,  0.84971593E+04,  0.76130911E-02, -0.10951021E+04,  0.54560604E-01, -0.22195130E+08, -0.67915372E+07, -0.82689725E+09,  0.39041444E+09,  0.28524852E+11,  0.18351268E+06,  0.66390266E-05,  0.16438476E-04,  0.40387118E+00,  0.71698171E+00,  0.71698171E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.26770659E+01,  0.13794626E+01,  0.98002029E+00,  0.19534547E+00,  0.10434783E+03,  0.25018925E+03,  0.15687428E+03,  0.47733912E-10,  0.74169543E-05,  0.12139782E-05,  0.65227311E+00,  0.16283079E+01,  0.85870046E+00,  0.71379425E+00,  0.51155364E+01,  0.52169073E+02,  0.37387916E+03,  0.33574886E-03,  0.24062054E-02,  0.13851756E+02,  0.14825079E+02,  0.99271135E+02,  0.11863648E+04,  0.12974732E+04,  0.85022996E+04,  0.76201244E-02, -0.10960321E+04,  0.54611009E-01, -0.22217725E+08, -0.67927645E+07, -0.82716512E+09,  0.39050132E+09,  0.28540567E+11,  0.18368091E+06,  0.13123617E-03,  0.66390266E-05,  0.19767381E+02,  0.71027690E+00,  0.71027690E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.26770659E+01,  0.12261510E+01,  0.91227546E+00,  0.19878211E+00,  0.10435027E+03,  0.25126783E+03,  0.15674691E+03,  0.47515622E-10,  0.73691941E-05,  0.12082243E-05,  0.65219535E+00,  0.16386646E+01,  0.85957392E+00,  0.71628439E+00,  0.51333825E+01,  0.52408742E+02,  0.37559679E+03,  0.33792487E-03,  0.24218001E-02,  0.13886484E+02,  0.14913123E+02,  0.99520015E+02,  0.11923426E+04,  0.13001618E+04,  0.85451402E+04,  0.76695156E-02, -0.11038332E+04,  0.54964980E-01, -0.22817517E+08, -0.68161723E+07, -0.86936899E+09,  0.39186363E+09,  0.28671684E+11,  0.18487135E+06,  0.49135942E-04,  0.13123617E-03,  0.37440853E+00,  0.71741059E+00,  0.71741059E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.26770659E+01,  0.12609802E+01,  0.93498400E+00,  0.19980707E+00,  0.10434848E+03,  0.25162118E+03,  0.15687724E+03,  0.47776527E-10,  0.74096821E-05,  0.12137880E-05,  0.65226070E+00,  0.16424339E+01,  0.86120429E+00,  0.71515678E+00,  0.51253013E+01,  0.52122541E+02,  0.37354568E+03,  0.33607838E-03,  0.24085669E-02,  0.13860708E+02,  0.14916304E+02,  0.99335287E+02,  0.11851994E+04,  0.12970389E+04,  0.84939475E+04,  0.76275758E-02, -0.10946835E+04,  0.54664411E-01, -0.23385598E+08, -0.68044670E+07, -0.88132251E+09,  0.39124674E+09,  0.28515110E+11,  0.18386118E+06,  0.16236455E-04,  0.49135942E-04,  0.33043948E+00,  0.71661718E+00,  0.71661718E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.26770659E+01,  0.13007876E+01,  0.97618880E+00,  0.20059086E+00,  0.10435023E+03,  0.25175890E+03,  0.15685809E+03,  0.47765315E-10,  0.74029655E-05,  0.12125377E-05,  0.65235331E+00,  0.16434554E+01,  0.86132140E+00,  0.71539419E+00,  0.51270028E+01,  0.52134775E+02,  0.37363336E+03,  0.33638330E-03,  0.24107522E-02,  0.13864195E+02,  0.14923471E+02,  0.99360279E+02,  0.11855038E+04,  0.12971961E+04,  0.84961289E+04,  0.76344742E-02, -0.10951162E+04,  0.54713849E-01, -0.23495658E+08, -0.68092486E+07, -0.88726637E+09,  0.39137662E+09,  0.28521803E+11,  0.18402799E+06,  0.63706379E-05,  0.16236455E-04,  0.39236630E+00,  0.71708234E+00,  0.71708234E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.26770659E+01,  0.12934766E+01,  0.94102327E+00,  0.20095261E+00,  0.10434830E+03,  0.25176489E+03,  0.15684765E+03,  0.47711193E-10,  0.73931300E-05,  0.12121410E-05,  0.65237171E+00,  0.16436295E+01,  0.86148049E+00,  0.71516766E+00,  0.51253792E+01,  0.52193915E+02,  0.37405720E+03,  0.33683081E-03,  0.24139593E-02,  0.13871425E+02,  0.14887887E+02,  0.99412092E+02,  0.11869829E+04,  0.12977995E+04,  0.85067293E+04,  0.76447000E-02, -0.10969373E+04,  0.54787135E-01, -0.23506882E+08, -0.68064237E+07, -0.88713115E+09,  0.39125269E+09,  0.28554157E+11,  0.18427282E+06,  0.13005656E-03,  0.63706379E-05,  0.20414999E+02,  0.70913531E+00,  0.70913531E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.26770659E+01,  0.11519344E+01,  0.73292929E+00,  0.20728325E+00,  0.10434786E+03,  0.25272612E+03,  0.15671417E+03,  0.47539614E-10,  0.73517836E-05,  0.12060589E-05,  0.65218386E+00,  0.16538254E+01,  0.86444853E+00,  0.71674777E+00,  0.51367034E+01,  0.52382292E+02,  0.37540724E+03,  0.33872515E-03,  0.24275354E-02,  0.13906644E+02,  0.14891500E+02,  0.99664498E+02,  0.11916816E+04,  0.12999352E+04,  0.85404034E+04,  0.76875820E-02, -0.11031283E+04,  0.55094456E-01, -0.24093894E+08, -0.68257518E+07, -0.92822900E+09,  0.39211714E+09,  0.28657214E+11,  0.18530917E+06,  0.49928288E-04,  0.13005656E-03,  0.38389672E+00,  0.71196441E+00,  0.71196441E+00,
