gravity, cap_pressure, black_oil, ov_relaxation, one_phase, wells, n_phases, n_components, aspect_ratio, courant_number, shockfront_courant_number, shockfront_number_ratio, min_total_mobility, max_total_mobility, average_total_mobility, min_Darcy_velocity, max_Darcy_velocity, average_Darcy_velocity, min_shockfront_mobratio, max_shockfront_mobratio, average_shockfront_mobratio, average_longitudinal_capillary, average_transverse_capillary, max_longitudinal_capillary, max_transverse_capillary, min_longitudinal_capillary, min_transverse_capillary, average_buoyancy_number, average_longitudinal_buoyancy, average_transverse_buoyancy, max_buoyancy_number, max_longitudinal_buoyancy, max_transverse_buoyancy, min_buoyancy_number, min_longitudinal_buoyancy, min_transverse_buoyancy, average_overrelaxation, max_overrelaxation, min_overrelaxation, average_invPeclet, max_invPeclet, min_invPeclet, res, resold, res_resold, backtrack_par_factor, btpf,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.50000000E+01,  0.47895173E+01,  0.38358707E+00,  0.22853736E-01,  0.16666675E+03,  0.95417293E+03,  0.23523617E+03,  0.14796975E-08,  0.45496420E-05,  0.32878209E-06,  0.83965223E+00,  0.20421880E+01,  0.10220398E+01,  0.25159551E-02,  0.62898878E-01,  0.11150928E+00,  0.27877319E+01,  0.36266590E-04,  0.90666474E-03,  0.12256187E+00,  0.29550794E+00,  0.30640468E+01,  0.34571771E+01,  0.28269883E+02,  0.86429428E+02,  0.52120211E-04, -0.78737302E-02,  0.13030053E-02, -0.10449930E+07, -0.18595848E+06, -0.29312845E+09,  0.45744639E+08,  0.20274414E+10,  0.65939254E+06,  0.89975087E-08,  0.13521423E-07,  0.66542618E+00, -0.36204762E+00, -0.36204762E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.50000000E+01,  0.47952557E+01,  0.38465833E+00,  0.22853736E-01,  0.16666702E+03,  0.95418240E+03,  0.23524074E+03,  0.14993035E-08,  0.45511917E-05,  0.32896383E-06,  0.83979768E+00,  0.20434712E+01,  0.10226623E+01,  0.25118833E-02,  0.62797081E-01,  0.11005110E+00,  0.27512776E+01,  0.36254241E-04,  0.90635603E-03,  0.12236542E+00,  0.29498961E+00,  0.30591354E+01,  0.34631069E+01,  0.27541127E+02,  0.86577673E+02,  0.53081765E-04, -0.78415857E-02,  0.13270441E-02, -0.10449829E+07, -0.18583989E+06, -0.29305454E+09,  0.45670605E+08,  0.20009291E+10,  0.65916802E+06,  0.22506087E-06,  0.89975087E-08,  0.25013687E+02, -0.73400000E+00, -0.73400000E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.50000000E+01,  0.47911301E+01,  0.39804104E+00,  0.24443561E-01,  0.16666685E+03,  0.95465112E+03,  0.23584942E+03,  0.14499987E-08,  0.45760277E-05,  0.32963302E-06,  0.84318181E+00,  0.19145541E+01,  0.99593869E+00,  0.25208329E-02,  0.63020822E-01,  0.11379320E+00,  0.28448301E+01,  0.36057474E-04,  0.90143684E-03,  0.12276242E+00,  0.29633183E+00,  0.30690604E+01,  0.34438494E+01,  0.29433119E+02,  0.86096234E+02,  0.52118462E-04, -0.63209819E-02,  0.13029616E-02, -0.10592136E+07, -0.18627060E+06, -0.29942721E+09,  0.45833325E+08,  0.20689673E+10,  0.65559043E+06,  0.84686539E-07,  0.22506087E-06,  0.37628282E+00, -0.70400227E+00, -0.70400227E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.50000000E+01,  0.48199270E+01,  0.38132465E+00,  0.24841017E-01,  0.16667283E+03,  0.95487550E+03,  0.23605126E+03,  0.14246230E-08,  0.45792060E-05,  0.32989234E-06,  0.83990550E+00,  0.19445097E+01,  0.99282542E+00,  0.25247575E-02,  0.63118936E-01,  0.11582011E+00,  0.28955029E+01,  0.36032448E-04,  0.90081120E-03,  0.12292971E+00,  0.29696007E+00,  0.30732427E+01,  0.34242087E+01,  0.30505582E+02,  0.85605217E+02,  0.64267638E-04, -0.67460464E-02,  0.16066909E-02, -0.10746730E+07, -0.18642583E+06, -0.30246276E+09,  0.45904681E+08,  0.21058203E+10,  0.65513542E+06,  0.30740486E-07,  0.84686539E-07,  0.36299140E+00, -0.56397619E+00, -0.56397619E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.50000000E+01,  0.48167811E+01,  0.38451012E+00,  0.24642289E-01,  0.16667192E+03,  0.95492984E+03,  0.23608790E+03,  0.14166503E-08,  0.45794156E-05,  0.32992417E-06,  0.84048717E+00,  0.19510570E+01,  0.99689928E+00,  0.25258272E-02,  0.63145680E-01,  0.11647194E+00,  0.29117984E+01,  0.36030799E-04,  0.90076996E-03,  0.12296306E+00,  0.29720669E+00,  0.30740766E+01,  0.34175477E+01,  0.30852774E+02,  0.85438693E+02,  0.58840314E-04, -0.71334052E-02,  0.14710078E-02, -0.10786551E+07, -0.18642151E+06, -0.30313621E+09,  0.45924131E+08,  0.21176716E+10,  0.65510543E+06,  0.85408532E-08,  0.13864700E-07,  0.61601428E+00, -0.36390476E+00, -0.36390476E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.50000000E+01,  0.48223586E+01,  0.35657745E+00,  0.24642289E-01,  0.16667035E+03,  0.95493899E+03,  0.23609307E+03,  0.14286871E-08,  0.45809101E-05,  0.33006765E-06,  0.84052153E+00,  0.19519973E+01,  0.99738515E+00,  0.25222881E-02,  0.63057204E-01,  0.11549065E+00,  0.28872661E+01,  0.36019043E-04,  0.90047608E-03,  0.12280198E+00,  0.29681043E+00,  0.30700495E+01,  0.34261197E+01,  0.30341079E+02,  0.85652993E+02,  0.64335976E-04, -0.80039541E-02,  0.16083994E-02, -0.10786585E+07, -0.18630498E+06, -0.30306143E+09,  0.45859785E+08,  0.20998299E+10,  0.65489170E+06,  0.22681390E-06,  0.85408532E-08,  0.26556351E+02, -0.72338095E+00, -0.72338095E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.50000000E+01,  0.48182001E+01,  0.37505646E+00,  0.25437202E-01,  0.16666953E+03,  0.95538093E+03,  0.23668797E+03,  0.13883431E-08,  0.46050291E-05,  0.33069272E-06,  0.84295148E+00,  0.19964245E+01,  0.99695318E+00,  0.25309581E-02,  0.63273952E-01,  0.11884670E+00,  0.29711675E+01,  0.35830393E-04,  0.89575981E-03,  0.12313881E+00,  0.29814169E+00,  0.30784702E+01,  0.33908084E+01,  0.32125271E+02,  0.84770209E+02,  0.64267251E-04, -0.70625273E-02,  0.16066813E-02, -0.10928235E+07, -0.18672223E+06, -0.30937208E+09,  0.46017420E+08,  0.21608491E+10,  0.65146168E+06,  0.83939377E-07,  0.22681390E-06,  0.37008040E+00, -0.70519274E+00, -0.70519274E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.50000000E+01,  0.48462537E+01,  0.37249575E+00,  0.24841017E-01,  0.16666845E+03,  0.95560066E+03,  0.23690621E+03,  0.13676762E-08,  0.46083316E-05,  0.33096555E-06,  0.84247882E+00,  0.20249363E+01,  0.10051634E+01,  0.25351829E-02,  0.63379572E-01,  0.12064259E+00,  0.30160648E+01,  0.35804715E-04,  0.89511787E-03,  0.12329553E+00,  0.29879121E+00,  0.30823883E+01,  0.33646359E+01,  0.33116451E+02,  0.84115898E+02,  0.74092480E-04, -0.79667132E-02,  0.18523120E-02, -0.11088711E+07, -0.18690358E+06, -0.31253328E+09,  0.46094234E+08,  0.21935017E+10,  0.65099481E+06,  0.33414577E-07,  0.83939377E-07,  0.39807987E+00, -0.57927778E+00, -0.57927778E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.50000000E+01,  0.48433191E+01,  0.37035246E+00,  0.24841017E-01,  0.16666827E+03,  0.95564719E+03,  0.23693928E+03,  0.13619404E-08,  0.46085091E-05,  0.33099109E-06,  0.84254347E+00,  0.20316779E+01,  0.10081414E+01,  0.25362127E-02,  0.63405317E-01,  0.12115068E+00,  0.30287669E+01,  0.35803336E-04,  0.89508341E-03,  0.12332063E+00,  0.29902657E+00,  0.30830158E+01,  0.33569110E+01,  0.33397845E+02,  0.83922775E+02,  0.73356492E-04, -0.79764401E-02,  0.18339123E-02, -0.11123580E+07, -0.18689902E+06, -0.31313653E+09,  0.46112958E+08,  0.22027396E+10,  0.65096975E+06,  0.13967659E-07,  0.33414577E-07,  0.41801095E+00, -0.53506349E+00, -0.53506349E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.50000000E+01,  0.48491075E+01,  0.34164569E+00,  0.24841017E-01,  0.16666820E+03,  0.95566413E+03,  0.23695037E+03,  0.13723219E-08,  0.46099585E-05,  0.33116976E-06,  0.84272194E+00,  0.20342636E+01,  0.10092797E+01,  0.25326734E-02,  0.63316836E-01,  0.12023418E+00,  0.30058545E+01,  0.35792079E-04,  0.89480199E-03,  0.12317281E+00,  0.29862222E+00,  0.30793203E+01,  0.33696661E+01,  0.32898446E+02,  0.84241652E+02,  0.74570185E-04, -0.78895228E-02,  0.18642546E-02, -0.11129833E+07, -0.18677987E+06, -0.31315947E+09,  0.46048608E+08,  0.21860760E+10,  0.65076508E+06,  0.22675592E-06,  0.13967659E-07,  0.16234354E+02, -0.73076190E+00, -0.73076190E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.50000000E+01,  0.48447274E+01,  0.34386976E+00,  0.24841017E-01,  0.16666863E+03,  0.95609172E+03,  0.23755675E+03,  0.13420589E-08,  0.46336806E-05,  0.33182066E-06,  0.84269007E+00,  0.19109449E+01,  0.98481563E+00,  0.25415649E-02,  0.63539124E-01,  0.12294543E+00,  0.30736357E+01,  0.35608842E-04,  0.89022105E-03,  0.12347849E+00,  0.29995323E+00,  0.30869623E+01,  0.33290919E+01,  0.34382705E+02,  0.83227297E+02,  0.74773541E-04, -0.67127078E-02,  0.18693385E-02, -0.11275667E+07, -0.18721490E+06, -0.31960170E+09,  0.46210272E+08,  0.22353714E+10,  0.64743349E+06,  0.86949052E-07,  0.22675592E-06,  0.38344777E+00, -0.69982540E+00, -0.69982540E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.50000000E+01,  0.48738711E+01,  0.36362609E+00,  0.25437202E-01,  0.16666671E+03,  0.95629719E+03,  0.23776835E+03,  0.13270092E-08,  0.46368364E-05,  0.33208669E-06,  0.84293743E+00,  0.19403186E+01,  0.99163142E+00,  0.25455872E-02,  0.63639680E-01,  0.12433975E+00,  0.31084939E+01,  0.35584607E-04,  0.88961517E-03,  0.12360481E+00,  0.30055515E+00,  0.30901201E+01,  0.32998152E+01,  0.35181364E+02,  0.82495380E+02,  0.83577573E-04, -0.68342619E-02,  0.20894393E-02, -0.11435921E+07, -0.18738049E+06, -0.32268708E+09,  0.46283403E+08,  0.22607228E+10,  0.64699285E+06,  0.34938077E-07,  0.86949052E-07,  0.40182240E+00, -0.59320635E+00, -0.59320635E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.50000000E+01,  0.48694097E+01,  0.35927996E+00,  0.25238474E-01,  0.16666702E+03,  0.95634324E+03,  0.23780405E+03,  0.13230797E-08,  0.46369803E-05,  0.33211129E-06,  0.84300122E+00,  0.19467386E+01,  0.99572709E+00,  0.25466166E-02,  0.63665415E-01,  0.12470904E+00,  0.31177259E+01,  0.35583503E-04,  0.88958757E-03,  0.12362647E+00,  0.30076481E+00,  0.30906617E+01,  0.32916979E+01,  0.35392449E+02,  0.82292449E+02,  0.82730917E-04, -0.71260337E-02,  0.20682729E-02, -0.11473123E+07, -0.18738170E+06, -0.32332222E+09,  0.46302120E+08,  0.22674370E+10,  0.64697278E+06,  0.13835086E-07,  0.34938077E-07,  0.39598877E+00, -0.54508730E+00, -0.54508730E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.50000000E+01,  0.48750782E+01,  0.36722454E+00,  0.25238474E-01,  0.16666720E+03,  0.95635931E+03,  0.23781549E+03,  0.13295537E-08,  0.46383482E-05,  0.33227902E-06,  0.84302543E+00,  0.19490431E+01,  0.99696004E+00,  0.25430565E-02,  0.63576412E-01,  0.12410179E+00,  0.31025448E+01,  0.35573009E-04,  0.88932521E-03,  0.12348289E+00,  0.30039798E+00,  0.30870722E+01,  0.33027716E+01,  0.35059518E+02,  0.82569289E+02,  0.83893070E-04, -0.74153416E-02,  0.20973268E-02, -0.11479472E+07, -0.18726386E+06, -0.32334016E+09,  0.46237390E+08,  0.22563962E+10,  0.64678197E+06,  0.22923996E-06,  0.13835086E-07,  0.16569464E+02, -0.75066667E+00, -0.75066667E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.50000000E+01,  0.48706986E+01,  0.36687282E+00,  0.26430843E-01,  0.16666792E+03,  0.95678049E+03,  0.23843662E+03,  0.13073444E-08,  0.46625043E-05,  0.33295115E-06,  0.84307775E+00,  0.19956548E+01,  0.99277280E+00,  0.25517029E-02,  0.63792573E-01,  0.12621004E+00,  0.31552511E+01,  0.35388707E-04,  0.88471768E-03,  0.12374303E+00,  0.30163561E+00,  0.30935757E+01,  0.33487919E+01,  0.36254388E+02,  0.83719796E+02,  0.84288859E-04, -0.67507505E-02,  0.21072215E-02, -0.11631712E+07, -0.18771889E+06, -0.33001992E+09,  0.46394599E+08,  0.22947281E+10,  0.64343104E+06,  0.86068026E-07,  0.22923996E-06,  0.37544949E+00, -0.72284921E+00, -0.72284921E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.50000000E+01,  0.49003535E+01,  0.40404170E+00,  0.25238474E-01,  0.16667008E+03,  0.95697580E+03,  0.23864135E+03,  0.12976177E-08,  0.46649246E-05,  0.33319487E-06,  0.84331238E+00,  0.20252391E+01,  0.99918624E+00,  0.25555736E-02,  0.63889340E-01,  0.12715610E+00,  0.31789024E+01,  0.35370346E-04,  0.88425866E-03,  0.12384271E+00,  0.30219835E+00,  0.30960677E+01,  0.33964558E+01,  0.36816125E+02,  0.84911396E+02,  0.92647977E-04, -0.69735432E-02,  0.23161994E-02, -0.11796247E+07, -0.18786558E+06, -0.33306733E+09,  0.46464975E+08,  0.23119290E+10,  0.64309721E+06,  0.31709647E-07,  0.86068026E-07,  0.36842540E+00, -0.56427778E+00, -0.56427778E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.50000000E+01,  0.48949676E+01,  0.39988051E+00,  0.25437202E-01,  0.16667211E+03,  0.95701238E+03,  0.23866843E+03,  0.12954678E-08,  0.46648188E-05,  0.33321391E-06,  0.84336376E+00,  0.20311740E+01,  0.10056496E+01,  0.25564622E-02,  0.63911555E-01,  0.12736712E+00,  0.31841779E+01,  0.35371149E-04,  0.88427872E-03,  0.12385697E+00,  0.30237509E+00,  0.30964242E+01,  0.34084067E+01,  0.36939816E+02,  0.85210167E+02,  0.91338721E-04, -0.68194113E-02,  0.22834680E-02, -0.11828176E+07, -0.18785619E+06, -0.33357697E+09,  0.46481131E+08,  0.23157658E+10,  0.64311179E+06,  0.11681948E-07,  0.31709647E-07,  0.36840360E+00, -0.59383640E+00, -0.59383640E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.50000000E+01,  0.49004913E+01,  0.43059610E+00,  0.25039746E-01,  0.16667145E+03,  0.95702815E+03,  0.23867920E+03,  0.13001297E-08,  0.46661131E-05,  0.33338890E-06,  0.84338739E+00,  0.20336469E+01,  0.10085125E+01,  0.25531626E-02,  0.63829066E-01,  0.12691041E+00,  0.31727603E+01,  0.35361337E-04,  0.88403343E-03,  0.12373722E+00,  0.30203408E+00,  0.30934305E+01,  0.33838717E+01,  0.36678880E+02,  0.84596793E+02,  0.92469765E-04, -0.75183789E-02,  0.23117441E-02, -0.11835867E+07, -0.18774619E+06, -0.33360883E+09,  0.46421139E+08,  0.23074621E+10,  0.64293341E+06,  0.23012861E-06,  0.11681948E-07,  0.19699506E+02, -0.75233333E+00, -0.75233333E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.50000000E+01,  0.48960697E+01,  0.51423382E+00,  0.26629571E-01,  0.16666750E+03,  0.95743332E+03,  0.23929294E+03,  0.12868457E-08,  0.46898171E-05,  0.33406543E-06,  0.84194492E+00,  0.19167199E+01,  0.97506306E+00,  0.25618103E-02,  0.64045257E-01,  0.12822050E+00,  0.32055125E+01,  0.35182609E-04,  0.87956522E-03,  0.12398169E+00,  0.30315609E+00,  0.30995422E+01,  0.34644837E+01,  0.37428858E+02,  0.86612091E+02,  0.92477083E-04, -0.62136022E-02,  0.23119271E-02, -0.11990540E+07, -0.18820439E+06, -0.34035319E+09,  0.46578369E+08,  0.23312818E+10,  0.63968380E+06,  0.84372167E-07,  0.23012861E-06,  0.36663050E+00, -0.69028798E+00, -0.69028798E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.50000000E+01,  0.49256758E+01,  0.50189916E+00,  0.26828299E-01,  0.16666677E+03,  0.95761158E+03,  0.23948741E+03,  0.12829301E-08,  0.46921123E-05,  0.33430924E-06,  0.84276263E+00,  0.19445028E+01,  0.97595466E+00,  0.25651921E-02,  0.64129803E-01,  0.12861184E+00,  0.32152960E+01,  0.35165399E-04,  0.87913497E-03,  0.12406492E+00,  0.30355302E+00,  0.31016230E+01,  0.35066617E+01,  0.37679778E+02,  0.87666544E+02,  0.10061071E-03, -0.72231604E-02,  0.25152677E-02, -0.12150435E+07, -0.18834729E+06, -0.34327228E+09,  0.46639857E+08,  0.23383971E+10,  0.63937089E+06,  0.30498801E-07,  0.84372167E-07,  0.36147941E+00, -0.50285714E+00, -0.50285714E+00,
