  Current Time (s),Current Time (years),Pore Volume,Phase1-S2- Volume rate,Phase2-S2- Volume rate,Phase1-S2- Cumulative production,Phase2-S2- Cumulative production,Phase1-S3- Volume rate,Phase2-S3- Volume rate,Phase1-S3- Cumulative production,Phase2-S3- Cumulative production
 0.11836800000E+08,0.37534246575E+00,0.40000000000E+03,-.99782483919E-05,0.18138531645E-06,-.84241746891E+02,0.26512570097E+01,0.63717302240E-05,0.34162830421E-05,0.10535864159E+02,0.71078987282E+02
 0.11923200000E+08,0.37808219178E+00,0.40000000000E+03,-.10031146736E-04,0.18051918467E-06,-.85108437969E+02,0.26668538673E+01,0.64511137667E-05,0.33869697788E-05,0.11093240388E+02,0.71371621471E+02
 0.12009600000E+08,0.38082191781E+00,0.40000000000E+03,-.10080085658E-04,0.18012025136E-06,-.85979357369E+02,0.26824162570E+01,0.65255635493E-05,0.33568545478E-05,0.11657049079E+02,0.71661653704E+02
 0.12096000000E+08,0.38356164384E+00,0.40000000000E+03,-.10123374891E-04,0.17927110894E-06,-.86854016960E+02,0.26979052808E+01,0.66087132410E-05,0.33277459593E-05,0.12228041903E+02,0.71949170955E+02
 0.12182400000E+08,0.38630136986E+00,0.40000000000E+03,-.10169652998E-04,0.17885903409E-06,-.87732674979E+02,0.27133587013E+01,0.66764804535E-05,0.32982386387E-05,0.12804889814E+02,0.72234138773E+02
 0.12268800000E+08,0.38904109589E+00,0.40000000000E+03,-.10215207387E-04,0.17801933728E-06,-.88615268897E+02,0.27287395721E+01,0.67547512501E-05,0.32715635172E-05,0.13388500322E+02,0.72516801861E+02
 0.12355200000E+08,0.39178082192E+00,0.40000000000E+03,-.10262588807E-04,0.17762361530E-06,-.89501956570E+02,0.27440862524E+01,0.68180571997E-05,0.32412876609E-05,0.13977580464E+02,0.72796849115E+02
 0.12441600000E+08,0.39452054795E+00,0.40000000000E+03,-.10309739365E-04,0.17668832098E-06,-.90392718051E+02,0.27593521234E+01,0.68941765216E-05,0.32166345227E-05,0.14573237316E+02,0.73074766338E+02
 0.12528000000E+08,0.39726027397E+00,0.40000000000E+03,-.10359934749E-04,0.17629723463E-06,-.91287816414E+02,0.27745842044E+01,0.69615128270E-05,0.31894497508E-05,0.15174712024E+02,0.73350334796E+02
 0.12614400000E+08,0.40000000000E+00,0.40000000000E+03,-.10400598703E-04,0.17537188580E-06,-.92186428142E+02,0.27897363354E+01,0.70327846562E-05,0.31682073695E-05,0.15782344618E+02,0.73624067913E+02
 0.12700800000E+08,0.40273972603E+00,0.40000000000E+03,-.10444686021E-04,0.17503684556E-06,-.93088849014E+02,0.28048595188E+01,0.71035172739E-05,0.31450103328E-05,0.16396088511E+02,0.73895796806E+02
 0.12787200000E+08,0.40547945205E+00,0.40000000000E+03,-.10490504337E-04,0.17405960322E-06,-.93995228588E+02,0.28198982686E+01,0.71694022407E-05,0.31218163415E-05,0.17015524864E+02,0.74165521738E+02
 0.12873600000E+08,0.40821917808E+00,0.40000000000E+03,-.10539310679E-04,0.17387312958E-06,-.94905825031E+02,0.28349209070E+01,0.72341745307E-05,0.30976036061E-05,0.17640557544E+02,0.74433154689E+02
 0.12960000000E+08,0.41095890411E+00,0.40000000000E+03,-.10584276724E-04,0.17289057660E-06,-.95820306540E+02,0.28498586528E+01,0.72945806187E-05,0.30755406699E-05,0.18270809309E+02,0.74698881403E+02
