gravity, cap_pressure, black_oil, ov_relaxation, one_phase, wells, n_phases, n_components, aspect_ratio, courant_number, shockfront_courant_number, shockfront_number_ratio, min_total_mobility, max_total_mobility, average_total_mobility, min_Darcy_velocity, max_Darcy_velocity, average_Darcy_velocity, min_shockfront_mobratio, max_shockfront_mobratio, average_shockfront_mobratio, average_longitudinal_capillary, average_transverse_capillary, max_longitudinal_capillary, max_transverse_capillary, min_longitudinal_capillary, min_transverse_capillary, average_buoyancy_number, average_longitudinal_buoyancy, average_transverse_buoyancy, max_buoyancy_number, max_longitudinal_buoyancy, max_transverse_buoyancy, min_buoyancy_number, min_longitudinal_buoyancy, min_transverse_buoyancy, average_overrelaxation, max_overrelaxation, min_overrelaxation, average_invPeclet, max_invPeclet, min_invPeclet, res, resold, res_resold, backtrack_par_factor, btpf,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.69651178E+02,  0.22115159E+02,  0.15980865E+01,  0.43099424E-01,  0.10434929E+03,  0.29865956E+03,  0.17310251E+03,  0.25552018E-07,  0.11456120E-04,  0.21641971E-05,  0.66636056E+00,  0.15701314E+01,  0.77408770E+00,  0.30916441E-05,  0.14998451E-01,  0.12003586E-03,  0.58232836E+00,  0.26773101E-06,  0.12988399E-02,  0.14829838E-02,  0.62238711E-03,  0.71943796E+01,  0.57453887E-01,  0.92251928E+00,  0.27872527E+03,  0.12134500E-03, -0.92126025E+00,  0.58867937E+00, -0.43203681E+09, -0.32529392E+07, -0.21407983E+12,  0.25538604E+06,  0.99155925E+07,  0.22115988E+05,  0.25254915E-05,  0.65553643E-04,  0.38525571E-01, -0.71547642E+00, -0.71547642E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.69651178E+02,  0.22042147E+02,  0.15951507E+01,  0.43332815E-01,  0.10434935E+03,  0.29865970E+03,  0.17309752E+03,  0.24785294E-07,  0.11486030E-04,  0.21652136E-05,  0.66696211E+00,  0.15704530E+01,  0.77483433E+00,  0.30916137E-05,  0.14998304E-01,  0.12374913E-03,  0.60034247E+00,  0.26703383E-06,  0.12954576E-02,  0.14830566E-02,  0.65607096E-03,  0.71947328E+01,  0.59302044E-01,  0.93546998E+00,  0.28769121E+03,  0.12117305E-03, -0.92277391E+00,  0.58784520E+00, -0.43071200E+09, -0.32409918E+07, -0.21331883E+12,  0.25538353E+06,  0.10222328E+08,  0.22058396E+05,  0.11914996E-03,  0.77021511E-04,  0.15469699E+01, -0.69630272E+00, -0.69630272E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.69651178E+02,  0.21968993E+02,  0.18424481E+01,  0.43177221E-01,  0.10434809E+03,  0.29866713E+03,  0.17291207E+03,  0.25476775E-07,  0.11468261E-04,  0.21632134E-05,  0.68092889E+00,  0.15559253E+01,  0.76837150E+00,  0.30974658E-05,  0.15026694E-01,  0.12039037E-03,  0.58404820E+00,  0.26744757E-06,  0.12974648E-02,  0.14860733E-02,  0.63464299E-03,  0.72093675E+01,  0.57773614E-01,  0.92856675E+00,  0.28027636E+03,  0.12165067E-03, -0.91104449E+00,  0.59016228E+00, -0.42636769E+09, -0.32662127E+07, -0.21635350E+12,  0.25586694E+06,  0.99448771E+07,  0.22092574E+05,  0.49702629E-04,  0.11914996E-03,  0.41714348E+00, -0.72209524E+00, -0.72209524E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.69651178E+02,  0.22052973E+02,  0.20859197E+01,  0.43488408E-01,  0.10434792E+03,  0.29868966E+03,  0.17337823E+03,  0.24648679E-07,  0.11530233E-04,  0.21738999E-05,  0.67543732E+00,  0.15720936E+01,  0.77388701E+00,  0.30881154E-05,  0.14981333E-01,  0.12443500E-03,  0.60366986E+00,  0.26601010E-06,  0.12904912E-02,  0.14815425E-02,  0.67229684E-03,  0.71873875E+01,  0.59705707E-01,  0.93745699E+00,  0.28964950E+03,  0.11930218E-03, -0.91219677E+00,  0.57876907E+00, -0.44029019E+09, -0.32411719E+07, -0.21891416E+12,  0.25509455E+06,  0.10278985E+08,  0.21973831E+05,  0.19228217E-04,  0.49702629E-04,  0.38686518E+00, -0.73304762E+00, -0.73304762E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.69651178E+02,  0.22132003E+02,  0.15353293E+01,  0.42243660E-01,  0.10434790E+03,  0.29869252E+03,  0.17339839E+03,  0.25265620E-07,  0.11442229E-04,  0.21722566E-05,  0.68298383E+00,  0.15804332E+01,  0.77316302E+00,  0.30882040E-05,  0.14981763E-01,  0.12139652E-03,  0.58892933E+00,  0.26805603E-06,  0.13004166E-02,  0.14814905E-02,  0.65769145E-03,  0.71871352E+01,  0.58187793E-01,  0.92562154E+00,  0.28228566E+03,  0.11881964E-03, -0.91270860E+00,  0.57642814E+00, -0.44875249E+09, -0.32537631E+07, -0.22030923E+12,  0.25510187E+06,  0.10027991E+08,  0.22142836E+05,  0.12030992E-03,  0.18671175E-03,  0.64436180E+00, -0.68519699E+00, -0.68519699E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.69651178E+02,  0.21945325E+02,  0.17586015E+01,  0.42088066E-01,  0.10434803E+03,  0.29869932E+03,  0.17318161E+03,  0.27481245E-07,  0.11686371E-04,  0.21690205E-05,  0.67899067E+00,  0.15720576E+01,  0.77484603E+00,  0.30943014E-05,  0.15011343E-01,  0.11160915E-03,  0.54144799E+00,  0.26245602E-06,  0.12732494E-02,  0.14844531E-02,  0.59267251E-03,  0.72015075E+01,  0.53441050E-01,  0.89429654E+00,  0.25925785E+03,  0.12289961E-03, -0.90293030E+00,  0.59622121E+00, -0.44425955E+09, -0.32796329E+07, -0.22338005E+12,  0.25560555E+06,  0.92195023E+07,  0.21680246E+05,  0.54881840E-04,  0.12030992E-03,  0.45617053E+00, -0.69885714E+00, -0.69885714E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.69651178E+02,  0.21991390E+02,  0.20743936E+01,  0.43410611E-01,  0.10434784E+03,  0.29872022E+03,  0.17366910E+03,  0.26629533E-07,  0.11495225E-04,  0.21791521E-05,  0.68255299E+00,  0.15836412E+01,  0.78268923E+00,  0.30852711E-05,  0.14967534E-01,  0.11517883E-03,  0.55876553E+00,  0.26682021E-06,  0.12944213E-02,  0.14800633E-02,  0.62512021E-03,  0.71802112E+01,  0.55119896E-01,  0.90333402E+00,  0.26740241E+03,  0.12079454E-03, -0.90322153E+00,  0.58600893E+00, -0.45824830E+09, -0.32560901E+07, -0.22587046E+12,  0.25485960E+06,  0.95143766E+07,  0.22040751E+05,  0.22154783E-04,  0.54881840E-04,  0.40368148E+00, -0.72542857E+00, -0.72542857E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.69651178E+02,  0.22034830E+02,  0.15395901E+01,  0.42866034E-01,  0.10434783E+03,  0.29872285E+03,  0.17368249E+03,  0.26546776E-07,  0.11523915E-04,  0.21776116E-05,  0.67816553E+00,  0.15902315E+01,  0.78344176E+00,  0.30853175E-05,  0.14967759E-01,  0.11553789E-03,  0.56050741E+00,  0.26615595E-06,  0.12911988E-02,  0.14800768E-02,  0.62734081E-03,  0.71802768E+01,  0.55303010E-01,  0.90286272E+00,  0.26829075E+03,  0.12214463E-03, -0.90204276E+00,  0.59255863E+00, -0.46414872E+09, -0.32633078E+07, -0.22689541E+12,  0.25486343E+06,  0.95440364E+07,  0.21985879E+05,  0.26762477E-05,  0.10884592E-03,  0.24587487E-01, -0.71238118E+00, -0.71238118E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.69651178E+02,  0.21956955E+02,  0.15141978E+01,  0.42866034E-01,  0.10434792E+03,  0.29872288E+03,  0.17367342E+03,  0.25755261E-07,  0.11537187E-04,  0.21781178E-05,  0.67809955E+00,  0.15906007E+01,  0.78344774E+00,  0.30849600E-05,  0.14966025E-01,  0.11908862E-03,  0.57773302E+00,  0.26584978E-06,  0.12897135E-02,  0.14799912E-02,  0.66030659E-03,  0.71798615E+01,  0.57087387E-01,  0.91604188E+00,  0.27694728E+03,  0.12308001E-03, -0.90331285E+00,  0.59709641E+00, -0.46251884E+09, -0.32524224E+07, -0.22614483E+12,  0.25483390E+06,  0.98373454E+07,  0.21960588E+05,  0.11898081E-03,  0.13522684E-04,  0.87986097E+01, -0.71740476E+00, -0.71740476E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.69651178E+02,  0.21908792E+02,  0.17684034E+01,  0.41932472E-01,  0.10434784E+03,  0.29872995E+03,  0.17347902E+03,  0.26415573E-07,  0.11579571E-04,  0.21778604E-05,  0.67252308E+00,  0.15892877E+01,  0.77901174E+00,  0.30905179E-05,  0.14992988E-01,  0.11611175E-03,  0.56329139E+00,  0.26487669E-06,  0.12849928E-02,  0.14828705E-02,  0.63481005E-03,  0.71938299E+01,  0.55740614E-01,  0.90987097E+00,  0.27041369E+03,  0.11764497E-03, -0.88980037E+00,  0.57072947E+00, -0.45403630E+09, -0.32489666E+07, -0.22731662E+12,  0.25529301E+06,  0.95914406E+07,  0.21880206E+05,  0.50069425E-04,  0.11898081E-03,  0.42081932E+00, -0.70528571E+00, -0.70528571E+00,
