gravity, cap_pressure, black_oil, ov_relaxation, one_phase, wells, n_phases, n_components, aspect_ratio, courant_number, shockfront_courant_number, shockfront_number_ratio, min_total_mobility, max_total_mobility, average_total_mobility, min_Darcy_velocity, max_Darcy_velocity, average_Darcy_velocity, min_shockfront_mobratio, max_shockfront_mobratio, average_shockfront_mobratio, average_longitudinal_capillary, average_transverse_capillary, max_longitudinal_capillary, max_transverse_capillary, min_longitudinal_capillary, min_transverse_capillary, average_buoyancy_number, average_longitudinal_buoyancy, average_transverse_buoyancy, max_buoyancy_number, max_longitudinal_buoyancy, max_transverse_buoyancy, min_buoyancy_number, min_longitudinal_buoyancy, min_transverse_buoyancy, average_overrelaxation, max_overrelaxation, min_overrelaxation, average_invPeclet, max_invPeclet, min_invPeclet, res, resold, res_resold, backtrack_par_factor, btpf,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.26770659E+01,  0.22512823E+01,  0.19053477E+00,  0.30151935E+00,  0.10434805E+03,  0.27544853E+03,  0.15960369E+03,  0.59716685E-10,  0.91028695E-05,  0.14489741E-05,  0.65219697E+00,  0.19910459E+01,  0.10191213E+01,  0.65830391E+00,  0.47178548E+01,  0.41700807E+02,  0.29885643E+03,  0.27356582E-03,  0.19605593E-02,  0.12493940E+02,  0.15252572E+02,  0.89540098E+02,  0.95619323E+03,  0.11702455E+04,  0.68527329E+04,  0.63640948E-02, -0.73717235E+03,  0.45609444E-01, -0.92358936E+08, -0.60063793E+07, -0.31189191E+10,  0.36014377E+09,  0.22813606E+11,  0.14966192E+06,  0.22021701E-04,  0.59709029E-04,  0.36881694E+00, -0.53304034E+00, -0.53304034E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.26770659E+01,  0.22577749E+01,  0.19085919E+00,  0.30157965E+00,  0.10434783E+03,  0.27549122E+03,  0.15966423E+03,  0.59724615E-10,  0.91277355E-05,  0.14518516E-05,  0.65220259E+00,  0.19918083E+01,  0.10189364E+01,  0.65803449E+00,  0.47159240E+01,  0.41695271E+02,  0.29881675E+03,  0.27282057E-03,  0.19552183E-02,  0.12488599E+02,  0.15250289E+02,  0.89501818E+02,  0.95605869E+03,  0.11701300E+04,  0.68517687E+04,  0.63470724E-02, -0.73682626E+03,  0.45487450E-01, -0.92749252E+08, -0.60030230E+07, -0.31279954E+10,  0.35999637E+09,  0.22810577E+11,  0.14925421E+06,  0.89258178E-05,  0.22021701E-04,  0.40531917E+00, -0.44104803E+00, -0.44104803E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.26770659E+01,  0.22563630E+01,  0.19110411E+00,  0.30139877E+00,  0.10434797E+03,  0.27550542E+03,  0.15969643E+03,  0.59733506E-10,  0.91357051E-05,  0.14529100E-05,  0.65220307E+00,  0.19923810E+01,  0.10186723E+01,  0.65808452E+00,  0.47162825E+01,  0.41689064E+02,  0.29877227E+03,  0.27258257E-03,  0.19535126E-02,  0.12494012E+02,  0.15264969E+02,  0.89540611E+02,  0.95591820E+03,  0.11701813E+04,  0.68507618E+04,  0.63415414E-02, -0.73686564E+03,  0.45447811E-01, -0.93176669E+08, -0.60146885E+07, -0.31376918E+10,  0.36002375E+09,  0.22807181E+11,  0.14912400E+06,  0.59225398E-04,  0.25677911E-05,  0.23064726E+02, -0.59217113E+00, -0.59217113E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.26770659E+01,  0.22527855E+01,  0.19080457E+00,  0.30067527E+00,  0.10434812E+03,  0.27550018E+03,  0.15959455E+03,  0.59771861E-10,  0.91099743E-05,  0.14506350E-05,  0.65217699E+00,  0.19672239E+01,  0.10182082E+01,  0.65787449E+00,  0.47147773E+01,  0.41662313E+02,  0.29858055E+03,  0.27335247E-03,  0.19590302E-02,  0.12496050E+02,  0.15227726E+02,  0.89555220E+02,  0.95528533E+03,  0.11698122E+04,  0.68462262E+04,  0.63591194E-02, -0.73583221E+03,  0.45573787E-01, -0.92625127E+08, -0.60020849E+07, -0.31297830E+10,  0.35990884E+09,  0.22792546E+11,  0.14954520E+06,  0.21760212E-04,  0.59225398E-04,  0.36741352E+00, -0.53245616E+00, -0.53245616E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.26770659E+01,  0.22590843E+01,  0.19213337E+00,  0.30007235E+00,  0.10434783E+03,  0.27554564E+03,  0.15965450E+03,  0.59788588E-10,  0.91352001E-05,  0.14532239E-05,  0.65217449E+00,  0.19681001E+01,  0.10176796E+01,  0.65760755E+00,  0.47128643E+01,  0.41650657E+02,  0.29849702E+03,  0.27259764E-03,  0.19536206E-02,  0.12491149E+02,  0.15224200E+02,  0.89520092E+02,  0.95500481E+03,  0.11696282E+04,  0.68442158E+04,  0.63418813E-02, -0.73527547E+03,  0.45450247E-01, -0.93081034E+08, -0.60031152E+07, -0.31419142E+10,  0.35976281E+09,  0.22786170E+11,  0.14913224E+06,  0.88607873E-05,  0.21760212E-04,  0.40720134E+00, -0.44046745E+00, -0.44046745E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.26770659E+01,  0.22578455E+01,  0.19244652E+00,  0.30085614E+00,  0.10434784E+03,  0.27555791E+03,  0.15968687E+03,  0.59788849E-10,  0.91443452E-05,  0.14543303E-05,  0.65217484E+00,  0.19687212E+01,  0.10172160E+01,  0.65776796E+00,  0.47140138E+01,  0.41650475E+02,  0.29849571E+03,  0.27232502E-03,  0.19516668E-02,  0.12486913E+02,  0.15265144E+02,  0.89489738E+02,  0.95500695E+03,  0.11697509E+04,  0.68442312E+04,  0.63355387E-02, -0.73553223E+03,  0.45404792E-01, -0.93359589E+08, -0.60048035E+07, -0.31459382E+10,  0.35985056E+09,  0.22786070E+11,  0.14898310E+06,  0.58874702E-04,  0.26868942E-05,  0.21911805E+02, -0.59177040E+00, -0.59177040E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.26770659E+01,  0.22540967E+01,  0.19162515E+00,  0.30061498E+00,  0.10434783E+03,  0.27555278E+03,  0.15958605E+03,  0.59832155E-10,  0.91201641E-05,  0.14519290E-05,  0.65218022E+00,  0.19707428E+01,  0.10179577E+01,  0.65769190E+00,  0.47134688E+01,  0.41620329E+02,  0.29827967E+03,  0.27304706E-03,  0.19568415E-02,  0.12479290E+02,  0.15254625E+02,  0.89435104E+02,  0.95429414E+03,  0.11693453E+04,  0.68391227E+04,  0.63519916E-02, -0.73439467E+03,  0.45522704E-01, -0.92938114E+08, -0.60006702E+07, -0.31424616E+10,  0.35980895E+09,  0.22769578E+11,  0.14937811E+06,  0.21688931E-04,  0.58874702E-04,  0.36839134E+00, -0.53243960E+00, -0.53243960E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.26770659E+01,  0.22605585E+01,  0.19209365E+00,  0.30067527E+00,  0.10434783E+03,  0.27559519E+03,  0.15964578E+03,  0.59847954E-10,  0.91446312E-05,  0.14544160E-05,  0.65218535E+00,  0.19716187E+01,  0.10177707E+01,  0.65747184E+00,  0.47118916E+01,  0.41609341E+02,  0.29820092E+03,  0.27231650E-03,  0.19516058E-02,  0.12474424E+02,  0.15255897E+02,  0.89400230E+02,  0.95402950E+03,  0.11691470E+04,  0.68372261E+04,  0.63353168E-02, -0.73383407E+03,  0.45403202E-01, -0.93454636E+08, -0.60056121E+07, -0.31559356E+10,  0.35968856E+09,  0.22763567E+11,  0.14897844E+06,  0.88561089E-05,  0.21688931E-04,  0.40832390E+00, -0.44056252E+00, -0.44056252E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.26770659E+01,  0.22586080E+01,  0.19240937E+00,  0.30067527E+00,  0.10434787E+03,  0.27560529E+03,  0.15966851E+03,  0.59853108E-10,  0.91496762E-05,  0.14551679E-05,  0.65218877E+00,  0.19720495E+01,  0.10177480E+01,  0.65749568E+00,  0.47120625E+01,  0.41605759E+02,  0.29817525E+03,  0.27216635E-03,  0.19505297E-02,  0.12480358E+02,  0.15264654E+02,  0.89442755E+02,  0.95395125E+03,  0.11692253E+04,  0.68366654E+04,  0.63318150E-02, -0.73397371E+03,  0.45378105E-01, -0.93678486E+08, -0.60085448E+07, -0.31600779E+10,  0.35970160E+09,  0.22761607E+11,  0.14889630E+06,  0.57651185E-04,  0.50421721E-05,  0.11433800E+02, -0.60104394E+00, -0.60104394E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.26770659E+01,  0.22547814E+01,  0.19191628E+00,  0.30025323E+00,  0.10434840E+03,  0.27559828E+03,  0.15957003E+03,  0.59914020E-10,  0.91240502E-05,  0.14529586E-05,  0.65227862E+00,  0.19741015E+01,  0.10167262E+01,  0.65725672E+00,  0.47103499E+01,  0.41563460E+02,  0.29787210E+03,  0.27293076E-03,  0.19560080E-02,  0.12481449E+02,  0.15227489E+02,  0.89450574E+02,  0.95295314E+03,  0.11686580E+04,  0.68295122E+04,  0.63492594E-02, -0.73241261E+03,  0.45503124E-01, -0.93266734E+08, -0.60047597E+07, -0.31562809E+10,  0.35957087E+09,  0.22738466E+11,  0.14931449E+06,  0.21712817E-04,  0.57651185E-04,  0.37662395E+00, -0.53238530E+00, -0.53238530E+00,
