gravity, cap_pressure, black_oil, ov_relaxation, one_phase, wells, n_phases, n_components, aspect_ratio, courant_number, shockfront_courant_number, shockfront_number_ratio, min_total_mobility, max_total_mobility, average_total_mobility, min_Darcy_velocity, max_Darcy_velocity, average_Darcy_velocity, min_shockfront_mobratio, max_shockfront_mobratio, average_shockfront_mobratio, average_longitudinal_capillary, average_transverse_capillary, max_longitudinal_capillary, max_transverse_capillary, min_longitudinal_capillary, min_transverse_capillary, average_buoyancy_number, average_longitudinal_buoyancy, average_transverse_buoyancy, max_buoyancy_number, max_longitudinal_buoyancy, max_transverse_buoyancy, min_buoyancy_number, min_longitudinal_buoyancy, min_transverse_buoyancy, average_overrelaxation, max_overrelaxation, min_overrelaxation, average_invPeclet, max_invPeclet, min_invPeclet, res, resold, res_resold, backtrack_par_factor, btpf,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.26770659E+01,  0.17779354E+01,  0.64355768E+00,  0.28584348E+00,  0.10434807E+03,  0.26225797E+03,  0.15627792E+03,  0.51074787E-10,  0.73376676E-05,  0.11827224E-05,  0.65217712E+00,  0.18177295E+01,  0.90830397E+00,  0.71065331E+00,  0.50930263E+01,  0.48756619E+02,  0.34942319E+03,  0.33937678E-03,  0.24322055E-02,  0.13689087E+02,  0.15262038E+02,  0.98105331E+02,  0.11183851E+04,  0.12598777E+04,  0.80151106E+04,  0.77408396E-02, -0.98735710E+03,  0.55476137E-01, -0.36007186E+08, -0.64645428E+07, -0.14053049E+10,  0.38878299E+09,  0.26673687E+11,  0.18566566E+06,  0.50276360E-04,  0.12183883E-03,  0.41264644E+00, -0.65792860E+00, -0.65792860E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.26770659E+01,  0.17861699E+01,  0.75108742E+00,  0.28795370E+00,  0.10435027E+03,  0.26246702E+03,  0.15638785E+03,  0.51418660E-10,  0.74874523E-05,  0.11869437E-05,  0.65219036E+00,  0.18219088E+01,  0.90980831E+00,  0.70853884E+00,  0.50778726E+01,  0.48430549E+02,  0.34708635E+03,  0.33258762E-03,  0.23835498E-02,  0.13644290E+02,  0.15264226E+02,  0.97784286E+02,  0.11116682E+04,  0.12557897E+04,  0.79669723E+04,  0.76765907E-02, -0.97607453E+03,  0.55015685E-01, -0.36379936E+08, -0.64166719E+07, -0.14109568E+10,  0.38762620E+09,  0.26495301E+11,  0.18195146E+06,  0.18601826E-04,  0.50276360E-04,  0.36999151E+00, -0.67221427E+00, -0.67221427E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.26770659E+01,  0.17770128E+01,  0.76481060E+00,  0.28789340E+00,  0.10434918E+03,  0.26250277E+03,  0.15636555E+03,  0.51544033E-10,  0.74570296E-05,  0.11867220E-05,  0.65218255E+00,  0.18237136E+01,  0.91039925E+00,  0.70620398E+00,  0.50611394E+01,  0.48312750E+02,  0.34624212E+03,  0.33394449E-03,  0.23932740E-02,  0.13610714E+02,  0.15260730E+02,  0.97543663E+02,  0.11092865E+04,  0.12543851E+04,  0.79499033E+04,  0.77877797E-02, -0.97214714E+03,  0.55812541E-01, -0.36597707E+08, -0.64185175E+07, -0.14141357E+10,  0.38634886E+09,  0.26430856E+11,  0.18269378E+06,  0.12120619E-03,  0.42800071E-05,  0.28319156E+02, -0.61264265E+00, -0.61264265E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.26770659E+01,  0.17874128E+01,  0.73461335E+00,  0.29344025E+00,  0.10434795E+03,  0.26276181E+03,  0.15616264E+03,  0.51836648E-10,  0.75050153E-05,  0.11794973E-05,  0.65218487E+00,  0.18320277E+01,  0.91125236E+00,  0.70488769E+00,  0.50517060E+01,  0.48040027E+02,  0.34428760E+03,  0.33180931E-03,  0.23779719E-02,  0.13587626E+02,  0.15255492E+02,  0.97378194E+02,  0.11037936E+04,  0.12511189E+04,  0.79105376E+04,  0.77379845E-02, -0.96309335E+03,  0.55455675E-01, -0.36677976E+08, -0.63726464E+07, -0.14242180E+10,  0.38562874E+09,  0.26281655E+11,  0.18152567E+06,  0.50340854E-04,  0.12120619E-03,  0.41533238E+00, -0.65507140E+00, -0.65507140E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.26770659E+01,  0.17900509E+01,  0.73677670E+00,  0.29386229E+00,  0.10434802E+03,  0.26297194E+03,  0.15627024E+03,  0.52091500E-10,  0.76454198E-05,  0.11840963E-05,  0.65227247E+00,  0.18360440E+01,  0.91333611E+00,  0.70310884E+00,  0.50389575E+01,  0.47804996E+02,  0.34260321E+03,  0.32571579E-03,  0.23343015E-02,  0.13549696E+02,  0.15228983E+02,  0.97106366E+02,  0.10988804E+04,  0.12480039E+04,  0.78753266E+04,  0.75958740E-02, -0.95468319E+03,  0.54437214E-01, -0.37033376E+08, -0.63263722E+07, -0.14304405E+10,  0.38465557E+09,  0.26153075E+11,  0.17819203E+06,  0.18683519E-04,  0.50340854E-04,  0.37114029E+00, -0.67221427E+00, -0.67221427E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.26770659E+01,  0.17791325E+01,  0.76046832E+00,  0.29597251E+00,  0.10434783E+03,  0.26298423E+03,  0.15624701E+03,  0.52196469E-10,  0.75818483E-05,  0.11822946E-05,  0.65222773E+00,  0.18378226E+01,  0.91373198E+00,  0.70363852E+00,  0.50427536E+01,  0.47708858E+02,  0.34191422E+03,  0.32844682E-03,  0.23538739E-02,  0.13552492E+02,  0.15258045E+02,  0.97126404E+02,  0.10969224E+04,  0.12468264E+04,  0.78612943E+04,  0.76595658E-02, -0.95141650E+03,  0.54893673E-01, -0.37275991E+08, -0.63315232E+07, -0.14325834E+10,  0.38494535E+09,  0.26100480E+11,  0.17968612E+06,  0.12107575E-03,  0.38088529E-05,  0.31787982E+02, -0.61264265E+00, -0.61264265E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.26770659E+01,  0.17956368E+01,  0.73915080E+00,  0.29850476E+00,  0.10434785E+03,  0.26322158E+03,  0.15602334E+03,  0.52438708E-10,  0.75391103E-05,  0.11734025E-05,  0.65217858E+00,  0.18460029E+01,  0.91515577E+00,  0.70634912E+00,  0.50621796E+01,  0.47488469E+02,  0.34033476E+03,  0.33030873E-03,  0.23672177E-02,  0.13589966E+02,  0.15228824E+02,  0.97394964E+02,  0.10924648E+04,  0.12441052E+04,  0.78293477E+04,  0.77029849E-02, -0.94398832E+03,  0.55204844E-01, -0.37314253E+08, -0.62825344E+07, -0.14404358E+10,  0.38642826E+09,  0.25979910E+11,  0.18070473E+06,  0.50339298E-04,  0.12107575E-03,  0.41576698E+00, -0.65507140E+00, -0.65507140E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.26770659E+01,  0.18019106E+01,  0.70844554E+00,  0.29910768E+00,  0.10435524E+03,  0.26344407E+03,  0.15612994E+03,  0.52703191E-10,  0.76614021E-05,  0.11775973E-05,  0.65222142E+00,  0.18499576E+01,  0.91711729E+00,  0.70414611E+00,  0.50463913E+01,  0.47250155E+02,  0.33862684E+03,  0.32503632E-03,  0.23294320E-02,  0.13544833E+02,  0.15262948E+02,  0.97071509E+02,  0.10873829E+04,  0.12408598E+04,  0.77929279E+04,  0.75800256E-02, -0.93528663E+03,  0.54323634E-01, -0.37688270E+08, -0.62416916E+07, -0.14490362E+10,  0.38522304E+09,  0.25849533E+11,  0.17782031E+06,  0.18254591E-04,  0.50339298E-04,  0.36263101E+00, -0.68142855E+00, -0.68142855E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.26770659E+01,  0.17978422E+01,  0.71666093E+00,  0.30019293E+00,  0.10434789E+03,  0.26345272E+03,  0.15610338E+03,  0.52791514E-10,  0.75608893E-05,  0.11770993E-05,  0.65217555E+00,  0.18517358E+01,  0.91786556E+00,  0.70135794E+00,  0.50264094E+01,  0.47171103E+02,  0.33806030E+03,  0.32935729E-03,  0.23603990E-02,  0.13498966E+02,  0.15260933E+02,  0.96742796E+02,  0.10855033E+04,  0.12397044E+04,  0.77794569E+04,  0.76807870E-02, -0.93211897E+03,  0.55045758E-01, -0.37912424E+08, -0.62446366E+07, -0.14504256E+10,  0.38369769E+09,  0.25806286E+11,  0.18018422E+06,  0.12069040E-03,  0.37876676E-05,  0.31864042E+02, -0.60978544E+00, -0.60978544E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.26770659E+01,  0.18032828E+01,  0.62015458E+00,  0.30423249E+00,  0.10434784E+03,  0.26364789E+03,  0.15586067E+03,  0.53053859E-10,  0.74623382E-05,  0.11686910E-05,  0.65218115E+00,  0.18597877E+01,  0.91913695E+00,  0.69978558E+00,  0.50151407E+01,  0.46937847E+02,  0.33638863E+03,  0.33370693E-03,  0.23915715E-02,  0.13470779E+02,  0.15250634E+02,  0.96540794E+02,  0.10799622E+04,  0.12363117E+04,  0.77397456E+04,  0.77822135E-02, -0.92288748E+03,  0.55772650E-01, -0.37895164E+08, -0.61908847E+07, -0.14538500E+10,  0.38283749E+09,  0.25678677E+11,  0.18256381E+06,  0.49928943E-04,  0.12069040E-03,  0.41369440E+00, -0.64157140E+00, -0.64157140E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.26770659E+01,  0.18002152E+01,  0.52851689E+00,  0.30435307E+00,  0.10434788E+03,  0.26387067E+03,  0.15595800E+03,  0.53242266E-10,  0.75627517E-05,  0.11729099E-05,  0.65220560E+00,  0.18635988E+01,  0.92083794E+00,  0.69810196E+00,  0.50030748E+01,  0.46771750E+02,  0.33519826E+03,  0.32927617E-03,  0.23598177E-02,  0.13434602E+02,  0.15221467E+02,  0.96281525E+02,  0.10760120E+04,  0.12336945E+04,  0.77114356E+04,  0.76779829E-02, -0.91601060E+03,  0.55025663E-01, -0.38280406E+08, -0.61569954E+07, -0.14642638E+10,  0.38191642E+09,  0.25587808E+11,  0.18013984E+06,  0.18484918E-04,  0.49928943E-04,  0.37022450E+00, -0.66728556E+00, -0.66728556E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.26770659E+01,  0.17971444E+01,  0.52922957E+00,  0.30543832E+00,  0.10434788E+03,  0.26388637E+03,  0.15593294E+03,  0.53346765E-10,  0.74966856E-05,  0.11710106E-05,  0.65224888E+00,  0.18654408E+01,  0.92150081E+00,  0.69889804E+00,  0.50087801E+01,  0.46680130E+02,  0.33454165E+03,  0.33217799E-03,  0.23806141E-02,  0.13443815E+02,  0.15252323E+02,  0.96347550E+02,  0.10738338E+04,  0.12323400E+04,  0.76958251E+04,  0.77456441E-02, -0.91232576E+03,  0.55510569E-01, -0.38542041E+08, -0.61633501E+07, -0.14670832E+10,  0.38235194E+09,  0.25537685E+11,  0.18172736E+06,  0.11987416E-03,  0.37195668E-05,  0.32227989E+02, -0.60549974E+00, -0.60549974E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.26770659E+01,  0.18076815E+01,  0.59916251E+00,  0.31050283E+00,  0.10434802E+03,  0.26403809E+03,  0.15567505E+03,  0.53612900E-10,  0.74727946E-05,  0.11613054E-05,  0.65226923E+00,  0.18733416E+01,  0.92277389E+00,  0.70282188E+00,  0.50369010E+01,  0.46448410E+02,  0.33288098E+03,  0.33323999E-03,  0.23882250E-02,  0.13512251E+02,  0.15179367E+02,  0.96838005E+02,  0.10683296E+04,  0.12288978E+04,  0.76563784E+04,  0.77703818E-02, -0.90307739E+03,  0.55687856E-01, -0.38513622E+08, -0.61118786E+07, -0.14674599E+10,  0.38449858E+09,  0.25410916E+11,  0.18230836E+06,  0.49510659E-04,  0.11987416E-03,  0.41302195E+00, -0.65014290E+00, -0.65014290E+00,
