gravity, cap_pressure, black_oil, ov_relaxation, one_phase, wells, n_phases, n_components, aspect_ratio, courant_number, shockfront_courant_number, shockfront_number_ratio, min_total_mobility, max_total_mobility, average_total_mobility, min_Darcy_velocity, max_Darcy_velocity, average_Darcy_velocity, min_shockfront_mobratio, max_shockfront_mobratio, average_shockfront_mobratio, average_longitudinal_capillary, average_transverse_capillary, max_longitudinal_capillary, max_transverse_capillary, min_longitudinal_capillary, min_transverse_capillary, average_buoyancy_number, average_longitudinal_buoyancy, average_transverse_buoyancy, max_buoyancy_number, max_longitudinal_buoyancy, max_transverse_buoyancy, min_buoyancy_number, min_longitudinal_buoyancy, min_transverse_buoyancy, average_overrelaxation, max_overrelaxation, min_overrelaxation, average_invPeclet, max_invPeclet, min_invPeclet, res, resold, res_resold, backtrack_par_factor, btpf,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.15811388E+01,  0.27249656E+01,  0.00000000E+00,  0.00000000E+00,  0.23714877E+03,  0.95168707E+03,  0.42232302E+03,  0.13143374E-06,  0.31681321E-05,  0.11035326E-05,  0.10000000E+01,  0.10000000E+01,  0.10000000E+01,  0.32255817E-03,  0.80639542E-03,  0.22922370E-02,  0.57305926E-02,  0.95096192E-04,  0.23774048E-03,  0.18909424E-01,  0.35466078E-02,  0.47273560E-01,  0.92232802E-01,  0.56729049E+00,  0.23058201E+00,  0.55863257E-02,  0.31336822E-03,  0.13965814E-01, -0.90107528E+06, -0.13829132E+06, -0.69154815E+08,  0.32119065E+07,  0.22825189E+08,  0.94693021E+06,  0.65576389E-07,  0.12773687E-07,  0.51337089E+01, -0.49082868E+00, -0.49082868E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.15811388E+01,  0.27219391E+01,  0.00000000E+00,  0.00000000E+00,  0.23988334E+03,  0.95191652E+03,  0.42375757E+03,  0.13356176E-06,  0.31767546E-05,  0.11081195E-05,  0.10000000E+01,  0.10000000E+01,  0.10000000E+01,  0.32109323E-03,  0.80273308E-03,  0.22557152E-02,  0.56392880E-02,  0.94838077E-04,  0.23709519E-03,  0.18824868E-01,  0.35058547E-02,  0.47062170E-01,  0.90685540E-01,  0.55315723E+00,  0.22671385E+00,  0.55711843E-02,  0.29441133E-03,  0.13927961E-01, -0.91018884E+06, -0.14084338E+06, -0.69951379E+08,  0.31973192E+07,  0.22461519E+08,  0.94436001E+06,  0.24673823E-07,  0.65576389E-07,  0.37626078E+00, -0.49082338E+00, -0.49082338E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.15811388E+01,  0.27298041E+01,  0.00000000E+00,  0.00000000E+00,  0.23946769E+03,  0.95206184E+03,  0.42446130E+03,  0.13298445E-06,  0.31822790E-05,  0.11103413E-05,  0.10000000E+01,  0.10000000E+01,  0.10000000E+01,  0.32048064E-03,  0.80120160E-03,  0.22655078E-02,  0.56637694E-02,  0.94673439E-04,  0.23668360E-03,  0.18788547E-01,  0.35130900E-02,  0.46971368E-01,  0.91098255E-01,  0.55697658E+00,  0.22774564E+00,  0.55615088E-02,  0.31135644E-03,  0.13903772E-01, -0.91522907E+06, -0.14042035E+06, -0.70305952E+08,  0.31912193E+07,  0.22559029E+08,  0.94272061E+06,  0.12565104E-07,  0.24673823E-07,  0.50924836E+00, -0.49082975E+00, -0.49082975E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.15811388E+01,  0.27389866E+01,  0.00000000E+00,  0.00000000E+00,  0.23935873E+03,  0.95213567E+03,  0.42482008E+03,  0.13329245E-06,  0.31856292E-05,  0.11114423E-05,  0.10000000E+01,  0.10000000E+01,  0.10000000E+01,  0.32017217E-03,  0.80043043E-03,  0.22602728E-02,  0.56506819E-02,  0.94573876E-04,  0.23643469E-03,  0.18770712E-01,  0.35057738E-02,  0.46926779E-01,  0.90858850E-01,  0.55490102E+00,  0.22714712E+00,  0.55556616E-02,  0.30990061E-03,  0.13889154E-01, -0.91437495E+06, -0.13976326E+06, -0.70223502E+08,  0.31881477E+07,  0.22506901E+08,  0.94172920E+06,  0.64627303E-07,  0.12565104E-07,  0.51433957E+01, -0.49085290E+00, -0.49085290E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.15811388E+01,  0.27359554E+01,  0.00000000E+00,  0.00000000E+00,  0.24199687E+03,  0.95236051E+03,  0.42624258E+03,  0.13543598E-06,  0.31941636E-05,  0.11159788E-05,  0.10000000E+01,  0.10000000E+01,  0.10000000E+01,  0.31874814E-03,  0.79687035E-03,  0.22244998E-02,  0.55612494E-02,  0.94321184E-04,  0.23580296E-03,  0.18688495E-01,  0.34637516E-02,  0.46721237E-01,  0.89893104E-01,  0.54116889E+00,  0.22473276E+00,  0.55408380E-02,  0.27351606E-03,  0.13852095E-01, -0.91653391E+06, -0.14115975E+06, -0.70483101E+08,  0.31739677E+07,  0.22150688E+08,  0.93921299E+06,  0.24297058E-07,  0.64627303E-07,  0.37595654E+00, -0.49084743E+00, -0.49084743E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.15811388E+01,  0.27437510E+01,  0.00000000E+00,  0.00000000E+00,  0.24155579E+03,  0.95250294E+03,  0.42694047E+03,  0.13483399E-06,  0.31996258E-05,  0.11181809E-05,  0.10000000E+01,  0.10000000E+01,  0.10000000E+01,  0.31815085E-03,  0.79537712E-03,  0.22344314E-02,  0.55860785E-02,  0.94160167E-04,  0.23540042E-03,  0.18653083E-01,  0.34701743E-02,  0.46632707E-01,  0.89772836E-01,  0.54497897E+00,  0.22443209E+00,  0.55313755E-02,  0.29581914E-03,  0.13828439E-01, -0.92114905E+06, -0.14065280E+06, -0.70802801E+08,  0.31680201E+07,  0.22249583E+08,  0.93760965E+06,  0.12386031E-07,  0.24297058E-07,  0.50977495E+00, -0.49085374E+00, -0.49085374E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.15811388E+01,  0.27528662E+01,  0.00000000E+00,  0.00000000E+00,  0.24141800E+03,  0.95257530E+03,  0.42729583E+03,  0.13516057E-06,  0.32029428E-05,  0.11192823E-05,  0.10000000E+01,  0.10000000E+01,  0.10000000E+01,  0.31784267E-03,  0.79460668E-03,  0.22290325E-02,  0.55725811E-02,  0.94062654E-04,  0.23515663E-03,  0.18635251E-01,  0.34660483E-02,  0.46588127E-01,  0.89529799E-01,  0.54286208E+00,  0.22382450E+00,  0.55256487E-02,  0.30667420E-03,  0.13814122E-01, -0.92815889E+06, -0.14117185E+06, -0.71323412E+08,  0.31649515E+07,  0.22195822E+08,  0.93663865E+06,  0.63804090E-07,  0.12386031E-07,  0.51512941E+01, -0.49087684E+00, -0.49087684E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.15811388E+01,  0.27498278E+01,  0.00000000E+00,  0.00000000E+00,  0.24407539E+03,  0.95279570E+03,  0.42870682E+03,  0.13729423E-06,  0.32113743E-05,  0.11237884E-05,  0.10000000E+01,  0.10000000E+01,  0.10000000E+01,  0.31644661E-03,  0.79111654E-03,  0.21943915E-02,  0.54859787E-02,  0.93815691E-04,  0.23453923E-03,  0.18554599E-01,  0.34274840E-02,  0.46386497E-01,  0.89141815E-01,  0.52959136E+00,  0.22285454E+00,  0.55111609E-02,  0.28939435E-03,  0.13777902E-01, -0.93740515E+06, -0.14366897E+06, -0.72125939E+08,  0.31510501E+07,  0.21850881E+08,  0.93417949E+06,  0.23959545E-07,  0.63804090E-07,  0.37551739E+00, -0.49087119E+00, -0.49087119E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.15811388E+01,  0.27575406E+01,  0.00000000E+00,  0.00000000E+00,  0.24363830E+03,  0.95293533E+03,  0.42939834E+03,  0.13672124E-06,  0.32167871E-05,  0.11259717E-05,  0.10000000E+01,  0.10000000E+01,  0.10000000E+01,  0.31586284E-03,  0.78965710E-03,  0.22035881E-02,  0.55089701E-02,  0.93657829E-04,  0.23414457E-03,  0.18520006E-01,  0.34342400E-02,  0.46300014E-01,  0.88985515E-01,  0.53314698E+00,  0.22246379E+00,  0.55018839E-02,  0.30635392E-03,  0.13754710E-01, -0.94267929E+06, -0.14324826E+06, -0.72493604E+08,  0.31452371E+07,  0.21942457E+08,  0.93260757E+06,  0.12213262E-07,  0.23959545E-07,  0.50974517E+00, -0.49087743E+00, -0.49087743E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.15811388E+01,  0.27666030E+01,  0.00000000E+00,  0.00000000E+00,  0.24354788E+03,  0.95300628E+03,  0.42975093E+03,  0.13703688E-06,  0.32200774E-05,  0.11270575E-05,  0.10000000E+01,  0.10000000E+01,  0.10000000E+01,  0.31556684E-03,  0.78891710E-03,  0.21985125E-02,  0.54962813E-02,  0.93562128E-04,  0.23390532E-03,  0.18502878E-01,  0.34272980E-02,  0.46257195E-01,  0.88739265E-01,  0.53117062E+00,  0.22184816E+00,  0.54962634E-02,  0.30366222E-03,  0.13740659E-01, -0.94210289E+06, -0.14264536E+06, -0.72429720E+08,  0.31422896E+07,  0.21891917E+08,  0.93165461E+06,  0.63024028E-07,  0.12213262E-07,  0.51602942E+01, -0.49090050E+00, -0.49090050E+00,
