gravity, cap_pressure, black_oil, ov_relaxation, one_phase, wells, n_phases, n_components, aspect_ratio, courant_number, shockfront_courant_number, shockfront_number_ratio, min_total_mobility, max_total_mobility, average_total_mobility, min_Darcy_velocity, max_Darcy_velocity, average_Darcy_velocity, min_shockfront_mobratio, max_shockfront_mobratio, average_shockfront_mobratio, average_longitudinal_capillary, average_transverse_capillary, max_longitudinal_capillary, max_transverse_capillary, min_longitudinal_capillary, min_transverse_capillary, average_buoyancy_number, average_longitudinal_buoyancy, average_transverse_buoyancy, max_buoyancy_number, max_longitudinal_buoyancy, max_transverse_buoyancy, min_buoyancy_number, min_longitudinal_buoyancy, min_transverse_buoyancy, average_overrelaxation, max_overrelaxation, min_overrelaxation, average_invPeclet, max_invPeclet, min_invPeclet, res, resold, res_resold, backtrack_par_factor, btpf,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.26770659E+01,  0.23028906E+01,  0.10723161E+00,  0.27022790E+00,  0.10434788E+03,  0.27709664E+03,  0.15961452E+03,  0.62881115E-10,  0.94320165E-05,  0.15069097E-05,  0.65218484E+00,  0.19623462E+01,  0.10007282E+01,  0.64499778E+00,  0.46224940E+01,  0.39602255E+02,  0.28381677E+03,  0.26401925E-03,  0.18921421E-02,  0.12212480E+02,  0.15109638E+02,  0.87522962E+02,  0.90566367E+03,  0.11256164E+04,  0.64906036E+04,  0.61418430E-02, -0.62747321E+03,  0.44016636E-01, -0.10695565E+09, -0.60351843E+07, -0.35975307E+10,  0.35286427E+09,  0.21665534E+11,  0.14443920E+06,  0.65094869E-05,  0.18688652E-04,  0.34831227E+00, -0.61600476E+00, -0.61600476E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.26770659E+01,  0.23013113E+01,  0.10642539E+00,  0.27022790E+00,  0.10434784E+03,  0.27710506E+03,  0.15963674E+03,  0.62889365E-10,  0.94364711E-05,  0.15075350E-05,  0.65218082E+00,  0.19626359E+01,  0.10007223E+01,  0.64476047E+00,  0.46207933E+01,  0.39597060E+02,  0.28377954E+03,  0.26389462E-03,  0.18912488E-02,  0.12205449E+02,  0.15176168E+02,  0.87472569E+02,  0.90553741E+03,  0.11254892E+04,  0.64896987E+04,  0.61389230E-02, -0.62711928E+03,  0.43995709E-01, -0.10725065E+09, -0.60409769E+07, -0.36036088E+10,  0.35273445E+09,  0.21662691E+11,  0.14437101E+06,  0.51300767E-04,  0.26031100E-05,  0.19707491E+02, -0.62402381E+00, -0.62402381E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.26770659E+01,  0.22974344E+01,  0.10678881E+00,  0.27040878E+00,  0.10434783E+03,  0.27708476E+03,  0.15955921E+03,  0.63083448E-10,  0.94125322E-05,  0.15053253E-05,  0.65223935E+00,  0.19639069E+01,  0.10015041E+01,  0.64360361E+00,  0.46125024E+01,  0.39475235E+02,  0.28290646E+03,  0.26456578E-03,  0.18960589E-02,  0.12177037E+02,  0.15205028E+02,  0.87268953E+02,  0.90268167E+03,  0.11233192E+04,  0.64692325E+04,  0.61542604E-02, -0.62219090E+03,  0.44105627E-01, -0.10634707E+09, -0.60151016E+07, -0.35818808E+10,  0.35210155E+09,  0.21596044E+11,  0.14473819E+06,  0.18650005E-04,  0.51300767E-04,  0.36354241E+00, -0.59774286E+00, -0.59774286E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.26770659E+01,  0.23034262E+01,  0.10756907E+00,  0.27040878E+00,  0.10434783E+03,  0.27711971E+03,  0.15962058E+03,  0.63011025E-10,  0.94363291E-05,  0.15076492E-05,  0.65221848E+00,  0.19644869E+01,  0.10013797E+01,  0.64386390E+00,  0.46143679E+01,  0.39520607E+02,  0.28323163E+03,  0.26389859E-03,  0.18912773E-02,  0.12183447E+02,  0.15203992E+02,  0.87314892E+02,  0.90370489E+03,  0.11237248E+04,  0.64765657E+04,  0.61390291E-02, -0.62319834E+03,  0.43996470E-01, -0.10732235E+09, -0.60414146E+07, -0.36084385E+10,  0.35224395E+09,  0.21620866E+11,  0.14437319E+06,  0.64487250E-05,  0.18650005E-04,  0.34577606E+00, -0.60814762E+00, -0.60814762E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.26770659E+01,  0.23018388E+01,  0.10709806E+00,  0.27040878E+00,  0.10434783E+03,  0.27712794E+03,  0.15964307E+03,  0.62963521E-10,  0.94410605E-05,  0.15084030E-05,  0.65220991E+00,  0.19647730E+01,  0.10012921E+01,  0.64450051E+00,  0.46189303E+01,  0.39550424E+02,  0.28344531E+03,  0.26376634E-03,  0.18903295E-02,  0.12200558E+02,  0.15172178E+02,  0.87437524E+02,  0.90440399E+03,  0.11242367E+04,  0.64815759E+04,  0.61359328E-02, -0.62431099E+03,  0.43974280E-01, -0.10753899E+09, -0.60429582E+07, -0.36119355E+10,  0.35259223E+09,  0.21637178E+11,  0.14430083E+06,  0.51157285E-04,  0.25834380E-05,  0.19802017E+02, -0.62402381E+00, -0.62402381E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.26770659E+01,  0.22980491E+01,  0.10848307E+00,  0.26980586E+00,  0.10434783E+03,  0.27710760E+03,  0.15956605E+03,  0.63108916E-10,  0.94169329E-05,  0.15063363E-05,  0.65219924E+00,  0.19660458E+01,  0.10023658E+01,  0.64407931E+00,  0.46159117E+01,  0.39459305E+02,  0.28279230E+03,  0.26444215E-03,  0.18951728E-02,  0.12194058E+02,  0.15106538E+02,  0.87390939E+02,  0.90223911E+03,  0.11224005E+04,  0.64660609E+04,  0.61513778E-02, -0.62013462E+03,  0.44084969E-01, -0.10662043E+09, -0.60163305E+07, -0.35896928E+10,  0.35236180E+09,  0.21587329E+11,  0.14467055E+06,  0.18546260E-04,  0.51157285E-04,  0.36253411E+00, -0.59774286E+00, -0.59774286E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.26770659E+01,  0.23041174E+01,  0.10752838E+00,  0.26998674E+00,  0.10434783E+03,  0.27714224E+03,  0.15962711E+03,  0.63090329E-10,  0.94410765E-05,  0.15086255E-05,  0.65219149E+00,  0.19666263E+01,  0.10021446E+01,  0.64422936E+00,  0.46169870E+01,  0.39470930E+02,  0.28287561E+03,  0.26376589E-03,  0.18903263E-02,  0.12197510E+02,  0.15101023E+02,  0.87415679E+02,  0.90249610E+03,  0.11224948E+04,  0.64679026E+04,  0.61359364E-02, -0.62033138E+03,  0.43974305E-01, -0.10762625E+09, -0.60443175E+07, -0.36172221E+10,  0.35244389E+09,  0.21593688E+11,  0.14430059E+06,  0.63965297E-05,  0.18546260E-04,  0.34489593E+00, -0.60814762E+00, -0.60814762E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.26770659E+01,  0.23025093E+01,  0.10693534E+00,  0.26998674E+00,  0.10434783E+03,  0.27715050E+03,  0.15964929E+03,  0.63104233E-10,  0.94454924E-05,  0.15094196E-05,  0.65218895E+00,  0.19669130E+01,  0.10021289E+01,  0.64398441E+00,  0.46152315E+01,  0.39462233E+02,  0.28281328E+03,  0.26364258E-03,  0.18894425E-02,  0.12190110E+02,  0.15167443E+02,  0.87362643E+02,  0.90228579E+03,  0.11222979E+04,  0.64663954E+04,  0.61330473E-02, -0.61982561E+03,  0.43953600E-01, -0.10782565E+09, -0.60448355E+07, -0.36201219E+10,  0.35230988E+09,  0.21588930E+11,  0.14423313E+06,  0.51028846E-04,  0.25565718E-05,  0.19959872E+02, -0.62402381E+00, -0.62402381E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.26770659E+01,  0.22986402E+01,  0.10745616E+00,  0.26968528E+00,  0.10434783E+03,  0.27713005E+03,  0.15957264E+03,  0.63272514E-10,  0.94211772E-05,  0.15073891E-05,  0.65217478E+00,  0.19681873E+01,  0.10024139E+01,  0.64300443E+00,  0.46082083E+01,  0.39357279E+02,  0.28206110E+03,  0.26432301E-03,  0.18943190E-02,  0.12165339E+02,  0.15196054E+02,  0.87185114E+02,  0.89982142E+03,  0.11204064E+04,  0.64487340E+04,  0.61486040E-02, -0.61553716E+03,  0.44065090E-01, -0.10683213E+09, -0.60141310E+07, -0.35953592E+10,  0.35177375E+09,  0.21531512E+11,  0.14460538E+06,  0.18504128E-04,  0.51028846E-04,  0.36262094E+00, -0.59774286E+00, -0.59774286E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.26770659E+01,  0.23045640E+01,  0.10817752E+00,  0.27107199E+00,  0.10434783E+03,  0.27716480E+03,  0.15963390E+03,  0.63220811E-10,  0.94453492E-05,  0.15095855E-05,  0.65217453E+00,  0.19687686E+01,  0.10015270E+01,  0.64315002E+00,  0.46092517E+01,  0.39389466E+02,  0.28229178E+03,  0.26364657E-03,  0.18894712E-02,  0.12168871E+02,  0.15198010E+02,  0.87210430E+02,  0.90054206E+03,  0.11206286E+04,  0.64538986E+04,  0.61331536E-02, -0.61612542E+03,  0.43954362E-01, -0.10787433E+09, -0.60440528E+07, -0.36241439E+10,  0.35185340E+09,  0.21549121E+11,  0.14423531E+06,  0.64119294E-05,  0.18504128E-04,  0.34651345E+00, -0.60814762E+00, -0.60814762E+00,
