gravity, cap_pressure, black_oil, ov_relaxation, one_phase, wells, n_phases, n_components, aspect_ratio, courant_number, shockfront_courant_number, shockfront_number_ratio, min_total_mobility, max_total_mobility, average_total_mobility, min_Darcy_velocity, max_Darcy_velocity, average_Darcy_velocity, min_shockfront_mobratio, max_shockfront_mobratio, average_shockfront_mobratio, average_longitudinal_capillary, average_transverse_capillary, max_longitudinal_capillary, max_transverse_capillary, min_longitudinal_capillary, min_transverse_capillary, average_buoyancy_number, average_longitudinal_buoyancy, average_transverse_buoyancy, max_buoyancy_number, max_longitudinal_buoyancy, max_transverse_buoyancy, min_buoyancy_number, min_longitudinal_buoyancy, min_transverse_buoyancy, average_overrelaxation, max_overrelaxation, min_overrelaxation, average_invPeclet, max_invPeclet, min_invPeclet, res, resold, res_resold, backtrack_par_factor, btpf,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.50000000E+01,  0.42622230E+01,  0.39771959E+00,  0.16693164E-01,  0.16666846E+03,  0.93484751E+03,  0.22206494E+03,  0.16085002E-08,  0.39526749E-05,  0.31095173E-06,  0.83915961E+00,  0.18803139E+01,  0.10111169E+01,  0.23681094E-02,  0.59202736E-01,  0.10258003E+00,  0.25645007E+01,  0.41743883E-04,  0.10435971E-02,  0.11493348E+00,  0.26988388E+00,  0.28733370E+01,  0.32851017E+01,  0.26684362E+02,  0.82127543E+02,  0.12869520E-03, -0.79448808E-02,  0.32173800E-02, -0.58130635E+06, -0.17925363E+06, -0.14492811E+09,  0.43056535E+08,  0.18650914E+10,  0.75897970E+06,  0.27652952E-07,  0.75107153E-07,  0.36818000E+00, -0.66592601E+00, -0.66592601E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.50000000E+01,  0.42584061E+01,  0.39569513E+00,  0.16494436E-01,  0.16666907E+03,  0.93494042E+03,  0.22207550E+03,  0.16161778E-08,  0.39539077E-05,  0.31097460E-06,  0.83922590E+00,  0.18862943E+01,  0.10171152E+01,  0.23676947E-02,  0.59192368E-01,  0.10209273E+00,  0.25523183E+01,  0.41730868E-04,  0.10432717E-02,  0.11493311E+00,  0.26984310E+00,  0.28733277E+01,  0.32923475E+01,  0.26437524E+02,  0.82308688E+02,  0.13590725E-03, -0.82162933E-02,  0.33976812E-02, -0.58345324E+06, -0.17923406E+06, -0.14531101E+09,  0.43048995E+08,  0.18562315E+10,  0.75874305E+06,  0.99048137E-08,  0.27652952E-07,  0.35818288E+00, -0.64541096E+00, -0.64541096E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.50000000E+01,  0.42656024E+01,  0.37324717E+00,  0.16494436E-01,  0.16667142E+03,  0.93496468E+03,  0.22207900E+03,  0.15800161E-08,  0.39570901E-05,  0.31114569E-06,  0.83926046E+00,  0.18878795E+01,  0.10185165E+01,  0.23646972E-02,  0.59117429E-01,  0.10442931E+00,  0.26107328E+01,  0.41697307E-04,  0.10424327E-02,  0.11466067E+00,  0.26952488E+00,  0.28665168E+01,  0.32453022E+01,  0.27678586E+02,  0.81132554E+02,  0.13805573E-03, -0.72979036E-02,  0.34513933E-02, -0.58375747E+06, -0.17912048E+06, -0.14532326E+09,  0.42994494E+08,  0.18987148E+10,  0.75813286E+06,  0.22537849E-06,  0.99048137E-08,  0.22754440E+02, -0.80567857E+00, -0.80567857E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.50000000E+01,  0.42629682E+01,  0.35148328E+00,  0.16891892E-01,  0.16667560E+03,  0.93621712E+03,  0.22276951E+03,  0.17190040E-08,  0.39913651E-05,  0.31192306E-06,  0.83819178E+00,  0.19443303E+01,  0.10325958E+01,  0.23737239E-02,  0.59343097E-01,  0.95985817E-01,  0.23996454E+01,  0.41339240E-04,  0.10334810E-02,  0.11548795E+00,  0.27039157E+00,  0.28871987E+01,  0.33923673E+01,  0.23345407E+02,  0.84809181E+02,  0.12335073E-03, -0.63090662E-02,  0.30837684E-02, -0.59574971E+06, -0.17955664E+06, -0.15123039E+09,  0.43158616E+08,  0.17451967E+10,  0.75162254E+06,  0.73404534E-07,  0.22537849E-06,  0.32569450E+00, -0.72933462E+00, -0.72933462E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.50000000E+01,  0.43029993E+01,  0.38352910E+00,  0.15699523E-01,  0.16668235E+03,  0.93668358E+03,  0.22287045E+03,  0.17728527E-08,  0.39992710E-05,  0.31210448E-06,  0.83924571E+00,  0.19737362E+01,  0.10391458E+01,  0.23738522E-02,  0.59346304E-01,  0.93070340E-01,  0.23267585E+01,  0.41257519E-04,  0.10314380E-02,  0.11556050E+00,  0.27045266E+00,  0.28890125E+01,  0.34230219E+01,  0.21960424E+02,  0.85575547E+02,  0.15139972E-03, -0.73617377E-02,  0.37849929E-02, -0.60577922E+06, -0.17958693E+06, -0.15340472E+09,  0.43160948E+08,  0.16921880E+10,  0.75013670E+06,  0.29613578E-07,  0.73404534E-07,  0.40342982E+00, -0.66201349E+00, -0.66201349E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.50000000E+01,  0.42988253E+01,  0.34466926E+00,  0.15699523E-01,  0.16667127E+03,  0.93677016E+03,  0.22288332E+03,  0.17830609E-08,  0.40002320E-05,  0.31213037E-06,  0.83946413E+00,  0.19793540E+01,  0.10461778E+01,  0.23734875E-02,  0.59337188E-01,  0.92537499E-01,  0.23134375E+01,  0.41247608E-04,  0.10311902E-02,  0.11555196E+00,  0.27041464E+00,  0.28887989E+01,  0.34266361E+01,  0.21718768E+02,  0.85665902E+02,  0.15829865E-03, -0.79978496E-02,  0.39574663E-02, -0.60802474E+06, -0.17957120E+06, -0.15379503E+09,  0.43154319E+08,  0.16825000E+10,  0.74995651E+06,  0.10383098E-07,  0.29613578E-07,  0.35061949E+00, -0.63577063E+00, -0.63577063E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.50000000E+01,  0.43057451E+01,  0.33280013E+00,  0.15500795E-01,  0.16666687E+03,  0.93679296E+03,  0.22288693E+03,  0.17346386E-08,  0.40031738E-05,  0.31229867E-06,  0.83951772E+00,  0.19809859E+01,  0.10492413E+01,  0.23704057E-02,  0.59260143E-01,  0.95120678E-01,  0.23780170E+01,  0.41217296E-04,  0.10304324E-02,  0.11534147E+00,  0.27004276E+00,  0.28835369E+01,  0.33959617E+01,  0.22957988E+02,  0.84899042E+02,  0.16028176E-03, -0.73139440E-02,  0.40070440E-02, -0.60838017E+06, -0.17946754E+06, -0.15381278E+09,  0.43098286E+08,  0.17294669E+10,  0.74940538E+06,  0.22320548E-06,  0.10383098E-07,  0.21497003E+02, -0.79928401E+00, -0.79928401E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.50000000E+01,  0.43027495E+01,  0.35498826E+00,  0.16295707E-01,  0.16666952E+03,  0.93795168E+03,  0.22357391E+03,  0.18900787E-08,  0.40366906E-05,  0.31306839E-06,  0.83600010E+00,  0.18339812E+01,  0.10163308E+01,  0.23804980E-02,  0.59512450E-01,  0.87297953E-01,  0.21824488E+01,  0.40875067E-04,  0.10218767E-02,  0.11597620E+00,  0.27136896E+00,  0.28994049E+01,  0.34667434E+01,  0.19303845E+02,  0.86668586E+02,  0.14565218E-03, -0.62446933E-02,  0.36413046E-02, -0.62048852E+06, -0.17989303E+06, -0.15975170E+09,  0.43281782E+08,  0.15872355E+10,  0.74318304E+06,  0.75909953E-07,  0.22320548E-06,  0.34009001E+00, -0.74528700E+00, -0.74528700E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.50000000E+01,  0.43420044E+01,  0.37547552E+00,  0.15898251E-01,  0.16666850E+03,  0.93840526E+03,  0.22368605E+03,  0.19414238E-08,  0.40442214E-05,  0.31326143E-06,  0.83703595E+00,  0.18500114E+01,  0.10209133E+01,  0.23812162E-02,  0.59530405E-01,  0.84989169E-01,  0.21247292E+01,  0.40798954E-04,  0.10199738E-02,  0.11600963E+00,  0.27163783E+00,  0.29002408E+01,  0.34629816E+01,  0.18053940E+02,  0.86574539E+02,  0.17190410E-03, -0.72951207E-02,  0.42976024E-02, -0.63113742E+06, -0.17993455E+06, -0.16205252E+09,  0.43294840E+08,  0.15452576E+10,  0.74179916E+06,  0.28610303E-07,  0.75909953E-07,  0.37689791E+00, -0.69572625E+00, -0.69572625E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.50000000E+01,  0.43377301E+01,  0.37020173E+00,  0.15699523E-01,  0.16666925E+03,  0.93848575E+03,  0.22369654E+03,  0.19318146E-08,  0.40450780E-05,  0.31327898E-06,  0.83724795E+00,  0.18537666E+01,  0.10239815E+01,  0.23810056E-02,  0.59525139E-01,  0.85411922E-01,  0.21352980E+01,  0.40790314E-04,  0.10197578E-02,  0.11599307E+00,  0.27167409E+00,  0.28998266E+01,  0.34607167E+01,  0.18197626E+02,  0.86517917E+02,  0.17850701E-03, -0.77869688E-02,  0.44626753E-02, -0.63341060E+06, -0.17991508E+06, -0.16244165E+09,  0.43291010E+08,  0.15529440E+10,  0.74164207E+06,  0.11293689E-07,  0.28610303E-07,  0.39474203E+00, -0.62886247E+00, -0.62886247E+00,
