  Current Time (s),Current Time (years),Pore Volume,Phase1-S2- Volume rate,Phase2-S2- Volume rate,Phase1-S2- Cumulative production,Phase2-S2- Cumulative production,Phase1-S3- Volume rate,Phase2-S3- Volume rate,Phase1-S3- Cumulative production,Phase2-S3- Cumulative production
 0.11404800000E+08,0.36164383562E+00,0.40000000000E+03,-.97302411217E-05,0.18481539900E-06,-.79849492848E+02,0.25815470521E+01,0.59230665985E-05,0.36238422730E-05,0.75487000860E+01,0.69693278929E+02
 0.11491200000E+08,0.36438356164E+00,0.40000000000E+03,-.97801359113E-05,0.18401059697E-06,-.80694496591E+02,0.25974455677E+01,0.60253206937E-05,0.35660227712E-05,0.80692877939E+01,0.70001383296E+02
 0.11577600000E+08,0.36712328767E+00,0.40000000000E+03,-.98095923857E-05,0.18350608233E-06,-.81542045373E+02,0.26133004932E+01,0.60842703950E-05,0.35337158645E-05,0.85949687560E+01,0.70306696347E+02
 0.11664000000E+08,0.36986301370E+00,0.40000000000E+03,-.98583112899E-05,0.18268921055E-06,-.82393803469E+02,0.26290848410E+01,0.61647168248E-05,0.35012113478E-05,0.91276002897E+01,0.70609201008E+02
 0.11750400000E+08,0.37260273973E+00,0.40000000000E+03,-.99057339554E-05,0.18220926619E-06,-.83249658882E+02,0.26448277216E+01,0.62629032393E-05,0.34586516882E-05,0.96687151296E+01,0.70908028513E+02
 0.11836800000E+08,0.37534246575E+00,0.40000000000E+03,-.99549327188E-05,0.18136674270E-06,-.84109765069E+02,0.26604978081E+01,0.63440842522E-05,0.34267813180E-05,0.10216844009E+02,0.71204102419E+02
 0.11923200000E+08,0.37808219178E+00,0.40000000000E+03,-.10003025453E-04,0.18090063940E-06,-.84974026468E+02,0.26761276234E+01,0.64070258075E-05,0.34015823654E-05,0.10770411039E+02,0.71497999136E+02
 0.12009600000E+08,0.38082191781E+00,0.40000000000E+03,-.10050335314E-04,0.18008585882E-06,-.85842375439E+02,0.26916870416E+01,0.64873339723E-05,0.33680336128E-05,0.11330916694E+02,0.71788997240E+02
 0.12096000000E+08,0.38356164384E+00,0.40000000000E+03,-.10097112838E-04,0.17964217545E-06,-.86714765989E+02,0.27072081255E+01,0.65554322575E-05,0.33391644447E-05,0.11897306041E+02,0.72077501048E+02
 0.12182400000E+08,0.38630136986E+00,0.40000000000E+03,-.10143283508E-04,0.17884110694E-06,-.87591145684E+02,0.27226599972E+01,0.66367817569E-05,0.33113728804E-05,0.12470723985E+02,0.72363603665E+02
 0.12268800000E+08,0.38904109589E+00,0.40000000000E+03,-.10187383339E-04,0.17841116589E-06,-.88471335604E+02,0.27380747219E+01,0.67032512732E-05,0.32817012610E-05,0.13049884895E+02,0.72647142654E+02
 0.12355200000E+08,0.39178082192E+00,0.40000000000E+03,-.10234221440E-04,0.17756581990E-06,-.89355572337E+02,0.27534164088E+01,0.67818015433E-05,0.32530265323E-05,0.13635832548E+02,0.72928204146E+02
 0.12441600000E+08,0.39452054795E+00,0.40000000000E+03,-.10278468867E-04,0.17720598441E-06,-.90243632047E+02,0.27687270058E+01,0.68386989655E-05,0.32284271148E-05,0.14226696139E+02,0.73207140249E+02
 0.12528000000E+08,0.39726027397E+00,0.40000000000E+03,-.10324730406E-04,0.17622283752E-06,-.91135688754E+02,0.27839526590E+01,0.69252245507E-05,0.32039323764E-05,0.14825035540E+02,0.73483960006E+02
 0.12614400000E+08,0.40000000000E+00,0.40000000000E+03,-.10367478941E-04,0.17585104254E-06,-.92031438934E+02,0.27991461890E+01,0.69848535451E-05,0.31809157762E-05,0.15428526886E+02,0.73758791129E+02
 0.12700800000E+08,0.40273972603E+00,0.40000000000E+03,-.10412748013E-04,0.17496443713E-06,-.92931100363E+02,0.28142631164E+01,0.70591090072E-05,0.31575824841E-05,0.16038433904E+02,0.74031606256E+02
 0.12787200000E+08,0.40547945205E+00,0.40000000000E+03,-.10456130270E-04,0.17453110014E-06,-.93834510018E+02,0.28293426035E+01,0.71168238846E-05,0.31346221789E-05,0.16653327488E+02,0.74302437612E+02
 0.12873600000E+08,0.40821917808E+00,0.40000000000E+03,-.10499464088E-04,0.17379659303E-06,-.94741663715E+02,0.28443586291E+01,0.71916567310E-05,0.31138022968E-05,0.17274686630E+02,0.74571470130E+02
 0.12960000000E+08,0.41095890411E+00,0.40000000000E+03,-.10542022015E-04,0.17346226659E-06,-.95652494417E+02,0.28593457689E+01,0.72477029377E-05,0.30923496837E-05,0.17900888163E+02,0.74838649143E+02
