gravity, cap_pressure, black_oil, ov_relaxation, one_phase, wells, n_phases, n_components, aspect_ratio, courant_number, shockfront_courant_number, shockfront_number_ratio, min_total_mobility, max_total_mobility, average_total_mobility, min_Darcy_velocity, max_Darcy_velocity, average_Darcy_velocity, min_shockfront_mobratio, max_shockfront_mobratio, average_shockfront_mobratio, average_longitudinal_capillary, average_transverse_capillary, max_longitudinal_capillary, max_transverse_capillary, min_longitudinal_capillary, min_transverse_capillary, average_buoyancy_number, average_longitudinal_buoyancy, average_transverse_buoyancy, max_buoyancy_number, max_longitudinal_buoyancy, max_transverse_buoyancy, min_buoyancy_number, min_longitudinal_buoyancy, min_transverse_buoyancy, average_overrelaxation, max_overrelaxation, min_overrelaxation, average_invPeclet, max_invPeclet, min_invPeclet, res, resold, res_resold, backtrack_par_factor, btpf,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.69651178E+02,  0.23379234E+02,  0.22795690E+01,  0.36253306E-01,  0.10434794E+03,  0.29834691E+03,  0.16825787E+03,  0.17971306E-07,  0.10534867E-04,  0.20680832E-05,  0.66534540E+00,  0.16350486E+01,  0.78186542E+00,  0.31278072E-05,  0.15173889E-01,  0.17066977E-03,  0.82796794E+00,  0.29114354E-06,  0.14124208E-02,  0.14985226E-02,  0.35200190E-03,  0.72697627E+01,  0.79538906E-01,  0.11377511E+01,  0.38586603E+03,  0.13663721E-03, -0.14606175E+01,  0.66286625E+00, -0.23549522E+09, -0.30985117E+07, -0.15858136E+12,  0.25837331E+06,  0.14098219E+08,  0.24049986E+05,  0.28792808E-04,  0.31223003E-04,  0.92216651E+00,  0.78778914E-01,  0.78778914E-01,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.69651178E+02,  0.23374935E+02,  0.22902761E+01,  0.36331103E-01,  0.10434784E+03,  0.29834820E+03,  0.16827056E+03,  0.17979506E-07,  0.10537312E-04,  0.20682837E-05,  0.66391754E+00,  0.16357202E+01,  0.78174603E+00,  0.31277285E-05,  0.15173507E-01,  0.17059192E-03,  0.82759031E+00,  0.29107598E-06,  0.14120930E-02,  0.14984875E-02,  0.35101254E-03,  0.72695925E+01,  0.79492190E-01,  0.11373185E+01,  0.38563940E+03,  0.13659953E-03, -0.14627064E+01,  0.66268347E+00, -0.23588715E+09, -0.30984418E+07, -0.15873256E+12,  0.25836680E+06,  0.14091789E+08,  0.24044405E+05,  0.26531412E-04,  0.28792808E-04,  0.92145970E+00,  0.78853118E-01,  0.78853118E-01,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.69651178E+02,  0.23369310E+02,  0.22984739E+01,  0.36253306E-01,  0.10434786E+03,  0.29834934E+03,  0.16828200E+03,  0.17993281E-07,  0.10539558E-04,  0.20684643E-05,  0.66281204E+00,  0.16363396E+01,  0.78133911E+00,  0.31276493E-05,  0.15173123E-01,  0.17046133E-03,  0.82695675E+00,  0.29101396E-06,  0.14117921E-02,  0.14984524E-02,  0.35047427E-03,  0.72694220E+01,  0.79424869E-01,  0.11368624E+01,  0.38531280E+03,  0.13656400E-03, -0.14632901E+01,  0.66251111E+00, -0.23624464E+09, -0.30983871E+07, -0.15886685E+12,  0.25836026E+06,  0.14081001E+08,  0.24039281E+05,  0.24478169E-04,  0.26531412E-04,  0.92261085E+00,  0.79028057E-01,  0.79028057E-01,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.69651178E+02,  0.23364240E+02,  0.23094475E+01,  0.36408900E-01,  0.10434788E+03,  0.29835035E+03,  0.16829235E+03,  0.18006682E-07,  0.10541616E-04,  0.20686293E-05,  0.66198406E+00,  0.16369110E+01,  0.78155743E+00,  0.31275739E-05,  0.15172757E-01,  0.17033447E-03,  0.82634131E+00,  0.29095716E-06,  0.14115166E-02,  0.14984193E-02,  0.34990392E-03,  0.72692617E+01,  0.79358036E-01,  0.11362444E+01,  0.38498858E+03,  0.13652949E-03, -0.14642332E+01,  0.66234369E+00, -0.23656962E+09, -0.30983278E+07, -0.15898520E+12,  0.25835403E+06,  0.14070521E+08,  0.24034589E+05,  0.22573100E-04,  0.24478169E-04,  0.92217276E+00,  0.79024398E-01,  0.79024398E-01,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.69651178E+02,  0.23359871E+02,  0.23179955E+01,  0.36486697E-01,  0.10434783E+03,  0.29835124E+03,  0.16830165E+03,  0.18017462E-07,  0.10543498E-04,  0.20687773E-05,  0.66139687E+00,  0.16374368E+01,  0.78153464E+00,  0.31275195E-05,  0.15172494E-01,  0.17023255E-03,  0.82584690E+00,  0.29090520E-06,  0.14112645E-02,  0.14983954E-02,  0.34915459E-03,  0.72691454E+01,  0.79301566E-01,  0.11356881E+01,  0.38471462E+03,  0.13649704E-03, -0.14657189E+01,  0.66218627E+00, -0.23686265E+09, -0.30982447E+07, -0.15908798E+12,  0.25834954E+06,  0.14062103E+08,  0.24030297E+05,  0.20789597E-04,  0.22573100E-04,  0.92098987E+00,  0.79070723E-01,  0.79070723E-01,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.69651178E+02,  0.23355620E+02,  0.23272238E+01,  0.36486697E-01,  0.10434784E+03,  0.29835203E+03,  0.16830999E+03,  0.18026945E-07,  0.10545211E-04,  0.20688827E-05,  0.66101830E+00,  0.16379213E+01,  0.78138638E+00,  0.31275130E-05,  0.15172462E-01,  0.17014300E-03,  0.82541244E+00,  0.29085795E-06,  0.14110353E-02,  0.14983942E-02,  0.34839699E-03,  0.72691395E+01,  0.79251891E-01,  0.11351828E+01,  0.38447363E+03,  0.13646662E-03, -0.14670345E+01,  0.66203867E+00, -0.23712108E+09, -0.30980661E+07, -0.15917311E+12,  0.25834900E+06,  0.14054705E+08,  0.24026394E+05,  0.19176668E-04,  0.20789597E-04,  0.92241655E+00,  0.79163339E-01,  0.79163339E-01,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.69651178E+02,  0.23350954E+02,  0.23347737E+01,  0.36486697E-01,  0.10434783E+03,  0.29835271E+03,  0.16831745E+03,  0.18035971E-07,  0.10546774E-04,  0.20690282E-05,  0.66081538E+00,  0.16383680E+01,  0.78127903E+00,  0.31274517E-05,  0.15172165E-01,  0.17005785E-03,  0.82499938E+00,  0.29081484E-06,  0.14108261E-02,  0.14983665E-02,  0.34790789E-03,  0.72690055E+01,  0.79206236E-01,  0.11347611E+01,  0.38425215E+03,  0.13643825E-03, -0.14678703E+01,  0.66190104E+00, -0.23736918E+09, -0.30980762E+07, -0.15925661E+12,  0.25834394E+06,  0.14047672E+08,  0.24022833E+05,  0.17664147E-04,  0.19176668E-04,  0.92112704E+00,  0.79250165E-01,  0.79250165E-01,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.69651178E+02,  0.23348361E+02,  0.23426966E+01,  0.36486697E-01,  0.10434784E+03,  0.29835332E+03,  0.16832415E+03,  0.18044600E-07,  0.10548198E-04,  0.20691294E-05,  0.66075522E+00,  0.16387797E+01,  0.78051490E+00,  0.31274268E-05,  0.15172044E-01,  0.16997653E-03,  0.82460487E+00,  0.29077558E-06,  0.14106357E-02,  0.14983566E-02,  0.34737973E-03,  0.72689571E+01,  0.79162664E-01,  0.11343686E+01,  0.38404077E+03,  0.13641165E-03, -0.14686588E+01,  0.66177200E+00, -0.23758943E+09, -0.30980178E+07, -0.15932646E+12,  0.25834188E+06,  0.14040954E+08,  0.24019590E+05,  0.16303767E-04,  0.17664147E-04,  0.92298634E+00,  0.79332815E-01,  0.79332815E-01,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.69651178E+02,  0.23344667E+02,  0.23482804E+01,  0.36720087E-01,  0.10434783E+03,  0.29835385E+03,  0.16833016E+03,  0.17820872E-07,  0.10547894E-04,  0.20693654E-05,  0.66081175E+00,  0.16391592E+01,  0.78088904E+00,  0.31273652E-05,  0.15171745E-01,  0.17211046E-03,  0.83495717E+00,  0.29078397E-06,  0.14106764E-02,  0.14984158E-02,  0.42556360E-03,  0.72692445E+01,  0.81256707E-01,  0.11380626E+01,  0.39419957E+03,  0.13633875E-03, -0.11618611E+01,  0.66141836E+00, -0.23769379E+09, -0.30967186E+07, -0.15932344E+12,  0.25833679E+06,  0.14217228E+08,  0.24020283E+05,  0.11859999E-03,  0.16303767E-04,  0.72743917E+01,  0.73350857E-01,  0.73350857E-01,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.69651178E+02,  0.23348851E+02,  0.22866497E+01,  0.36720087E-01,  0.10434783E+03,  0.29835435E+03,  0.16830725E+03,  0.17988610E-07,  0.10550329E-04,  0.20691070E-05,  0.66162976E+00,  0.16406704E+01,  0.78119880E+00,  0.31274130E-05,  0.15171977E-01,  0.17050558E-03,  0.82717145E+00,  0.29071686E-06,  0.14103508E-02,  0.14984412E-02,  0.43261561E-03,  0.72693677E+01,  0.80710168E-01,  0.11268020E+01,  0.39154816E+03,  0.13600273E-03, -0.11527516E+01,  0.65978823E+00, -0.23692812E+09, -0.30947488E+07, -0.15928359E+12,  0.25834074E+06,  0.14084657E+08,  0.24014740E+05,  0.69423806E-04,  0.11859999E-03,  0.58536100E+00,  0.76136194E-01,  0.76136194E-01,
