  Current Time (s),Current Time (years),Pore Volume,Phase1-S2- Volume rate,Phase2-S2- Volume rate,Phase1-S2- Cumulative production,Phase2-S2- Cumulative production,Phase1-S3- Volume rate,Phase2-S3- Volume rate,Phase1-S3- Cumulative production,Phase2-S3- Cumulative production
 0.11923200000E+08,0.37808219178E+00,0.40000000000E+03,-.10063656111E-04,0.18082171652E-06,-.85178947528E+02,0.26794774316E+01,0.64304768416E-05,0.33911786150E-05,0.10983761995E+02,0.71275112263E+02
 0.12009600000E+08,0.38082191781E+00,0.40000000000E+03,-.10111715018E-04,0.18020112075E-06,-.86052599705E+02,0.26950468085E+01,0.65329475881E-05,0.33635402802E-05,0.11548208667E+02,0.71565722143E+02
 0.12096000000E+08,0.38356164384E+00,0.40000000000E+03,-.10161641174E-04,0.17954964931E-06,-.86930565503E+02,0.27105598982E+01,0.66154222362E-05,0.32994680251E-05,0.12119781148E+02,0.71850796181E+02
 0.12182400000E+08,0.38630136986E+00,0.40000000000E+03,-.10115602860E-04,0.17943713314E-06,-.87804553590E+02,0.27260632665E+01,0.68361400790E-05,0.32245378924E-05,0.12710423651E+02,0.72129396255E+02
 0.12268800000E+08,0.38904109589E+00,0.40000000000E+03,-.10255160795E-04,0.17826512589E-06,-.88690599482E+02,0.27414653733E+01,0.67859276646E-05,0.33441403842E-05,0.13296727801E+02,0.72418329984E+02
 0.12355200000E+08,0.39178082192E+00,0.40000000000E+03,-.10302758946E-04,0.17769971436E-06,-.89580757855E+02,0.27568186287E+01,0.68316999580E-05,0.32832411285E-05,0.13886986677E+02,0.72702002017E+02
 0.12441600000E+08,0.39452054795E+00,0.40000000000E+03,-.10254553010E-04,0.17732944180E-06,-.90466751235E+02,0.27721398924E+01,0.69803227071E-05,0.31561798577E-05,0.14490086559E+02,0.72974695957E+02
 0.12528000000E+08,0.39726027397E+00,0.40000000000E+03,-.10395657235E-04,0.17635481623E-06,-.91364936021E+02,0.27873769486E+01,0.69683448196E-05,0.31672321476E-05,0.15092151552E+02,0.73248344815E+02
 0.12614400000E+08,0.40000000000E+00,0.40000000000E+03,-.10438116739E-04,0.17562150738E-06,-.92266789307E+02,0.28025506468E+01,0.70820511558E-05,0.31629428509E-05,0.15704040772E+02,0.73521623077E+02
 0.12700800000E+08,0.40273972603E+00,0.40000000000E+03,-.10482698977E-04,0.17505051302E-06,-.93172494498E+02,0.28176750111E+01,0.71098022251E-05,0.31902512703E-05,0.16318327684E+02,0.73797260787E+02
 0.12787200000E+08,0.40547945205E+00,0.40000000000E+03,-.10528197028E-04,0.17443968253E-06,-.94082130722E+02,0.28327465997E+01,0.71854865904E-05,0.31825715163E-05,0.16939153725E+02,0.74072234966E+02
 0.12873600000E+08,0.40821917808E+00,0.40000000000E+03,-.10575021606E-04,0.17377197811E-06,-.94995812588E+02,0.28477604986E+01,0.72567637364E-05,0.30640117617E-05,0.17566138112E+02,0.74336965582E+02
 0.12960000000E+08,0.41095890411E+00,0.40000000000E+03,-.10616259958E-04,0.17322685910E-06,-.95913057449E+02,0.28627272992E+01,0.73235277446E-05,0.31292221307E-05,0.18198890909E+02,0.74607330374E+02
