gravity, cap_pressure, black_oil, ov_relaxation, one_phase, wells, n_phases, n_components, aspect_ratio, courant_number, shockfront_courant_number, shockfront_number_ratio, min_total_mobility, max_total_mobility, average_total_mobility, min_Darcy_velocity, max_Darcy_velocity, average_Darcy_velocity, min_shockfront_mobratio, max_shockfront_mobratio, average_shockfront_mobratio, average_longitudinal_capillary, average_transverse_capillary, max_longitudinal_capillary, max_transverse_capillary, min_longitudinal_capillary, min_transverse_capillary, average_buoyancy_number, average_longitudinal_buoyancy, average_transverse_buoyancy, max_buoyancy_number, max_longitudinal_buoyancy, max_transverse_buoyancy, min_buoyancy_number, min_longitudinal_buoyancy, min_transverse_buoyancy, average_overrelaxation, max_overrelaxation, min_overrelaxation, average_invPeclet, max_invPeclet, min_invPeclet, res, resold, res_resold, backtrack_par_factor, btpf,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.50000000E+01,  0.25452742E+01,  0.35820212E+00,  0.49682035E-02,  0.16678520E+03,  0.46738907E+03,  0.20036749E+03,  0.15357132E-08,  0.13013929E-05,  0.27238646E-06,  0.85862478E+00,  0.10481287E+01,  0.91703900E+00,  0.22106270E-02,  0.55265676E-01,  0.10744193E+00,  0.26860483E+01,  0.12678723E-03,  0.31696808E-02,  0.11829324E+00,  0.17436552E+00,  0.29573310E+01,  0.53154187E+01,  0.17889918E+02,  0.13288547E+03,  0.38379732E-03,  0.64315803E-04,  0.95949331E-02, -0.17351926E+06, -0.16818972E+06, -0.15070971E+07,  0.40193219E+08,  0.19534897E+10,  0.23052224E+07,  0.34015299E-07,  0.82805206E-07,  0.41078696E+00, -0.10000000E+01, -0.10000000E+01,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.50000000E+01,  0.22283019E+01,  0.45106496E+00,  0.53656598E-02,  0.16670488E+03,  0.48475789E+03,  0.20035949E+03,  0.13310004E-08,  0.13006658E-05,  0.27244706E-06,  0.85489450E+00,  0.10289182E+01,  0.91605038E+00,  0.22115108E-02,  0.55287769E-01,  0.12396690E+00,  0.30991725E+01,  0.12685811E-03,  0.31714527E-02,  0.11855233E+00,  0.17361901E+00,  0.29638083E+01,  0.57846698E+01,  0.22175897E+02,  0.14461674E+03,  0.16578766E-02,  0.63939791E-04,  0.41446916E-01, -0.17355185E+06, -0.16808713E+06, -0.16431359E+07,  0.40209287E+08,  0.22539437E+10,  0.23065110E+07,  0.31712411E-07,  0.34015299E-07,  0.93229845E+00, -0.10000000E+01, -0.10000000E+01,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.50000000E+01,  0.21518033E+01,  0.37903067E+00,  0.43720191E-02,  0.16679183E+03,  0.47890748E+03,  0.20035854E+03,  0.14087079E-08,  0.13010055E-05,  0.27243077E-06,  0.85550215E+00,  0.10432661E+01,  0.91364007E+00,  0.22115951E-02,  0.55289878E-01,  0.11712861E+00,  0.29282152E+01,  0.12682498E-03,  0.31706245E-02,  0.11847453E+00,  0.17399641E+00,  0.29618633E+01,  0.56243910E+01,  0.19874122E+02,  0.14060978E+03,  0.10722741E-02,  0.64120935E-04,  0.26806854E-01, -0.17353740E+06, -0.16813232E+06, -0.15958537E+07,  0.40210820E+08,  0.21296111E+10,  0.23059088E+07,  0.26973115E-07,  0.31712411E-07,  0.85055391E+00, -0.10000000E+01, -0.10000000E+01,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.50000000E+01,  0.22332146E+01,  0.47201737E+00,  0.57631161E-02,  0.16674090E+03,  0.48052253E+03,  0.20036556E+03,  0.14075267E-08,  0.13010160E-05,  0.27245483E-06,  0.85480846E+00,  0.10361120E+01,  0.91683448E+00,  0.22116808E-02,  0.55292019E-01,  0.11722691E+00,  0.29306727E+01,  0.12682396E-03,  0.31705990E-02,  0.11848500E+00,  0.17397937E+00,  0.29621250E+01,  0.56250541E+01,  0.19919474E+02,  0.14062635E+03,  0.11415842E-02,  0.64234505E-04,  0.28539606E-01, -0.17356742E+06, -0.16813389E+06, -0.16088773E+07,  0.40212378E+08,  0.21313983E+10,  0.23058902E+07,  0.23621235E-07,  0.26973115E-07,  0.87573255E+00, -0.10000000E+01, -0.10000000E+01,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.50000000E+01,  0.22033135E+01,  0.37551538E+00,  0.49682035E-02,  0.16672171E+03,  0.48087057E+03,  0.20035785E+03,  0.13839908E-08,  0.13008822E-05,  0.27242298E-06,  0.85500017E+00,  0.10390603E+01,  0.90865508E+00,  0.22114123E-02,  0.55285308E-01,  0.11922044E+00,  0.29805111E+01,  0.12683700E-03,  0.31709251E-02,  0.11849385E+00,  0.17383244E+00,  0.29623463E+01,  0.56737441E+01,  0.20585796E+02,  0.14184360E+03,  0.12719907E-02,  0.63992588E-04,  0.31799767E-01, -0.17353702E+06, -0.16811634E+06, -0.16115289E+07,  0.40207497E+08,  0.21676444E+10,  0.23061273E+07,  0.21035511E-07,  0.23621235E-07,  0.89053393E+00, -0.10000000E+01, -0.10000000E+01,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.50000000E+01,  0.21926573E+01,  0.43323773E+00,  0.47694754E-02,  0.16677293E+03,  0.47951160E+03,  0.20036456E+03,  0.14092688E-08,  0.13010191E-05,  0.27245145E-06,  0.85493228E+00,  0.10389106E+01,  0.91527647E+00,  0.22116373E-02,  0.55290933E-01,  0.11708199E+00,  0.29270497E+01,  0.12682366E-03,  0.31705915E-02,  0.11847851E+00,  0.17398941E+00,  0.29619628E+01,  0.56216027E+01,  0.19870101E+02,  0.14054007E+03,  0.11104510E-02,  0.64218293E-04,  0.27761275E-01, -0.17356349E+06, -0.16813428E+06, -0.16007237E+07,  0.40211588E+08,  0.21287635E+10,  0.23058847E+07,  0.17046218E-07,  0.21035511E-07,  0.81035435E+00, -0.10000000E+01, -0.10000000E+01,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.50000000E+01,  0.22206144E+01,  0.40753144E+00,  0.53656598E-02,  0.16670966E+03,  0.48111598E+03,  0.20035983E+03,  0.96733603E-09,  0.12987185E-05,  0.27289205E-06,  0.85491889E+00,  0.10380520E+01,  0.91470495E+00,  0.22148193E-02,  0.55370482E-01,  0.17057154E+00,  0.42642886E+01,  0.12704831E-03,  0.31762078E-02,  0.11852955E+00,  0.17442407E+00,  0.29632388E+01,  0.56050280E+01,  0.41586258E+02,  0.14012570E+03,  0.52448363E-02,  0.63127894E-04,  0.13112091E+00, -0.17324687E+06, -0.16783267E+06, -0.16107978E+07,  0.40269441E+08,  0.31013008E+10,  0.23099693E+07,  0.29302199E-06,  0.17046218E-07,  0.17189854E+02, -0.10000000E+01, -0.10000000E+01,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.50000000E+01,  0.29607243E+01,  0.53205301E+00,  0.57631161E-02,  0.16675624E+03,  0.61415847E+03,  0.20143178E+03,  0.13316229E-08,  0.14708496E-05,  0.27526372E-06,  0.85154458E+00,  0.10565734E+01,  0.90982803E+00,  0.22279526E-02,  0.55698814E-01,  0.12390895E+00,  0.30977239E+01,  0.11218006E-03,  0.28045015E-02,  0.11684389E+00,  0.18601235E+00,  0.29210972E+01,  0.37701655E+01,  0.34477555E+02,  0.94254137E+02,  0.28696399E-02,  0.67555058E-04,  0.71740998E-01, -0.17965065E+06, -0.16885102E+06, -0.33585309E+07,  0.40508229E+08,  0.22528901E+10,  0.20396375E+07,  0.12411678E-06,  0.29302199E-06,  0.42357497E+00, -0.10000000E+01, -0.10000000E+01,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.50000000E+01,  0.25800955E+01,  0.48657892E+00,  0.63593005E-02,  0.16667739E+03,  0.58382340E+03,  0.20101007E+03,  0.15284991E-08,  0.14578196E-05,  0.27470753E-06,  0.84568959E+00,  0.98790601E+00,  0.90355028E+00,  0.22131442E-02,  0.55328606E-01,  0.10794903E+00,  0.26987258E+01,  0.11318273E-03,  0.28295682E-02,  0.11841919E+00,  0.17497010E+00,  0.29604798E+01,  0.53512489E+01,  0.18132801E+02,  0.13378122E+03,  0.16000888E-02,  0.65259373E-04,  0.40002219E-01, -0.17773183E+06, -0.16822802E+06, -0.27971321E+07,  0.40238986E+08,  0.19627096E+10,  0.20578677E+07,  0.87477129E-07,  0.12411678E-06,  0.70479696E+00, -0.10000000E+01, -0.10000000E+01,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.50000000E+01,  0.26241058E+01,  0.50702111E+00,  0.45707472E-02,  0.16666735E+03,  0.58719206E+03,  0.20105551E+03,  0.15764520E-08,  0.14501983E-05,  0.27473951E-06,  0.85567010E+00,  0.96091387E+00,  0.91201617E+00,  0.22123487E-02,  0.55308719E-01,  0.10466541E+00,  0.26166353E+01,  0.11377755E-03,  0.28444386E-02,  0.11828511E+00,  0.17516920E+00,  0.29571277E+01,  0.52404541E+01,  0.18779553E+02,  0.13101135E+03,  0.11068706E-02,  0.64896466E-04,  0.27671765E-01, -0.17795979E+06, -0.16823878E+06, -0.28521964E+07,  0.40224523E+08,  0.19030075E+10,  0.20686826E+07,  0.15382561E-07,  0.26791191E-07,  0.57416487E+00, -0.10000000E+01, -0.10000000E+01,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.50000000E+01,  0.26372404E+01,  0.47201879E+00,  0.47694754E-02,  0.16666669E+03,  0.58696536E+03,  0.20104988E+03,  0.15480306E-08,  0.14676328E-05,  0.27474689E-06,  0.85580400E+00,  0.96006088E+00,  0.90996724E+00,  0.22122345E-02,  0.55305862E-01,  0.10658704E+00,  0.26646760E+01,  0.11242594E-03,  0.28106486E-02,  0.11832204E+00,  0.17497048E+00,  0.29580510E+01,  0.53023641E+01,  0.18337662E+02,  0.13255910E+03,  0.32318054E-02,  0.64869222E-04,  0.80795135E-01, -0.17796213E+06, -0.16822393E+06, -0.28482079E+07,  0.40222445E+08,  0.19379462E+10,  0.20441081E+07,  0.14194485E-07,  0.15382561E-07,  0.92276476E+00, -0.10000000E+01, -0.10000000E+01,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.50000000E+01,  0.26181879E+01,  0.26754600E+00,  0.37758347E-02,  0.16666795E+03,  0.58688055E+03,  0.20106036E+03,  0.15561807E-08,  0.14411411E-05,  0.27466362E-06,  0.85599169E+00,  0.96134624E+00,  0.91349697E+00,  0.22125896E-02,  0.55314740E-01,  0.10602881E+00,  0.26507204E+01,  0.11449261E-03,  0.28623152E-02,  0.11831727E+00,  0.17514453E+00,  0.29579318E+01,  0.52947216E+01,  0.18623119E+02,  0.13236804E+03,  0.27448851E-02,  0.64912366E-04,  0.68622128E-01, -0.17798917E+06, -0.16823374E+06, -0.28469777E+07,  0.40228902E+08,  0.19277966E+10,  0.20816838E+07,  0.28213566E-06,  0.14194485E-07,  0.19876428E+02, -0.10000000E+01, -0.10000000E+01,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.50000000E+01,  0.28323600E+01,  0.42034443E+00,  0.59618442E-02,  0.16670311E+03,  0.66584721E+03,  0.20210326E+03,  0.15053567E-08,  0.16129108E-05,  0.27648883E-06,  0.85088955E+00,  0.10880475E+01,  0.93569792E+00,  0.22307708E-02,  0.55769270E-01,  0.10960857E+00,  0.27402143E+01,  0.10229952E-03,  0.25574879E-02,  0.11573867E+00,  0.19210806E+00,  0.28934668E+01,  0.31918100E+01,  0.27995611E+02,  0.79795250E+02,  0.98825849E-05,  0.69095018E-04,  0.24706462E-03, -0.18515547E+06, -0.16962764E+06, -0.46995529E+07,  0.40559469E+08,  0.19928832E+10,  0.18599912E+07,  0.12816344E-06,  0.28213566E-06,  0.45426177E+00, -0.10000000E+01, -0.10000000E+01,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.50000000E+01,  0.26906652E+01,  0.44174645E+00,  0.59618442E-02,  0.16674524E+03,  0.66144976E+03,  0.20181255E+03,  0.13343001E-08,  0.16345709E-05,  0.27630864E-06,  0.85711208E+00,  0.97853759E+00,  0.90342991E+00,  0.22269104E-02,  0.55672759E-01,  0.12366034E+00,  0.30915084E+01,  0.10094392E-03,  0.25235981E-02,  0.11649877E+00,  0.18684547E+00,  0.29124692E+01,  0.36135076E+01,  0.34701616E+02,  0.90337690E+02,  0.96843147E-03,  0.66547067E-04,  0.24210787E-01, -0.18398390E+06, -0.16889217E+06, -0.45422895E+07,  0.40489280E+08,  0.22483698E+10,  0.18353440E+07,  0.92094675E-07,  0.12816344E-06,  0.71857210E+00, -0.10000000E+01, -0.10000000E+01,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.50000000E+01,  0.26244401E+01,  0.27441707E+00,  0.37758347E-02,  0.16666805E+03,  0.65984299E+03,  0.20185370E+03,  0.12862641E-08,  0.16489593E-05,  0.27631310E-06,  0.87266313E+00,  0.98019735E+00,  0.92627649E+00,  0.22288218E-02,  0.55720546E-01,  0.12827847E+00,  0.32069619E+01,  0.10006311E-03,  0.25015778E-02,  0.11612874E+00,  0.18819512E+00,  0.29032186E+01,  0.35863620E+01,  0.36919826E+02,  0.89659051E+02,  0.67260019E-03,  0.66300804E-04,  0.16815005E-01, -0.18411125E+06, -0.16893575E+06, -0.44947810E+07,  0.40524033E+08,  0.23323359E+10,  0.18193293E+07,  0.15364831E-07,  0.26268998E-07,  0.58490359E+00, -0.10000000E+01, -0.10000000E+01,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.50000000E+01,  0.26801199E+01,  0.26538451E+00,  0.37758347E-02,  0.16666669E+03,  0.65930152E+03,  0.20185225E+03,  0.13714786E-08,  0.16797434E-05,  0.27656238E-06,  0.87215055E+00,  0.98035441E+00,  0.92650266E+00,  0.22239482E-02,  0.55598704E-01,  0.12030811E+00,  0.30077027E+01,  0.98229290E-04,  0.24557322E-02,  0.11700210E+00,  0.18432722E+00,  0.29250524E+01,  0.39581622E+01,  0.32340990E+02,  0.98954055E+02,  0.11333494E-02,  0.66174670E-04,  0.28333734E-01, -0.18394609E+06, -0.16875082E+06, -0.44736322E+07,  0.40435421E+08,  0.21874201E+10,  0.17859871E+07,  0.26725979E-06,  0.15364831E-07,  0.17394255E+02, -0.10000000E+01, -0.10000000E+01,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.50000000E+01,  0.28438193E+01,  0.37621201E+00,  0.61605723E-02,  0.16666759E+03,  0.71138904E+03,  0.20288864E+03,  0.18100235E-08,  0.18537778E-05,  0.27846000E-06,  0.83980278E+00,  0.11028035E+01,  0.92691617E+00,  0.22340924E-02,  0.55852310E-01,  0.91159035E-01,  0.22789759E+01,  0.89007432E-04,  0.22251858E-02,  0.11563179E+00,  0.19432623E+00,  0.28907948E+01,  0.37128366E+01,  0.19330071E+02,  0.92820914E+02,  0.33625917E-03,  0.69885379E-04,  0.84064793E-02, -0.19143894E+06, -0.17001759E+06, -0.65376433E+07,  0.40619862E+08,  0.16574370E+10,  0.16183169E+07,  0.11728562E-06,  0.26725979E-06,  0.43884501E+00, -0.10000000E+01, -0.10000000E+01,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.50000000E+01,  0.28896232E+01,  0.34804126E+00,  0.61605723E-02,  0.16666699E+03,  0.71177900E+03,  0.20263298E+03,  0.13405742E-08,  0.18808074E-05,  0.27829693E-06,  0.84338783E+00,  0.10813058E+01,  0.91619941E+00,  0.22347068E-02,  0.55867669E-01,  0.12308158E+00,  0.30770396E+01,  0.87728279E-04,  0.21932070E-02,  0.11571537E+00,  0.19312519E+00,  0.28928843E+01,  0.28633302E+01,  0.34391544E+02,  0.71583256E+02,  0.43123663E-03,  0.67633529E-04,  0.10780916E-01, -0.19083671E+06, -0.16943015E+06, -0.65345418E+07,  0.40631032E+08,  0.22378470E+10,  0.15950596E+07,  0.75055590E-07,  0.11728562E-06,  0.63993853E+00, -0.10000000E+01, -0.10000000E+01,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.50000000E+01,  0.27892762E+01,  0.31666305E+00,  0.51669316E-02,  0.16667145E+03,  0.70973661E+03,  0.20267234E+03,  0.12989788E-08,  0.18833572E-05,  0.27843677E-06,  0.84349705E+00,  0.10791007E+01,  0.94568166E+00,  0.22341318E-02,  0.55853295E-01,  0.12702285E+00,  0.31755714E+01,  0.87609511E-04,  0.21902378E-02,  0.11555861E+00,  0.19264715E+00,  0.28889653E+01,  0.29896460E+01,  0.36606546E+02,  0.74741150E+02,  0.59327140E-03,  0.67486859E-04,  0.14831785E-01, -0.19072205E+06, -0.16932339E+06, -0.64293087E+07,  0.40620578E+08,  0.23095065E+10,  0.15929002E+07,  0.26520277E-06,  0.23763295E-07,  0.11160185E+02, -0.10000000E+01, -0.10000000E+01,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.50000000E+01,  0.29108688E+01,  0.39182581E+00,  0.61605723E-02,  0.16668618E+03,  0.74712278E+03,  0.20369873E+03,  0.25127375E-08,  0.20164489E-05,  0.28003989E-06,  0.83868696E+00,  0.12303026E+01,  0.94193064E+00,  0.22371522E-02,  0.55928804E-01,  0.65665436E-01,  0.16416359E+01,  0.81827016E-04,  0.20456754E-02,  0.11499792E+00,  0.19873958E+00,  0.28749479E+01,  0.32598155E+01,  0.12682631E+02,  0.81495388E+02,  0.28870132E-03, -0.61075003E-03,  0.72175330E-02, -0.19873431E+06, -0.17064624E+06, -0.87615370E+07,  0.40675494E+08,  0.11939170E+10,  0.14877639E+07,  0.12158762E-06,  0.26520277E-06,  0.45847040E+00, -0.10000000E+01, -0.10000000E+01,
