gravity, cap_pressure, black_oil, ov_relaxation, one_phase, wells, n_phases, n_components, aspect_ratio, courant_number, shockfront_courant_number, shockfront_number_ratio, min_total_mobility, max_total_mobility, average_total_mobility, min_Darcy_velocity, max_Darcy_velocity, average_Darcy_velocity, min_shockfront_mobratio, max_shockfront_mobratio, average_shockfront_mobratio, average_longitudinal_capillary, average_transverse_capillary, max_longitudinal_capillary, max_transverse_capillary, min_longitudinal_capillary, min_transverse_capillary, average_buoyancy_number, average_longitudinal_buoyancy, average_transverse_buoyancy, max_buoyancy_number, max_longitudinal_buoyancy, max_transverse_buoyancy, min_buoyancy_number, min_longitudinal_buoyancy, min_transverse_buoyancy, average_overrelaxation, max_overrelaxation, min_overrelaxation, average_invPeclet, max_invPeclet, min_invPeclet, res, resold, res_resold, backtrack_par_factor, btpf,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.69651178E+02,  0.23578022E+02,  0.57017217E+00,  0.45277735E-01,  0.10434784E+03,  0.29710789E+03,  0.16363137E+03,  0.14037230E-07,  0.94981156E-05,  0.19528407E-05,  0.65776039E+00,  0.14045504E+01,  0.76226924E+00,  0.31764301E-05,  0.15409773E-01,  0.21850169E-03,  0.10600143E+01,  0.32292284E-06,  0.15665913E-02,  0.15194023E-02, -0.24415837E-04,  0.73710560E+01,  0.98559996E-01,  0.12753200E+01,  0.47814279E+03,  0.15545473E-03, -0.25838345E+01,  0.75415544E+00, -0.12017541E+09, -0.31087117E+07, -0.73715579E+11,  0.26238981E+06,  0.18049387E+08,  0.26675123E+05,  0.12189684E-03,  0.21951356E-04,  0.55530436E+01, -0.83029762E+00, -0.83029762E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.69651178E+02,  0.23140755E+02,  0.55826362E+00,  0.42554847E-01,  0.10434798E+03,  0.29715028E+03,  0.16361986E+03,  0.15209295E-07,  0.95855799E-05,  0.19573317E-05,  0.65551440E+00,  0.14039713E+01,  0.75604327E+00,  0.31731039E-05,  0.15393636E-01,  0.20166342E-03,  0.97832706E+00,  0.31997631E-06,  0.15522968E-02,  0.15193167E-02,  0.38416116E-03,  0.73706405E+01,  0.96414879E-01,  0.12608871E+01,  0.46773621E+03,  0.15102328E-03, -0.13115501E+01,  0.73265720E+00, -0.11809775E+09, -0.30981650E+07, -0.75100189E+11,  0.26211505E+06,  0.16658458E+08,  0.26431724E+05,  0.51737279E-04,  0.12189684E-03,  0.42443496E+00, -0.81826190E+00, -0.81826190E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.69651178E+02,  0.23960968E+02,  0.58418039E+00,  0.44421970E-01,  0.10434840E+03,  0.29725783E+03,  0.16420648E+03,  0.13555901E-07,  0.96543738E-05,  0.19726367E-05,  0.66014540E+00,  0.15950476E+01,  0.76303704E+00,  0.31760071E-05,  0.15407721E-01,  0.22626003E-03,  0.10976522E+01,  0.31769627E-06,  0.15412356E-02,  0.15203431E-02,  0.40669857E-03,  0.73756203E+01,  0.10797650E+00,  0.13163623E+01,  0.52382494E+03,  0.15293665E-03, -0.13299945E+01,  0.74193950E+00, -0.12851289E+09, -0.31116715E+07, -0.79845782E+11,  0.26235487E+06,  0.18690266E+08,  0.26243380E+05,  0.26063959E-04,  0.51737279E-04,  0.50377522E+00, -0.82013095E+00, -0.82013095E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.69651178E+02,  0.23599119E+02,  0.57472738E+00,  0.44032986E-01,  0.10434821E+03,  0.29721068E+03,  0.16410999E+03,  0.13378931E-07,  0.96426970E-05,  0.19674394E-05,  0.65864284E+00,  0.14276664E+01,  0.76177397E+00,  0.31772290E-05,  0.15413649E-01,  0.22925288E-03,  0.11121714E+01,  0.31808098E-06,  0.15431020E-02,  0.15210117E-02,  0.45715818E-03,  0.73788634E+01,  0.10982244E+00,  0.13226652E+01,  0.53278012E+03,  0.15312294E-03, -0.13260344E+01,  0.74284326E+00, -0.12848310E+09, -0.31098160E+07, -0.77816132E+11,  0.26245581E+06,  0.18937492E+08,  0.26275159E+05,  0.62787997E-05,  0.46547235E-04,  0.13489093E+00, -0.82610714E+00, -0.82610714E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.69651178E+02,  0.23615488E+02,  0.57223473E+00,  0.44032986E-01,  0.10434808E+03,  0.29721311E+03,  0.16410835E+03,  0.14355822E-07,  0.96167707E-05,  0.19676708E-05,  0.65800041E+00,  0.14284493E+01,  0.76166626E+00,  0.31718176E-05,  0.15387396E-01,  0.21365259E-03,  0.10364899E+01,  0.31893851E-06,  0.15472621E-02,  0.15176094E-02,  0.48539681E-04,  0.73623579E+01,  0.97269459E-01,  0.12636054E+01,  0.47188202E+03,  0.15353567E-03, -0.23538783E+01,  0.74484556E+00, -0.12838428E+09, -0.31084805E+07, -0.77882701E+11,  0.26200879E+06,  0.17648826E+08,  0.26345996E+05,  0.12107468E-03,  0.25330474E-04,  0.47798033E+01, -0.83315476E+00, -0.83315476E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.69651178E+02,  0.23216854E+02,  0.55782447E+00,  0.42554847E-01,  0.10434831E+03,  0.29725210E+03,  0.16407904E+03,  0.17807993E-07,  0.96668899E-05,  0.19718105E-05,  0.65749119E+00,  0.14298965E+01,  0.76115268E+00,  0.31614995E-05,  0.15337340E-01,  0.17223493E-03,  0.83556102E+00,  0.31728493E-06,  0.15392401E-02,  0.15129096E-02, -0.40123216E-04,  0.73395581E+01,  0.75658836E-01,  0.11548682E+01,  0.36704269E+03,  0.14807902E-03, -0.23789826E+01,  0.71837374E+00, -0.12600651E+09, -0.30974575E+07, -0.79237295E+11,  0.26115646E+06,  0.14227510E+08,  0.26209402E+05,  0.50950252E-04,  0.12107468E-03,  0.42081673E+00, -0.81778571E+00, -0.81778571E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.69651178E+02,  0.23992116E+02,  0.57335188E+00,  0.44577563E-01,  0.10434783E+03,  0.29735292E+03,  0.16466975E+03,  0.16212508E-07,  0.97689957E-05,  0.19865143E-05,  0.66415565E+00,  0.16128848E+01,  0.77143186E+00,  0.31617804E-05,  0.15338703E-01,  0.18918470E-03,  0.91778918E+00,  0.31396866E-06,  0.15231520E-02,  0.15118952E-02, -0.17566056E-03,  0.73346370E+01,  0.79438471E-01,  0.11832359E+01,  0.38537879E+03,  0.15114051E-03, -0.31175457E+01,  0.73322591E+00, -0.13690229E+09, -0.31111815E+07, -0.84069585E+11,  0.26117967E+06,  0.15627650E+08,  0.25935460E+05,  0.25081024E-04,  0.50950252E-04,  0.49226496E+00, -0.81115476E+00, -0.81115476E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.69651178E+02,  0.23663130E+02,  0.57546166E+00,  0.44810954E-01,  0.10434783E+03,  0.29731265E+03,  0.16457836E+03,  0.14765505E-07,  0.97478166E-05,  0.19817528E-05,  0.65978889E+00,  0.16334884E+01,  0.77398159E+00,  0.31669765E-05,  0.15363911E-01,  0.20772460E-03,  0.10077316E+01,  0.31465082E-06,  0.15264613E-02,  0.15156289E-02,  0.10674470E-03,  0.73527501E+01,  0.95157301E-01,  0.12493375E+01,  0.46163534E+03,  0.15147058E-03, -0.21673838E+01,  0.73482720E+00, -0.13695902E+09, -0.31080872E+07, -0.82153886E+11,  0.26160889E+06,  0.17159143E+08,  0.25991810E+05,  0.12086588E-03,  0.49662606E-04,  0.24337402E+01, -0.82315476E+00, -0.82315476E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.69651178E+02,  0.23296489E+02,  0.76268995E+00,  0.44032986E-01,  0.10434785E+03,  0.29734836E+03,  0.16452376E+03,  0.16365613E-07,  0.98078633E-05,  0.19842196E-05,  0.66308215E+00,  0.14554901E+01,  0.77209288E+00,  0.31641884E-05,  0.15350385E-01,  0.18741483E-03,  0.90920305E+00,  0.31272443E-06,  0.15171159E-02,  0.15154912E-02,  0.48015812E-03,  0.73520821E+01,  0.89969260E-01,  0.12261497E+01,  0.43646667E+03,  0.14697188E-03, -0.12710925E+01,  0.71300272E+00, -0.13419739E+09, -0.30953206E+07, -0.83431549E+11,  0.26137858E+06,  0.15481449E+08,  0.25832681E+05,  0.50135200E-04,  0.12086588E-03,  0.41480028E+00, -0.80183333E+00, -0.80183333E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.69651178E+02,  0.23961926E+02,  0.77661139E+00,  0.45744515E-01,  0.10434793E+03,  0.29744321E+03,  0.16510624E+03,  0.14557870E-07,  0.98987919E-05,  0.19986216E-05,  0.65904173E+00,  0.16300573E+01,  0.77941765E+00,  0.31653745E-05,  0.15356139E-01,  0.21068731E-03,  0.10221045E+01,  0.30985180E-06,  0.15031799E-02,  0.15157521E-02,  0.49242461E-03,  0.73533477E+01,  0.10096161E+00,  0.12736555E+01,  0.48979371E+03,  0.14915652E-03, -0.12847599E+01,  0.72360100E+00, -0.14534373E+09, -0.31089705E+07, -0.88348372E+11,  0.26147656E+06,  0.17403879E+08,  0.25595386E+05,  0.23465099E-04,  0.50135200E-04,  0.46803640E+00, -0.77955952E+00, -0.77955952E+00,
