gravity, cap_pressure, black_oil, ov_relaxation, one_phase, wells, n_phases, n_components, aspect_ratio, courant_number, shockfront_courant_number, shockfront_number_ratio, min_total_mobility, max_total_mobility, average_total_mobility, min_Darcy_velocity, max_Darcy_velocity, average_Darcy_velocity, min_shockfront_mobratio, max_shockfront_mobratio, average_shockfront_mobratio, average_longitudinal_capillary, average_transverse_capillary, max_longitudinal_capillary, max_transverse_capillary, min_longitudinal_capillary, min_transverse_capillary, average_buoyancy_number, average_longitudinal_buoyancy, average_transverse_buoyancy, max_buoyancy_number, max_longitudinal_buoyancy, max_transverse_buoyancy, min_buoyancy_number, min_longitudinal_buoyancy, min_transverse_buoyancy, average_overrelaxation, max_overrelaxation, min_overrelaxation, average_invPeclet, max_invPeclet, min_invPeclet, res, resold, res_resold, backtrack_par_factor, btpf,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.15811388E+01,  0.27375347E+01,  0.00000000E+00,  0.00000000E+00,  0.23933225E+03,  0.95203706E+03,  0.42451201E+03,  0.13324263E-06,  0.31828355E-05,  0.11103393E-05,  0.10000000E+01,  0.10000000E+01,  0.10000000E+01,  0.32047460E-03,  0.80118651E-03,  0.22611178E-02,  0.56527946E-02,  0.94656886E-04,  0.23664221E-03,  0.18788554E-01,  0.35058663E-02,  0.46971385E-01,  0.90888445E-01,  0.55414640E+00,  0.22722111E+00,  0.55605367E-02,  0.30370096E-03,  0.13901342E-01, -0.91130882E+06, -0.13978844E+06, -0.69976164E+08,  0.31911592E+07,  0.22515316E+08,  0.94255578E+06,  0.63208231E-07,  0.78974993E-08,  0.80035754E+01, -0.71973836E+00, -0.71973836E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.15811388E+01,  0.27337069E+01,  0.00000000E+00,  0.00000000E+00,  0.24329534E+03,  0.95236621E+03,  0.42660565E+03,  0.13705129E-06,  0.31951894E-05,  0.11170458E-05,  0.10000000E+01,  0.10000000E+01,  0.10000000E+01,  0.31836202E-03,  0.79590504E-03,  0.21982814E-02,  0.54957036E-02,  0.94290904E-04,  0.23572726E-03,  0.18666759E-01,  0.34431986E-02,  0.46666898E-01,  0.89844889E-01,  0.53109265E+00,  0.22461222E+00,  0.55390818E-02,  0.24646139E-03,  0.13847705E-01, -0.92411764E+06, -0.14340219E+06, -0.71093158E+08,  0.31701229E+07,  0.21889616E+08,  0.93891148E+06,  0.18279136E-07,  0.63208231E-07,  0.28918918E+00, -0.58748746E+00, -0.58748746E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.15811388E+01,  0.27450041E+01,  0.00000000E+00,  0.00000000E+00,  0.24194094E+03,  0.95247409E+03,  0.42704474E+03,  0.13501347E-06,  0.31993935E-05,  0.11183611E-05,  0.10000000E+01,  0.10000000E+01,  0.10000000E+01,  0.31807252E-03,  0.79518130E-03,  0.22314610E-02,  0.55786524E-02,  0.94167002E-04,  0.23541750E-03,  0.18648736E-01,  0.34662581E-02,  0.46621840E-01,  0.89846302E-01,  0.54265227E+00,  0.22461575E+00,  0.55317778E-02,  0.29244390E-03,  0.13829445E-01, -0.92854893E+06, -0.14223780E+06, -0.71362584E+08,  0.31672402E+07,  0.22220005E+08,  0.93767771E+06,  0.78589669E-08,  0.18279136E-07,  0.42994192E+00, -0.49373132E+00, -0.49373132E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.15811388E+01,  0.27525129E+01,  0.00000000E+00,  0.00000000E+00,  0.24162869E+03,  0.95251202E+03,  0.42719948E+03,  0.13529465E-06,  0.32015562E-05,  0.11188510E-05,  0.10000000E+01,  0.10000000E+01,  0.10000000E+01,  0.31793988E-03,  0.79484969E-03,  0.22268234E-02,  0.55670584E-02,  0.94103393E-04,  0.23525848E-03,  0.18641166E-01,  0.34627067E-02,  0.46602916E-01,  0.89629753E-01,  0.54093763E+00,  0.22407438E+00,  0.55280422E-02,  0.30049573E-03,  0.13820105E-01, -0.92617889E+06, -0.14136556E+06, -0.71157543E+08,  0.31659194E+07,  0.22173825E+08,  0.93704431E+06,  0.62395557E-07,  0.78589669E-08,  0.79394095E+01, -0.71895590E+00, -0.71895590E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.15811388E+01,  0.27487145E+01,  0.00000000E+00,  0.00000000E+00,  0.24554007E+03,  0.95283384E+03,  0.42927208E+03,  0.13910890E-06,  0.32137169E-05,  0.11254958E-05,  0.10000000E+01,  0.10000000E+01,  0.10000000E+01,  0.31587646E-03,  0.78969115E-03,  0.21657658E-02,  0.54144146E-02,  0.93747304E-04,  0.23436826E-03,  0.18522129E-01,  0.34029466E-02,  0.46305322E-01,  0.89021692E-01,  0.51867407E+00,  0.22255423E+00,  0.55071645E-02,  0.26958063E-03,  0.13767911E-01, -0.93236636E+06, -0.14390826E+06, -0.71761441E+08,  0.31453727E+07,  0.21565838E+08,  0.93349853E+06,  0.18021912E-07,  0.62395557E-07,  0.28883326E+00, -0.54594720E+00, -0.54594720E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.15811388E+01,  0.27598755E+01,  0.00000000E+00,  0.00000000E+00,  0.24425141E+03,  0.95293214E+03,  0.42967757E+03,  0.13706188E-06,  0.32176705E-05,  0.11267059E-05,  0.10000000E+01,  0.10000000E+01,  0.10000000E+01,  0.31561966E-03,  0.78904915E-03,  0.21981115E-02,  0.54952788E-02,  0.93632114E-04,  0.23408029E-03,  0.18506086E-01,  0.34243567E-02,  0.46265216E-01,  0.89038668E-01,  0.52978667E+00,  0.22259667E+00,  0.55003761E-02,  0.29444272E-03,  0.13750940E-01, -0.93583218E+06, -0.14270483E+06, -0.71959874E+08,  0.31428156E+07,  0.21887924E+08,  0.93235151E+06,  0.84242945E-08,  0.18021912E-07,  0.46744731E+00, -0.48783290E+00, -0.48783290E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.15811388E+01,  0.27671962E+01,  0.00000000E+00,  0.00000000E+00,  0.24393543E+03,  0.95297247E+03,  0.42984450E+03,  0.13735690E-06,  0.32199056E-05,  0.11272262E-05,  0.10000000E+01,  0.10000000E+01,  0.10000000E+01,  0.31548435E-03,  0.78871087E-03,  0.21933904E-02,  0.54834760E-02,  0.93567121E-04,  0.23391780E-03,  0.18498359E-01,  0.34205843E-02,  0.46245898E-01,  0.88818279E-01,  0.52809822E+00,  0.22204570E+00,  0.54965588E-02,  0.29696502E-03,  0.13741397E-01, -0.94109810E+06, -0.14297044E+06, -0.72338496E+08,  0.31414682E+07,  0.21840913E+08,  0.93170433E+06,  0.61398427E-07,  0.84242945E-08,  0.72882574E+01, -0.71303046E+00, -0.71303046E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.15811388E+01,  0.27634468E+01,  0.00000000E+00,  0.00000000E+00,  0.24774729E+03,  0.95328480E+03,  0.43188190E+03,  0.14109893E-06,  0.32317762E-05,  0.11337474E-05,  0.10000000E+01,  0.10000000E+01,  0.10000000E+01,  0.31349463E-03,  0.78373657E-03,  0.21352203E-02,  0.53380508E-02,  0.93223441E-04,  0.23305860E-03,  0.18383514E-01,  0.33625955E-02,  0.45958784E-01,  0.88227586E-01,  0.50698323E+00,  0.22056897E+00,  0.54764066E-02,  0.24447063E-03,  0.13691017E-01, -0.95379612E+06, -0.14644289E+06, -0.73438480E+08,  0.31216553E+07,  0.21261678E+08,  0.92828211E+06,  0.17812399E-07,  0.61398427E-07,  0.29011165E+00, -0.60574400E+00, -0.60574400E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.15811388E+01,  0.27744135E+01,  0.00000000E+00,  0.00000000E+00,  0.24637127E+03,  0.95339310E+03,  0.43233829E+03,  0.13914580E-06,  0.32361755E-05,  0.11351297E-05,  0.10000000E+01,  0.10000000E+01,  0.10000000E+01,  0.31319347E-03,  0.78298368E-03,  0.21651915E-02,  0.54129788E-02,  0.93096711E-04,  0.23274178E-03,  0.18364943E-01,  0.33836847E-02,  0.45912358E-01,  0.88218586E-01,  0.51734584E+00,  0.22054647E+00,  0.54689425E-02,  0.28891338E-03,  0.13672356E-01, -0.95841209E+06, -0.14523690E+06, -0.73715001E+08,  0.31186566E+07,  0.21560120E+08,  0.92702018E+06,  0.73359949E-08,  0.17812399E-07,  0.41184766E+00, -0.52465427E+00, -0.52465427E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.15811388E+01,  0.27819812E+01,  0.00000000E+00,  0.00000000E+00,  0.24609306E+03,  0.95343066E+03,  0.43249687E+03,  0.13942549E-06,  0.32383416E-05,  0.11356305E-05,  0.10000000E+01,  0.10000000E+01,  0.10000000E+01,  0.31306208E-03,  0.78265521E-03,  0.21608481E-02,  0.54021202E-02,  0.93034441E-04,  0.23258610E-03,  0.18357424E-01,  0.33799151E-02,  0.45893559E-01,  0.88004486E-01,  0.51577473E+00,  0.22001121E+00,  0.54652852E-02,  0.29475347E-03,  0.13663213E-01, -0.95665326E+06, -0.14447773E+06, -0.73554901E+08,  0.31173482E+07,  0.21516870E+08,  0.92640012E+06,  0.60971009E-07,  0.73359949E-08,  0.83112121E+01, -0.70298874E+00, -0.70298874E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.15811388E+01,  0.27782046E+01,  0.00000000E+00,  0.00000000E+00,  0.24987298E+03,  0.95373249E+03,  0.43448880E+03,  0.14314561E-06,  0.32499244E-05,  0.11420065E-05,  0.10000000E+01,  0.10000000E+01,  0.10000000E+01,  0.31114366E-03,  0.77785914E-03,  0.21046912E-02,  0.52617280E-02,  0.92702863E-04,  0.23175716E-03,  0.18246643E-01,  0.33240723E-02,  0.45616607E-01,  0.87424633E-01,  0.49551985E+00,  0.21856158E+00,  0.54458418E-02,  0.26341168E-03,  0.13614605E-01, -0.96282728E+06, -0.14694281E+06, -0.74148246E+08,  0.30982453E+07,  0.20957681E+08,  0.92309839E+06,  0.17780234E-07,  0.60971009E-07,  0.29161784E+00, -0.61774800E+00, -0.61774800E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.15811388E+01,  0.27889236E+01,  0.00000000E+00,  0.00000000E+00,  0.24846012E+03,  0.95384352E+03,  0.43496774E+03,  0.14121011E-06,  0.32544642E-05,  0.11434728E-05,  0.10000000E+01,  0.10000000E+01,  0.10000000E+01,  0.31082210E-03,  0.77705524E-03,  0.21335391E-02,  0.53338477E-02,  0.92573547E-04,  0.23143387E-03,  0.18226924E-01,  0.33437968E-02,  0.45567309E-01,  0.87413477E-01,  0.50545497E+00,  0.21853369E+00,  0.54382272E-02,  0.29103644E-03,  0.13595568E-01, -0.96703026E+06, -0.14561738E+06, -0.74390753E+08,  0.30950433E+07,  0.21244937E+08,  0.92181071E+06,  0.71108404E-08,  0.17780234E-07,  0.39992952E+00, -0.55779400E+00, -0.55779400E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.15811388E+01,  0.27966009E+01,  0.00000000E+00,  0.00000000E+00,  0.24817610E+03,  0.95388245E+03,  0.43513590E+03,  0.14149196E-06,  0.32566873E-05,  0.11439966E-05,  0.10000000E+01,  0.10000000E+01,  0.10000000E+01,  0.31068971E-03,  0.77672429E-03,  0.21292892E-02,  0.53232230E-02,  0.92510354E-04,  0.23127588E-03,  0.18219342E-01,  0.33403764E-02,  0.45548356E-01,  0.87199163E-01,  0.50394595E+00,  0.21799791E+00,  0.54345156E-02,  0.29315770E-03,  0.13586289E-01, -0.97264338E+06, -0.14595042E+06, -0.74796614E+08,  0.30937251E+07,  0.21202619E+08,  0.92118146E+06,  0.60638335E-07,  0.71108404E-08,  0.85275905E+01, -0.70441496E+00, -0.70441496E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.15811388E+01,  0.27928834E+01,  0.00000000E+00,  0.00000000E+00,  0.25201535E+03,  0.95417913E+03,  0.43711570E+03,  0.14520481E-06,  0.32681412E-05,  0.11503237E-05,  0.10000000E+01,  0.10000000E+01,  0.10000000E+01,  0.30881838E-03,  0.77204594E-03,  0.20748437E-02,  0.51871093E-02,  0.92186133E-04,  0.23046533E-03,  0.18111237E-01,  0.32856588E-02,  0.45278093E-01,  0.86627603E-01,  0.48441819E+00,  0.21656901E+00,  0.54155019E-02,  0.24181827E-03,  0.13538755E-01, -0.98521923E+06, -0.14943049E+06, -0.75881234E+08,  0.30750911E+07,  0.20660472E+08,  0.91795300E+06,  0.17593701E-07,  0.60638335E-07,  0.29014156E+00, -0.60873890E+00, -0.60873890E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.15811388E+01,  0.28035088E+01,  0.00000000E+00,  0.00000000E+00,  0.25062044E+03,  0.95428602E+03,  0.43758065E+03,  0.14328189E-06,  0.32725985E-05,  0.11517433E-05,  0.10000000E+01,  0.10000000E+01,  0.10000000E+01,  0.30851317E-03,  0.77128291E-03,  0.21026893E-02,  0.52567233E-02,  0.92060575E-04,  0.23015144E-03,  0.18092525E-01,  0.33053114E-02,  0.45231312E-01,  0.86620586E-01,  0.49393557E+00,  0.21655147E+00,  0.54081103E-02,  0.28537086E-03,  0.13520276E-01, -0.99002091E+06, -0.14819914E+06, -0.76167790E+08,  0.30720519E+07,  0.20937748E+08,  0.91670275E+06,  0.71921395E-08,  0.17593701E-07,  0.40879059E+00, -0.52072440E+00, -0.52072440E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.15811388E+01,  0.28110928E+01,  0.00000000E+00,  0.00000000E+00,  0.25037256E+03,  0.95432233E+03,  0.43773891E+03,  0.14356433E-06,  0.32747289E-05,  0.11522458E-05,  0.10000000E+01,  0.10000000E+01,  0.10000000E+01,  0.30838496E-03,  0.77096241E-03,  0.20985526E-02,  0.52463816E-02,  0.92000682E-04,  0.23000171E-03,  0.18085174E-01,  0.33017551E-02,  0.45212934E-01,  0.86412025E-01,  0.49246972E+00,  0.21603006E+00,  0.54045924E-02,  0.29094204E-03,  0.13511481E-01, -0.98865272E+06, -0.14752268E+06, -0.76036727E+08,  0.30707753E+07,  0.20896556E+08,  0.91610636E+06,  0.60099306E-07,  0.71921395E-08,  0.83562486E+01, -0.70450510E+00, -0.70450510E+00,
