gravity, cap_pressure, black_oil, ov_relaxation, one_phase, wells, n_phases, n_components, aspect_ratio, courant_number, shockfront_courant_number, shockfront_number_ratio, min_total_mobility, max_total_mobility, average_total_mobility, min_Darcy_velocity, max_Darcy_velocity, average_Darcy_velocity, min_shockfront_mobratio, max_shockfront_mobratio, average_shockfront_mobratio, average_longitudinal_capillary, average_transverse_capillary, max_longitudinal_capillary, max_transverse_capillary, min_longitudinal_capillary, min_transverse_capillary, average_buoyancy_number, average_longitudinal_buoyancy, average_transverse_buoyancy, max_buoyancy_number, max_longitudinal_buoyancy, max_transverse_buoyancy, min_buoyancy_number, min_longitudinal_buoyancy, min_transverse_buoyancy, average_overrelaxation, max_overrelaxation, min_overrelaxation, average_invPeclet, max_invPeclet, min_invPeclet, res, resold, res_resold, backtrack_par_factor, btpf,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.26770659E+01,  0.18290945E+01,  0.35836435E+00,  0.30857350E+00,  0.10434783E+03,  0.26575209E+03,  0.15523116E+03,  0.55677775E-10,  0.72256733E-05,  0.11553866E-05,  0.65218520E+00,  0.18884377E+01,  0.95069659E+00,  0.68595078E+00,  0.49159912E+01,  0.44725817E+02,  0.32053571E+03,  0.34463694E-03,  0.24699034E-02,  0.13143437E+02,  0.15201776E+02,  0.94194837E+02,  0.10274207E+04,  0.12024033E+04,  0.73631977E+04,  0.80366937E-02, -0.83335866E+03,  0.57596429E-01, -0.41785564E+08, -0.57871240E+07, -0.15356627E+10,  0.37526877E+09,  0.24468523E+11,  0.18854338E+06,  0.14426657E-04,  0.42473028E-04,  0.33966631E+00, -0.64560000E+00, -0.64560000E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.26770659E+01,  0.18376589E+01,  0.35635019E+00,  0.30839262E+00,  0.10434830E+03,  0.26578109E+03,  0.15527215E+03,  0.55679482E-10,  0.72294343E-05,  0.11563637E-05,  0.65222826E+00,  0.18898502E+01,  0.95190487E+00,  0.68783771E+00,  0.49295142E+01,  0.44724446E+02,  0.32052588E+03,  0.34445765E-03,  0.24686185E-02,  0.13181273E+02,  0.15254237E+02,  0.94465996E+02,  0.10273875E+04,  0.12023770E+04,  0.73629596E+04,  0.80297949E-02, -0.83328329E+03,  0.57546987E-01, -0.42060152E+08, -0.57971424E+07, -0.15409870E+10,  0.37630107E+09,  0.24467773E+11,  0.18844530E+06,  0.99412657E-04,  0.57207567E-05,  0.17377536E+02, -0.59245000E+00, -0.59245000E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.26770659E+01,  0.18393240E+01,  0.34477054E+00,  0.30809116E+00,  0.10434783E+03,  0.26582066E+03,  0.15516455E+03,  0.55878246E-10,  0.71879834E-05,  0.11531839E-05,  0.65221253E+00,  0.18956788E+01,  0.95398924E+00,  0.69171015E+00,  0.49572667E+01,  0.44565357E+02,  0.31938574E+03,  0.34644403E-03,  0.24828543E-02,  0.13254246E+02,  0.15441674E+02,  0.94988970E+02,  0.10236198E+04,  0.12000378E+04,  0.73359579E+04,  0.80788517E-02, -0.82715148E+03,  0.57898562E-01, -0.42129907E+08, -0.57755544E+07, -0.15388832E+10,  0.37841960E+09,  0.24380738E+11,  0.18953201E+06,  0.40205906E-04,  0.99412657E-04,  0.40443447E+00, -0.62390000E+00, -0.62390000E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.26770659E+01,  0.18458149E+01,  0.34643993E+00,  0.30772941E+00,  0.10434794E+03,  0.26603540E+03,  0.15533832E+03,  0.55817599E-10,  0.72648175E-05,  0.11601281E-05,  0.65235206E+00,  0.18987156E+01,  0.95620927E+00,  0.69033118E+00,  0.49473841E+01,  0.44613778E+02,  0.31973276E+03,  0.34277997E-03,  0.24565951E-02,  0.13217739E+02,  0.15450079E+02,  0.94727336E+02,  0.10247628E+04,  0.12007287E+04,  0.73441490E+04,  0.79934105E-02, -0.82892356E+03,  0.57286232E-01, -0.42731725E+08, -0.57839485E+07, -0.15610930E+10,  0.37766519E+09,  0.24407229E+11,  0.18752748E+06,  0.13281173E-04,  0.40205906E-04,  0.33032890E+00, -0.63180000E+00, -0.63180000E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.26770659E+01,  0.18460157E+01,  0.34344280E+00,  0.30772941E+00,  0.10434783E+03,  0.26606207E+03,  0.15538776E+03,  0.55826910E-10,  0.72686722E-05,  0.11619738E-05,  0.65234943E+00,  0.19000764E+01,  0.95734824E+00,  0.68687624E+00,  0.49226236E+01,  0.44606337E+02,  0.31967944E+03,  0.34259819E-03,  0.24552923E-02,  0.13158284E+02,  0.15265416E+02,  0.94301237E+02,  0.10245856E+04,  0.12006010E+04,  0.73428792E+04,  0.79859011E-02, -0.82859734E+03,  0.57232415E-01, -0.42881357E+08, -0.57775624E+07, -0.15618742E+10,  0.37577507E+09,  0.24403158E+11,  0.18742803E+06,  0.94217177E-04,  0.52906668E-05,  0.17808186E+02, -0.59145000E+00, -0.59145000E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.26770659E+01,  0.18505198E+01,  0.33323387E+00,  0.30833233E+00,  0.10434783E+03,  0.26609526E+03,  0.15530930E+03,  0.55982043E-10,  0.72231766E-05,  0.11597278E-05,  0.65217570E+00,  0.19058824E+01,  0.95996045E+00,  0.68502346E+00,  0.49093453E+01,  0.44482727E+02,  0.31879356E+03,  0.34475607E-03,  0.24707571E-02,  0.13120275E+02,  0.15204677E+02,  0.94028841E+02,  0.10216579E+04,  0.11988178E+04,  0.73218976E+04,  0.80265404E-02, -0.82384161E+03,  0.57523664E-01, -0.42907036E+08, -0.57521603E+07, -0.15581175E+10,  0.37476145E+09,  0.24335534E+11,  0.18860856E+06,  0.38400596E-04,  0.94217177E-04,  0.40757532E+00, -0.60900000E+00, -0.60900000E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.26770659E+01,  0.18516433E+01,  0.33520941E+00,  0.30851320E+00,  0.10434795E+03,  0.26629659E+03,  0.15548533E+03,  0.55932054E-10,  0.73086609E-05,  0.11665565E-05,  0.65221457E+00,  0.19088699E+01,  0.96201740E+00,  0.68437581E+00,  0.49047039E+01,  0.44522484E+02,  0.31907849E+03,  0.34072370E-03,  0.24418584E-02,  0.13106365E+02,  0.15191982E+02,  0.93929149E+02,  0.10225978E+04,  0.11993839E+04,  0.73286331E+04,  0.79454555E-02, -0.82534692E+03,  0.56942553E-01, -0.43545390E+08, -0.57673138E+07, -0.15813356E+10,  0.37440714E+09,  0.24357284E+11,  0.18640253E+06,  0.13061893E-04,  0.38400596E-04,  0.34014818E+00, -0.62280000E+00, -0.62280000E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.26770659E+01,  0.18609773E+01,  0.33326625E+00,  0.30851320E+00,  0.10434938E+03,  0.26632945E+03,  0.15554130E+03,  0.55925835E-10,  0.73105350E-05,  0.11684468E-05,  0.65220144E+00,  0.19102605E+01,  0.96320034E+00,  0.68622858E+00,  0.49179820E+01,  0.44527435E+02,  0.31911397E+03,  0.34063635E-03,  0.24412324E-02,  0.13143776E+02,  0.15248973E+02,  0.94197261E+02,  0.10227145E+04,  0.11994454E+04,  0.73294696E+04,  0.79384589E-02, -0.82551584E+03,  0.56892411E-01, -0.43774119E+08, -0.57702641E+07, -0.15852982E+10,  0.37542075E+09,  0.24359992E+11,  0.18635475E+06,  0.89882497E-04,  0.53251072E-05,  0.16879002E+02, -0.59145000E+00, -0.59145000E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.26770659E+01,  0.18623314E+01,  0.32221017E+00,  0.30923671E+00,  0.10434784E+03,  0.26635606E+03,  0.15547978E+03,  0.56089011E-10,  0.72779245E-05,  0.11669055E-05,  0.65217419E+00,  0.19060751E+01,  0.96385541E+00,  0.68985071E+00,  0.49439408E+01,  0.44397894E+02,  0.31818559E+03,  0.34216265E-03,  0.24521709E-02,  0.13215817E+02,  0.15410063E+02,  0.94713562E+02,  0.10196455E+04,  0.11975552E+04,  0.73074755E+04,  0.79790260E-02, -0.82049027E+03,  0.57183143E-01, -0.43889850E+08, -0.57585915E+07, -0.15846461E+10,  0.37740234E+09,  0.24289123E+11,  0.18718975E+06,  0.37044083E-04,  0.89882497E-04,  0.41213901E+00, -0.60900000E+00, -0.60900000E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.26770659E+01,  0.18708221E+01,  0.32420014E+00,  0.31020137E+00,  0.10434792E+03,  0.26655336E+03,  0.15565763E+03,  0.56004687E-10,  0.73490863E-05,  0.11738682E-05,  0.65217456E+00,  0.19086554E+01,  0.96577047E+00,  0.68854825E+00,  0.49346064E+01,  0.44464742E+02,  0.31866467E+03,  0.33884947E-03,  0.24284264E-02,  0.13182224E+02,  0.15412993E+02,  0.94472809E+02,  0.10212283E+04,  0.11985303E+04,  0.73188183E+04,  0.79017704E-02, -0.82308093E+03,  0.56629476E-01, -0.44508359E+08, -0.57703877E+07, -0.16070644E+10,  0.37668979E+09,  0.24325694E+11,  0.18537718E+06,  0.12411605E-04,  0.37044083E-04,  0.33504958E+00, -0.62646667E+00, -0.62646667E+00,
