gravity, cap_pressure, black_oil, ov_relaxation, one_phase, wells, n_phases, n_components, aspect_ratio, courant_number, shockfront_courant_number, shockfront_number_ratio, min_total_mobility, max_total_mobility, average_total_mobility, min_Darcy_velocity, max_Darcy_velocity, average_Darcy_velocity, min_shockfront_mobratio, max_shockfront_mobratio, average_shockfront_mobratio, average_longitudinal_capillary, average_transverse_capillary, max_longitudinal_capillary, max_transverse_capillary, min_longitudinal_capillary, min_transverse_capillary, average_buoyancy_number, average_longitudinal_buoyancy, average_transverse_buoyancy, max_buoyancy_number, max_longitudinal_buoyancy, max_transverse_buoyancy, min_buoyancy_number, min_longitudinal_buoyancy, min_transverse_buoyancy, average_overrelaxation, max_overrelaxation, min_overrelaxation, average_invPeclet, max_invPeclet, min_invPeclet, res, resold, res_resold, backtrack_par_factor, btpf,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.69651178E+02,  0.16780320E+02,  0.17924434E+01,  0.36875681E-01,  0.10434784E+03,  0.27081318E+03,  0.15697935E+03,  0.70265690E-07,  0.82377457E-05,  0.18183337E-05,  0.65263489E+00,  0.11382625E+01,  0.76569270E+00,  0.30340314E-05,  0.14718956E-01,  0.43650870E-04,  0.21176288E+00,  0.37232983E-06,  0.18062787E-02,  0.14524035E-02, -0.30153238E-03,  0.70460255E+01,  0.20403787E-01,  0.43826494E+00,  0.98984616E+02,  0.17473819E-03, -0.13786665E+01,  0.84770505E+00, -0.53679907E+07, -0.31885284E+07, -0.11707105E+10,  0.25062693E+06,  0.36057911E+07,  0.30756400E+05,  0.12443196E-04,  0.51780669E-04,  0.24030581E+00, -0.10000000E+01, -0.10000000E+01,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.69651178E+02,  0.19447675E+02,  0.25356890E+01,  0.37498055E-01,  0.10434922E+03,  0.27037798E+03,  0.15699301E+03,  0.70743758E-07,  0.82401491E-05,  0.18180143E-05,  0.65413034E+00,  0.11843755E+01,  0.76721691E+00,  0.30349180E-05,  0.14723257E-01,  0.43355888E-04,  0.21033184E+00,  0.37222124E-06,  0.18057519E-02,  0.14526362E-02, -0.32153171E-03,  0.70471547E+01,  0.20283395E-01,  0.44817401E+00,  0.98400561E+02,  0.17421921E-03, -0.13840067E+01,  0.84518730E+00, -0.54408089E+07, -0.31805672E+07, -0.11334091E+10,  0.25070017E+06,  0.35814241E+07,  0.30747429E+05,  0.76923071E-04,  0.54044516E-04,  0.14233280E+01, -0.10000000E+01, -0.10000000E+01,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.69651178E+02,  0.18042272E+02,  0.20241444E+01,  0.37109071E-01,  0.10434876E+03,  0.27049903E+03,  0.15695717E+03,  0.70543367E-07,  0.82395198E-05,  0.18169412E-05,  0.65259110E+00,  0.11714554E+01,  0.76723519E+00,  0.30354225E-05,  0.14725705E-01,  0.43479049E-04,  0.21092933E+00,  0.37224967E-06,  0.18058898E-02,  0.14528933E-02, -0.31222978E-03,  0.70484018E+01,  0.20320138E-01,  0.46079539E+00,  0.98578812E+02,  0.17476857E-03, -0.13863864E+01,  0.84785243E+00, -0.54124396E+07, -0.31834380E+07, -0.11438530E+10,  0.25074184E+06,  0.35915978E+07,  0.30749778E+05,  0.17036075E-04,  0.51764436E-04,  0.32910771E+00, -0.10000000E+01, -0.10000000E+01,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.69651178E+02,  0.18376491E+02,  0.19999534E+01,  0.37031274E-01,  0.10434783E+03,  0.27040533E+03,  0.15694802E+03,  0.39036851E-07,  0.82763288E-05,  0.18154556E-05,  0.65256428E+00,  0.11420027E+01,  0.76685577E+00,  0.30686388E-05,  0.14886846E-01,  0.78570848E-04,  0.38116970E+00,  0.37059408E-06,  0.17978581E-02,  0.14662802E-02, -0.54609227E-03,  0.71133456E+01,  0.22833816E-01,  0.67474432E+00,  0.11077338E+03,  0.17455188E-03, -0.24034878E+01,  0.84680118E+00, -0.52416014E+07, -0.30940124E+07, -0.11046241E+10,  0.25348568E+06,  0.64903647E+07,  0.30613018E+05,  0.12819622E-03,  0.96284836E-05,  0.13314269E+02, -0.10000000E+01, -0.10000000E+01,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.69651178E+02,  0.17950189E+02,  0.17343639E+01,  0.34930761E-01,  0.10434882E+03,  0.30000000E+03,  0.15720216E+03,  0.78292632E-08,  0.82954544E-05,  0.18254420E-05,  0.66318677E+00,  0.90837925E+00,  0.74562594E+00,  0.32136979E-05,  0.15590569E-01,  0.39175570E-03,  0.19005192E+01,  0.36973966E-06,  0.17937131E-02,  0.15367152E-02,  0.52389715E-03,  0.74550460E+01,  0.18585287E+00,  0.23194236E+01,  0.90162552E+03,  0.17152417E-03, -0.11170767E+01,  0.83211293E+00, -0.29386960E+09, -0.30997521E+07, -0.11196336E+13,  0.26546832E+06,  0.32361078E+08,  0.30542438E+05,  0.60459333E-04,  0.12819622E-03,  0.47161559E+00, -0.10000000E+01, -0.10000000E+01,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.69651178E+02,  0.27400235E+02,  0.21586180E+01,  0.35164151E-01,  0.10435421E+03,  0.28116908E+03,  0.15726248E+03,  0.83806282E-08,  0.83051296E-05,  0.18199470E-05,  0.65947875E+00,  0.10419703E+01,  0.75721224E+00,  0.32098428E-05,  0.15571868E-01,  0.36598193E-03,  0.17754832E+01,  0.36930892E-06,  0.17916234E-02,  0.15357291E-02,  0.49511499E-04,  0.74502621E+01,  0.17613066E+00,  0.14132591E+01,  0.85446032E+03,  0.17436592E-03, -0.11178339E+01,  0.84589905E+00, -0.77322622E+07, -0.31017586E+07, -0.27167862E+10,  0.26514988E+06,  0.30232030E+08,  0.30506857E+05,  0.63147600E-04,  0.60459333E-04,  0.10444641E+01, -0.10000000E+01, -0.10000000E+01,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.69651178E+02,  0.17740323E+02,  0.34824975E+01,  0.36253306E-01,  0.10434786E+03,  0.29962679E+03,  0.15694022E+03,  0.75478299E-08,  0.82871069E-05,  0.18099164E-05,  0.66826013E+00,  0.10082394E+01,  0.75920009E+00,  0.32138874E-05,  0.15591489E-01,  0.40636296E-03,  0.19713832E+01,  0.37011210E-06,  0.17955198E-02,  0.15380294E-02, -0.10062135E-03,  0.74614212E+01,  0.19521861E+00,  0.13670272E+01,  0.94706140E+03,  0.17829636E-03, -0.10976776E+01,  0.86496672E+00, -0.15872534E+09, -0.30971889E+07, -0.59310067E+12,  0.26548398E+06,  0.33567715E+08,  0.30573203E+05,  0.12464074E-04,  0.54571830E-04,  0.22839758E+00, -0.10000000E+01, -0.10000000E+01,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.69651178E+02,  0.18660943E+02,  0.49586932E+01,  0.35553135E-01,  0.10436006E+03,  0.27973374E+03,  0.15688704E+03,  0.80635028E-08,  0.82903100E-05,  0.18085033E-05,  0.66840501E+00,  0.10097302E+01,  0.75913721E+00,  0.32082662E-05,  0.15564219E-01,  0.38037545E-03,  0.18453103E+01,  0.36996910E-06,  0.17948261E-02,  0.15351404E-02,  0.56285049E-03,  0.74474063E+01,  0.18205594E+00,  0.15014651E+01,  0.88320556E+03,  0.17822745E-03, -0.10834630E+01,  0.86463244E+00, -0.68729203E+07, -0.30984112E+07, -0.23505655E+10,  0.26501964E+06,  0.31421010E+08,  0.30561391E+05,  0.79673964E-05,  0.46355525E-04,  0.17187587E+00, -0.10000000E+01, -0.10000000E+01,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.69651178E+02,  0.18492249E+02,  0.44241888E+01,  0.36253306E-01,  0.10434885E+03,  0.29806693E+03,  0.15692434E+03,  0.80257453E-08,  0.82892227E-05,  0.18094685E-05,  0.66837825E+00,  0.10089374E+01,  0.76007260E+00,  0.32082106E-05,  0.15563949E-01,  0.38216494E-03,  0.18539917E+01,  0.37001763E-06,  0.17950615E-02,  0.15353217E-02,  0.45707985E-03,  0.74482854E+01,  0.18354396E+00,  0.13617762E+01,  0.89042437E+03,  0.17825083E-03, -0.10826747E+01,  0.86474585E+00, -0.40055061E+08, -0.30978593E+07, -0.12964245E+12,  0.26501504E+06,  0.31568832E+08,  0.30565399E+05,  0.58237587E-05,  0.15936296E-04,  0.36543991E+00, -0.10000000E+01, -0.10000000E+01,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.69651178E+02,  0.19241918E+02,  0.48538144E+01,  0.37964836E-01,  0.10435542E+03,  0.27947211E+03,  0.15686645E+03,  0.79165041E-08,  0.82890861E-05,  0.18091638E-05,  0.66839081E+00,  0.10091282E+01,  0.75907735E+00,  0.32090231E-05,  0.15567891E-01,  0.38743850E-03,  0.18795752E+01,  0.37002372E-06,  0.17950911E-02,  0.15358406E-02,  0.14497183E-04,  0.74508031E+01,  0.18652685E+00,  0.13498242E+01,  0.90489520E+03,  0.17825375E-03, -0.10816319E+01,  0.86476005E+00, -0.68210386E+07, -0.30978248E+07, -0.22916883E+10,  0.26508217E+06,  0.32004455E+08,  0.30565903E+05,  0.53893063E-04,  0.59163945E-04,  0.91091056E+00, -0.10000000E+01, -0.10000000E+01,
