gravity, cap_pressure, black_oil, ov_relaxation, one_phase, wells, n_phases, n_components, aspect_ratio, courant_number, shockfront_courant_number, shockfront_number_ratio, min_total_mobility, max_total_mobility, average_total_mobility, min_Darcy_velocity, max_Darcy_velocity, average_Darcy_velocity, min_shockfront_mobratio, max_shockfront_mobratio, average_shockfront_mobratio, average_longitudinal_capillary, average_transverse_capillary, max_longitudinal_capillary, max_transverse_capillary, min_longitudinal_capillary, min_transverse_capillary, average_buoyancy_number, average_longitudinal_buoyancy, average_transverse_buoyancy, max_buoyancy_number, max_longitudinal_buoyancy, max_transverse_buoyancy, min_buoyancy_number, min_longitudinal_buoyancy, min_transverse_buoyancy, average_overrelaxation, max_overrelaxation, min_overrelaxation, average_invPeclet, max_invPeclet, min_invPeclet, res, resold, res_resold, backtrack_par_factor, btpf,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.26770659E+01,  0.21422366E+01,  0.12305666E+00,  0.32292295E+00,  0.10434869E+03,  0.27191842E+03,  0.15938023E+03,  0.57374246E-10,  0.84858541E-05,  0.13596839E-05,  0.65231165E+00,  0.19726108E+01,  0.10274946E+01,  0.67318728E+00,  0.48245192E+01,  0.43403341E+02,  0.31105795E+03,  0.29345708E-03,  0.21031136E-02,  0.12842693E+02,  0.15168111E+02,  0.92039497E+02,  0.99625331E+03,  0.11882680E+04,  0.71398307E+04,  0.68280629E-02, -0.79104615E+03,  0.48934556E-01, -0.71752408E+08, -0.58869707E+07, -0.23362900E+10,  0.36828613E+09,  0.23745025E+11,  0.16054399E+06,  0.30898155E-05,  0.47738837E-05,  0.64723309E+00, -0.58080952E+00, -0.58080952E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.26770659E+01,  0.21419833E+01,  0.11225884E+00,  0.32292295E+00,  0.10434850E+03,  0.27192273E+03,  0.15938672E+03,  0.57384330E-10,  0.85055023E-05,  0.13596706E-05,  0.65236754E+00,  0.19727337E+01,  0.10275539E+01,  0.67254085E+00,  0.48198865E+01,  0.43395714E+02,  0.31100329E+03,  0.29277918E-03,  0.20982553E-02,  0.12832431E+02,  0.15172632E+02,  0.91965953E+02,  0.99607014E+03,  0.11881208E+04,  0.71385180E+04,  0.68123395E-02, -0.79069846E+03,  0.48821871E-01, -0.71881146E+08, -0.58938854E+07, -0.23397570E+10,  0.36793249E+09,  0.23740852E+11,  0.16017313E+06,  0.66789639E-04,  0.30898155E-05,  0.21616061E+02, -0.65997619E+00, -0.65997619E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.26770659E+01,  0.21395604E+01,  0.12094470E+00,  0.32304353E+00,  0.10434788E+03,  0.27199440E+03,  0.15929121E+03,  0.57479494E-10,  0.84881229E-05,  0.13577334E-05,  0.65230524E+00,  0.19758244E+01,  0.10270537E+01,  0.67174634E+00,  0.48141925E+01,  0.43323867E+02,  0.31048838E+03,  0.29337864E-03,  0.21025515E-02,  0.12821446E+02,  0.15152913E+02,  0.91887225E+02,  0.99438126E+03,  0.11872726E+04,  0.71264144E+04,  0.68257748E-02, -0.78837660E+03,  0.48918158E-01, -0.71500169E+08, -0.58723410E+07, -0.23432178E+10,  0.36749783E+09,  0.23701547E+11,  0.16050108E+06,  0.28083054E-04,  0.66789639E-04,  0.42047022E+00, -0.56743651E+00, -0.56743651E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.26770659E+01,  0.21469447E+01,  0.11953249E+00,  0.32310382E+00,  0.10434784E+03,  0.27203232E+03,  0.15938326E+03,  0.57454353E-10,  0.85293018E-05,  0.13609062E-05,  0.65218977E+00,  0.19771093E+01,  0.10270047E+01,  0.67183691E+00,  0.48148415E+01,  0.43342825E+02,  0.31062425E+03,  0.29196223E-03,  0.20924005E-02,  0.12820618E+02,  0.15152281E+02,  0.91881296E+02,  0.99482965E+03,  0.11875595E+04,  0.71296278E+04,  0.67932924E-02, -0.78912729E+03,  0.48685367E-01, -0.72328316E+08, -0.58995920E+07, -0.23605148E+10,  0.36754738E+09,  0.23711918E+11,  0.15972619E+06,  0.10663515E-04,  0.28083054E-04,  0.37971350E+00, -0.59512698E+00, -0.59512698E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.26770659E+01,  0.21464419E+01,  0.11286351E+00,  0.32304353E+00,  0.10434783E+03,  0.27205340E+03,  0.15942059E+03,  0.57473159E-10,  0.85279325E-05,  0.13632441E-05,  0.65223158E+00,  0.19777184E+01,  0.10272481E+01,  0.67190192E+00,  0.48153075E+01,  0.43328643E+02,  0.31052261E+03,  0.29200911E-03,  0.20927364E-02,  0.12819151E+02,  0.15172154E+02,  0.91870782E+02,  0.99449107E+03,  0.11873248E+04,  0.71272013E+04,  0.67943634E-02, -0.78849167E+03,  0.48693042E-01, -0.72415287E+08, -0.58889015E+07, -0.23598133E+10,  0.36758295E+09,  0.23704159E+11,  0.15975184E+06,  0.66015361E-04,  0.48858901E-05,  0.13511430E+02, -0.66090476E+00, -0.66090476E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.26770659E+01,  0.21433719E+01,  0.11701369E+00,  0.32292295E+00,  0.10434783E+03,  0.27212220E+03,  0.15932553E+03,  0.57551202E-10,  0.84907397E-05,  0.13617233E-05,  0.65217998E+00,  0.19808017E+01,  0.10281223E+01,  0.67179404E+00,  0.48145343E+01,  0.43269886E+02,  0.31010152E+03,  0.29328822E-03,  0.21019034E-02,  0.12812780E+02,  0.15169764E+02,  0.91825120E+02,  0.99311266E+03,  0.11867000E+04,  0.71173227E+04,  0.68235649E-02, -0.78670556E+03,  0.48902320E-01, -0.72056489E+08, -0.58694148E+07, -0.23636896E+10,  0.36752393E+09,  0.23672015E+11,  0.16045162E+06,  0.28459538E-04,  0.66015361E-04,  0.43110479E+00, -0.57410317E+00, -0.57410317E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.26770659E+01,  0.21509919E+01,  0.11567876E+00,  0.32322441E+00,  0.10434784E+03,  0.27215968E+03,  0.15941965E+03,  0.57526755E-10,  0.85319906E-05,  0.13653498E-05,  0.65217404E+00,  0.19820763E+01,  0.10281475E+01,  0.67200483E+00,  0.48160450E+01,  0.43288274E+02,  0.31023330E+03,  0.29187022E-03,  0.20917411E-02,  0.12814912E+02,  0.15177505E+02,  0.91840397E+02,  0.99354815E+03,  0.11870173E+04,  0.71204438E+04,  0.67910503E-02, -0.78748609E+03,  0.48669299E-01, -0.72746870E+08, -0.58845648E+07, -0.23762093E+10,  0.36763924E+09,  0.23682075E+11,  0.15967586E+06,  0.10335652E-04,  0.28459538E-04,  0.36317005E+00, -0.61315079E+00, -0.61315079E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.26770659E+01,  0.21507983E+01,  0.11274106E+00,  0.32334499E+00,  0.10435030E+03,  0.27218077E+03,  0.15945752E+03,  0.57547144E-10,  0.85509915E-05,  0.13663622E-05,  0.65218940E+00,  0.19826763E+01,  0.10282706E+01,  0.67151784E+00,  0.48125549E+01,  0.43272937E+02,  0.31012339E+03,  0.29122166E-03,  0.20870931E-02,  0.12809309E+02,  0.15177319E+02,  0.91800242E+02,  0.99318263E+03,  0.11867498E+04,  0.71178242E+04,  0.67759916E-02, -0.78681177E+03,  0.48561377E-01, -0.73114047E+08, -0.58963520E+07, -0.23845993E+10,  0.36737282E+09,  0.23673684E+11,  0.15932104E+06,  0.65690091E-04,  0.44205868E-05,  0.14860039E+02, -0.66090476E+00, -0.66090476E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.26770659E+01,  0.21475209E+01,  0.11348845E+00,  0.32316411E+00,  0.10434786E+03,  0.27224689E+03,  0.15936100E+03,  0.57621516E-10,  0.85280164E-05,  0.13639134E-05,  0.65231939E+00,  0.19857253E+01,  0.10279085E+01,  0.67102153E+00,  0.48089980E+01,  0.43217085E+02,  0.30972311E+03,  0.29200623E-03,  0.20927158E-02,  0.12803313E+02,  0.15158325E+02,  0.91757273E+02,  0.99187125E+03,  0.11860500E+04,  0.71084259E+04,  0.67937866E-02, -0.78498959E+03,  0.48688909E-01, -0.73037355E+08, -0.59008262E+07, -0.23978497E+10,  0.36710130E+09,  0.23643129E+11,  0.15975027E+06,  0.28284279E-04,  0.65690091E-04,  0.43057146E+00, -0.57410317E+00, -0.57410317E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.26770659E+01,  0.21540616E+01,  0.11405249E+00,  0.32328470E+00,  0.10434864E+03,  0.27228363E+03,  0.15945379E+03,  0.57597460E-10,  0.85718082E-05,  0.13676893E-05,  0.65218411E+00,  0.19870037E+01,  0.10280724E+01,  0.67099726E+00,  0.48088241E+01,  0.43235135E+02,  0.30985247E+03,  0.29051443E-03,  0.20820245E-02,  0.12802554E+02,  0.15149179E+02,  0.91751834E+02,  0.99229928E+03,  0.11863587E+04,  0.71114935E+04,  0.67595072E-02, -0.78574885E+03,  0.48443239E-01, -0.73548792E+08, -0.59013049E+07, -0.24044367E+10,  0.36708803E+09,  0.23653003E+11,  0.15893413E+06,  0.10163887E-04,  0.28284279E-04,  0.35934757E+00, -0.61267460E+00, -0.61267460E+00,
