  Current Time (s),Current Time (years),Pore Volume,Phase1-S2- Volume rate,Phase2-S2- Volume rate,Phase1-S2- Cumulative production,Phase2-S2- Cumulative production,Phase1-S3- Volume rate,Phase2-S3- Volume rate,Phase1-S3- Cumulative production,Phase2-S3- Cumulative production
 0.10800000000E+08,0.34246575342E+00,0.40000000000E+03,-.93405325507E-05,0.18895431034E-06,-.74006330934E+02,0.24548346243E+01,0.52046788466E-05,0.39356647247E-05,0.40681809138E+01,0.67493161810E+02
 0.10886400000E+08,0.34520547945E+00,0.40000000000E+03,-.93958939020E-05,0.18843134816E-06,-.74818136168E+02,0.24711150928E+01,0.53202471855E-05,0.38809936117E-05,0.45278502707E+01,0.67828479658E+02
 0.10972800000E+08,0.34794520548E+00,0.40000000000E+03,-.94505902463E-05,0.18765719092E-06,-.75634667165E+02,0.24873286741E+01,0.54298698004E-05,0.38288177982E-05,0.49969910214E+01,0.68159289515E+02
 0.11059200000E+08,0.35068493151E+00,0.40000000000E+03,-.95049337323E-05,0.18719550215E-06,-.76455893439E+02,0.25035023655E+01,0.55336478332E-05,0.37787300787E-05,0.54750981942E+01,0.68485771794E+02
 0.11145600000E+08,0.35342465753E+00,0.40000000000E+03,-.95590836300E-05,0.18642183709E-06,-.77281798265E+02,0.25196092122E+01,0.56339158204E-05,0.37367069678E-05,0.59618685211E+01,0.68808623276E+02
 0.11232000000E+08,0.35616438356E+00,0.40000000000E+03,-.96121934047E-05,0.18596696260E-06,-.78112291775E+02,0.25356767578E+01,0.57311921712E-05,0.36957295406E-05,0.64570435247E+01,0.69127934309E+02
 0.11318400000E+08,0.35890410959E+00,0.40000000000E+03,-.96652102916E-05,0.18521638690E-06,-.78947365944E+02,0.25516794536E+01,0.58261179595E-05,0.36482496953E-05,0.69604201164E+01,0.69443143082E+02
 0.11404800000E+08,0.36164383562E+00,0.40000000000E+03,-.97173569332E-05,0.18476629952E-06,-.79786945583E+02,0.25676432619E+01,0.59202666618E-05,0.36165094243E-05,0.74719311560E+01,0.69755609497E+02
 0.11491200000E+08,0.36438356164E+00,0.40000000000E+03,-.97693866979E-05,0.18399905867E-06,-.80631020594E+02,0.25835407805E+01,0.60169523824E-05,0.35684555622E-05,0.79917958418E+01,0.70063924057E+02
 0.11577600000E+08,0.36712328767E+00,0.40000000000E+03,-.98002308801E-05,0.18346631641E-06,-.81477760542E+02,0.25993922703E+01,0.60710884194E-05,0.35403595404E-05,0.85163378812E+01,0.70369811121E+02
 0.11664000000E+08,0.36986301370E+00,0.40000000000E+03,-.98475512292E-05,0.18270852987E-06,-.82328588968E+02,0.26151782873E+01,0.61471989346E-05,0.35037880966E-05,0.90474558692E+01,0.70672538413E+02
 0.11750400000E+08,0.37260273973E+00,0.40000000000E+03,-.98953804702E-05,0.18215397115E-06,-.83183549841E+02,0.26309163904E+01,0.62513621636E-05,0.34640764855E-05,0.95875735601E+01,0.70971834621E+02
 0.11836800000E+08,0.37534246575E+00,0.40000000000E+03,-.99455143459E-05,0.18140042848E-06,-.84042842280E+02,0.26465893874E+01,0.63220405241E-05,0.34338804023E-05,0.10133797861E+02,0.71268521888E+02
 0.11923200000E+08,0.37808219178E+00,0.40000000000E+03,-.99910152759E-05,0.18084574402E-06,-.84906066000E+02,0.26622144597E+01,0.63966210132E-05,0.34064661238E-05,0.10686465917E+02,0.71562840561E+02
 0.12009600000E+08,0.38082191781E+00,0.40000000000E+03,-.10038255923E-04,0.18010441579E-06,-.85773371312E+02,0.26777754812E+01,0.64734236190E-05,0.33727592141E-05,0.11245769718E+02,0.71854246957E+02
 0.12096000000E+08,0.38356164384E+00,0.40000000000E+03,-.10085541128E-04,0.17961842232E-06,-.86644762065E+02,0.26932945129E+01,0.65483631479E-05,0.33453343045E-05,0.11811548294E+02,0.72143283841E+02
 0.12182400000E+08,0.38630136986E+00,0.40000000000E+03,-.10130631962E-04,0.17886690424E-06,-.87520048667E+02,0.27087486134E+01,0.66223772798E-05,0.33165250081E-05,0.12383721691E+02,0.72429831602E+02
 0.12268800000E+08,0.38904109589E+00,0.40000000000E+03,-.10175710980E-04,0.17838219901E-06,-.88399230096E+02,0.27241608354E+01,0.66947787222E-05,0.32882482050E-05,0.12962150572E+02,0.72713936247E+02
 0.12355200000E+08,0.39178082192E+00,0.40000000000E+03,-.10222788459E-04,0.17760440180E-06,-.89282479018E+02,0.27395058557E+01,0.67670500908E-05,0.32598313729E-05,0.13546823700E+02,0.72995585677E+02
 0.12441600000E+08,0.39452054795E+00,0.40000000000E+03,-.10267624604E-04,0.17717800078E-06,-.90169601784E+02,0.27548140350E+01,0.68373507419E-05,0.32346419527E-05,0.14137570804E+02,0.73275058742E+02
 0.12528000000E+08,0.39726027397E+00,0.40000000000E+03,-.10313750981E-04,0.17628546490E-06,-.91060709869E+02,0.27700450991E+01,0.69095061281E-05,0.32108225085E-05,0.14734552134E+02,0.73552473807E+02
 0.12614400000E+08,0.40000000000E+00,0.40000000000E+03,-.10359137573E-04,0.17583636986E-06,-.91955739355E+02,0.27852373615E+01,0.69745509772E-05,0.31882725857E-05,0.15337153338E+02,0.73827940558E+02
 0.12700800000E+08,0.40273972603E+00,0.40000000000E+03,-.10403817700E-04,0.17501853892E-06,-.92854629205E+02,0.28003589633E+01,0.70443630611E-05,0.31653137023E-05,0.15945786307E+02,0.74101423662E+02
 0.12787200000E+08,0.40547945205E+00,0.40000000000E+03,-.10448471029E-04,0.17460090168E-06,-.93757377102E+02,0.28154444812E+01,0.71133314334E-05,0.31409462200E-05,0.16560378142E+02,0.74372801416E+02
 0.12873600000E+08,0.40821917808E+00,0.40000000000E+03,-.10494069179E-04,0.17372460265E-06,-.94664064679E+02,0.28304542868E+01,0.71768752255E-05,0.31200030136E-05,0.17180460162E+02,0.74642369676E+02
 0.12960000000E+08,0.41095890411E+00,0.40000000000E+03,-.10537932729E-04,0.17346929148E-06,-.95574542066E+02,0.28454420336E+01,0.72439045686E-05,0.30987041990E-05,0.17806333517E+02,0.74910097719E+02
