  Current Time (s),Current Time (years),Pore Volume,Phase1-S2- Volume rate,Phase2-S2- Volume rate,Phase1-S2- Cumulative production,Phase2-S2- Cumulative production,Phase1-S3- Volume rate,Phase2-S3- Volume rate,Phase1-S3- Cumulative production,Phase2-S3- Cumulative production
 0.11750400000E+08,0.37260273973E+00,0.40000000000E+03,-.98693337006E-05,0.18244346299E-06,-.83048938363E+02,0.26339722764E+01,0.61969962355E-05,0.34861628318E-05,0.93329981741E+01,0.71069908037E+02
 0.11836800000E+08,0.37534246575E+00,0.40000000000E+03,-.99199700365E-05,0.18187914516E-06,-.83906023774E+02,0.26496866346E+01,0.62735869906E-05,0.34545723610E-05,0.98750360900E+01,0.71368383089E+02
 0.11923200000E+08,0.37808219178E+00,0.40000000000E+03,-.99678722566E-05,0.18113434598E-06,-.84767247937E+02,0.26653366420E+01,0.63506371436E-05,0.34236824505E-05,0.10423731139E+02,0.71664189253E+02
 0.12009600000E+08,0.38082191781E+00,0.40000000000E+03,-.10019821428E-04,0.18056256866E-06,-.85632960509E+02,0.26809372480E+01,0.64333728895E-05,0.33928330809E-05,0.10979574557E+02,0.71957330031E+02
 0.12096000000E+08,0.38356164384E+00,0.40000000000E+03,-.10065087056E-04,0.17986595480E-06,-.86502584030E+02,0.26964776665E+01,0.65095323998E-05,0.33618325406E-05,0.11541998156E+02,0.72247792363E+02
 0.12182400000E+08,0.38630136986E+00,0.40000000000E+03,-.10110536566E-04,0.17930926351E-06,-.87376134390E+02,0.27119699868E+01,0.65856242124E-05,0.33339064506E-05,0.12110996088E+02,0.72535841880E+02
 0.12268800000E+08,0.38904109589E+00,0.40000000000E+03,-.10157616406E-04,0.17866783981E-06,-.88253752447E+02,0.27274068882E+01,0.66600478376E-05,0.33076116476E-05,0.12686424221E+02,0.72821619526E+02
 0.12355200000E+08,0.39178082192E+00,0.40000000000E+03,-.10209939478E-04,0.17805190933E-06,-.89135891218E+02,0.27427905732E+01,0.67307178233E-05,0.32776293150E-05,0.13267958241E+02,0.73104806699E+02
 0.12441600000E+08,0.39452054795E+00,0.40000000000E+03,-.10255887285E-04,0.17740230409E-06,-.90021999879E+02,0.27581181322E+01,0.67999926268E-05,0.32529823859E-05,0.13855477604E+02,0.73385864377E+02
 0.12528000000E+08,0.39726027397E+00,0.40000000000E+03,-.10301970918E-04,0.17681772493E-06,-.90912090167E+02,0.27733951837E+01,0.68696541388E-05,0.32289710623E-05,0.14449015722E+02,0.73664847477E+02
 0.12614400000E+08,0.40000000000E+00,0.40000000000E+03,-.10347030203E-04,0.17608721220E-06,-.91806073576E+02,0.27886091188E+01,0.69401916787E-05,0.32034598343E-05,0.15048648283E+02,0.73941626407E+02
 0.12700800000E+08,0.40273972603E+00,0.40000000000E+03,-.10391642736E-04,0.17546192797E-06,-.92703911509E+02,0.28037690294E+01,0.70112178009E-05,0.31804509251E-05,0.15654417501E+02,0.74216417367E+02
 0.12787200000E+08,0.40547945205E+00,0.40000000000E+03,-.10436346242E-04,0.17487815722E-06,-.93605611824E+02,0.28188785022E+01,0.70827516055E-05,0.31551195245E-05,0.16266367240E+02,0.74489019694E+02
 0.12873600000E+08,0.40821917808E+00,0.40000000000E+03,-.10480012377E-04,0.17417486531E-06,-.94511084893E+02,0.28339272105E+01,0.71494558363E-05,0.31303796660E-05,0.16884080224E+02,0.74759484497E+02
 0.12960000000E+08,0.41095890411E+00,0.40000000000E+03,-.10523668406E-04,0.17369530815E-06,-.95420329844E+02,0.28489344852E+01,0.72207896555E-05,0.31117522209E-05,0.17507956450E+02,0.75028339889E+02
