gravity, cap_pressure, black_oil, ov_relaxation, one_phase, wells, n_phases, n_components, aspect_ratio, courant_number, shockfront_courant_number, shockfront_number_ratio, min_total_mobility, max_total_mobility, average_total_mobility, min_Darcy_velocity, max_Darcy_velocity, average_Darcy_velocity, min_shockfront_mobratio, max_shockfront_mobratio, average_shockfront_mobratio, average_longitudinal_capillary, average_transverse_capillary, max_longitudinal_capillary, max_transverse_capillary, min_longitudinal_capillary, min_transverse_capillary, average_buoyancy_number, average_longitudinal_buoyancy, average_transverse_buoyancy, max_buoyancy_number, max_longitudinal_buoyancy, max_transverse_buoyancy, min_buoyancy_number, min_longitudinal_buoyancy, min_transverse_buoyancy, average_overrelaxation, max_overrelaxation, min_overrelaxation, average_invPeclet, max_invPeclet, min_invPeclet, res, resold, res_resold, backtrack_par_factor, btpf,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.15811388E+01,  0.18187495E+01,  0.57131173E+00,  0.53564071E-02,  0.16666889E+03,  0.88756960E+03,  0.26449234E+03,  0.87405757E-07,  0.19797712E-05,  0.66575942E-06,  0.88568883E+00,  0.97368538E+00,  0.92711954E+00,  0.53024611E-03,  0.13256153E-02,  0.34468816E-02,  0.86172040E-02,  0.15217784E-03,  0.38044460E-03,  0.31017069E-01,  0.61364092E-02,  0.77542671E-01,  0.16602917E+00,  0.10101705E+01,  0.41507294E+00,  0.89367232E-02, -0.87577309E-04,  0.22341808E-01, -0.18837245E+06, -0.41063971E+05, -0.11357068E+08,  0.52799808E+07,  0.34322682E+08,  0.15153266E+07,  0.18699582E-07,  0.44005368E-07,  0.42493865E+00, -0.60643918E+00, -0.60643918E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.15811388E+01,  0.18217690E+01,  0.55432987E+00,  0.26782035E-02,  0.16667071E+03,  0.88763121E+03,  0.26449531E+03,  0.87454725E-07,  0.19797376E-05,  0.66588173E-06,  0.88997006E+00,  0.97625741E+00,  0.93552482E+00,  0.53006304E-03,  0.13251576E-02,  0.34449516E-02,  0.86123790E-02,  0.15218042E-03,  0.38045105E-03,  0.31004733E-01,  0.61350803E-02,  0.77511833E-01,  0.16651592E+00,  0.10104368E+01,  0.41628981E+00,  0.89368639E-02, -0.19387377E-03,  0.22342160E-01, -0.18828314E+06, -0.41018437E+05, -0.11356956E+08,  0.52781578E+07,  0.34303464E+08,  0.15153524E+07,  0.36809543E-06,  0.18699582E-07,  0.19684688E+02, -0.76215469E+00, -0.76215469E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.15811388E+01,  0.18180615E+01,  0.60221190E+00,  0.86526576E-02,  0.16666861E+03,  0.88958751E+03,  0.26671692E+03,  0.87538154E-07,  0.20036026E-05,  0.67131086E-06,  0.86036124E+00,  0.10180352E+01,  0.90047761E+00,  0.52640096E-03,  0.13160024E-02,  0.34416684E-02,  0.86041709E-02,  0.15036779E-03,  0.37591948E-03,  0.30791855E-01,  0.60427960E-02,  0.76979638E-01,  0.16542206E+00,  0.10088956E+01,  0.41355515E+00,  0.88308695E-02, -0.55964193E-03,  0.22077174E-01, -0.19394851E+06, -0.41287323E+05, -0.11841092E+08,  0.52416923E+07,  0.34270771E+08,  0.14973029E+07,  0.17833411E-06,  0.36809543E-06,  0.48447791E+00, -0.57937195E+00, -0.57937195E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.15811388E+01,  0.18436993E+01,  0.63597248E+00,  0.86526576E-02,  0.16676773E+03,  0.89013293E+03,  0.26688406E+03,  0.86764180E-07,  0.20018526E-05,  0.67090321E-06,  0.85750577E+00,  0.10027708E+01,  0.92521588E+00,  0.52688707E-03,  0.13172177E-02,  0.34723696E-02,  0.86809239E-02,  0.15049924E-03,  0.37624810E-03,  0.30815316E-01,  0.61228546E-02,  0.77038289E-01,  0.16842125E+00,  0.10196037E+01,  0.42105312E+00,  0.88383053E-02, -0.28508626E-03,  0.22095763E-01, -0.19543845E+06, -0.41275507E+05, -0.11955716E+08,  0.52465327E+07,  0.34576481E+08,  0.14986118E+07,  0.10256723E-06,  0.17833411E-06,  0.57514084E+00, -0.59891075E+00, -0.59891075E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.15811388E+01,  0.18329581E+01,  0.53600197E+00,  0.24721879E-02,  0.16666735E+03,  0.89041323E+03,  0.26690575E+03,  0.87113973E-07,  0.20011184E-05,  0.67012612E-06,  0.92389179E+00,  0.97513758E+00,  0.95343359E+00,  0.52756703E-03,  0.13189176E-02,  0.34584268E-02,  0.86460669E-02,  0.15055446E-03,  0.37638615E-03,  0.30853581E-01,  0.61799888E-02,  0.77133953E-01,  0.17019705E+00,  0.10158232E+01,  0.42549262E+00,  0.88084611E-02, -0.60908499E-04,  0.22021153E-01, -0.19611233E+06, -0.41229718E+05, -0.12003706E+08,  0.52533035E+07,  0.34437644E+08,  0.14991617E+07,  0.18981418E-07,  0.44863105E-07,  0.42309640E+00, -0.66037103E+00, -0.66037103E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.15811388E+01,  0.18358567E+01,  0.45732473E+00,  0.20601566E-02,  0.16667230E+03,  0.89047853E+03,  0.26690170E+03,  0.87247118E-07,  0.20012068E-05,  0.67020674E-06,  0.93260213E+00,  0.97500711E+00,  0.95691707E+00,  0.52741297E-03,  0.13185324E-02,  0.34531490E-02,  0.86328725E-02,  0.15054781E-03,  0.37636953E-03,  0.30842837E-01,  0.61909881E-02,  0.77107092E-01,  0.17011410E+00,  0.10146721E+01,  0.42528524E+00,  0.67053886E-02, -0.84723617E-04,  0.16763471E-01, -0.19610691E+06, -0.41198834E+05, -0.12009038E+08,  0.52517694E+07,  0.34385090E+08,  0.14990955E+07,  0.37027445E-06,  0.16692447E-07,  0.22182155E+02, -0.72961681E+00, -0.72961681E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.15811388E+01,  0.18318785E+01,  0.55636818E+00,  0.78285950E-02,  0.16666697E+03,  0.89224926E+03,  0.26902105E+03,  0.87380233E-07,  0.20245564E-05,  0.67541961E-06,  0.85952908E+00,  0.98688283E+00,  0.92208788E+00,  0.52387653E-03,  0.13096913E-02,  0.34478885E-02,  0.86197211E-02,  0.14881151E-03,  0.37202879E-03,  0.30637430E-01,  0.61105898E-02,  0.76593574E-01,  0.16824453E+00,  0.10127654E+01,  0.42061133E+00,  0.86065769E-02, -0.27112976E-03,  0.21516442E-01, -0.20170985E+06, -0.41470091E+05, -0.12488904E+08,  0.52165550E+07,  0.34332708E+08,  0.14818061E+07,  0.17282600E-06,  0.37027445E-06,  0.46675109E+00, -0.55854098E+00, -0.55854098E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.15811388E+01,  0.18553192E+01,  0.61962715E+00,  0.88586733E-02,  0.16666837E+03,  0.89279113E+03,  0.26926241E+03,  0.86590149E-07,  0.20226724E-05,  0.67524892E-06,  0.85623830E+00,  0.99363306E+00,  0.89781274E+00,  0.52416820E-03,  0.13104205E-02,  0.34793484E-02,  0.86983711E-02,  0.14895012E-03,  0.37237531E-03,  0.30649881E-01,  0.61797562E-02,  0.76624702E-01,  0.17088252E+00,  0.10227318E+01,  0.42720631E+00,  0.40112029E-02, -0.54068617E-03,  0.10028007E-01, -0.20335872E+06, -0.41471159E+05, -0.12615766E+08,  0.52194594E+07,  0.34645974E+08,  0.14831863E+07,  0.97306502E-07,  0.17282600E-06,  0.56303161E+00, -0.60224408E+00, -0.60224408E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.15811388E+01,  0.18466379E+01,  0.58858668E+00,  0.26782035E-02,  0.16666987E+03,  0.89310139E+03,  0.26932513E+03,  0.87073489E-07,  0.20223918E-05,  0.67451928E-06,  0.88448045E+00,  0.97670648E+00,  0.91390698E+00,  0.52483338E-03,  0.13120834E-02,  0.34600348E-02,  0.86500869E-02,  0.14897078E-03,  0.37242696E-03,  0.30687117E-01,  0.62385509E-02,  0.76717792E-01,  0.17283335E+00,  0.10171980E+01,  0.43208338E+00,  0.20616756E-02, -0.36090070E-03,  0.51541890E-02, -0.20419306E+06, -0.41429984E+05, -0.12676466E+08,  0.52260829E+07,  0.34453656E+08,  0.14833921E+07,  0.18372088E-07,  0.44762192E-07,  0.41043763E+00, -0.64945887E+00, -0.64945887E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.15811388E+01,  0.18499464E+01,  0.61949052E+00,  0.10300783E-02,  0.16666672E+03,  0.89316158E+03,  0.26932782E+03,  0.87141807E-07,  0.20224834E-05,  0.67464461E-06,  0.89066542E+00,  0.95910083E+00,  0.90781807E+00,  0.52468771E-03,  0.13117193E-02,  0.34573221E-02,  0.86433053E-02,  0.14896404E-03,  0.37241010E-03,  0.30676949E-01,  0.62397726E-02,  0.76692373E-01,  0.17349785E+00,  0.10164527E+01,  0.43374461E+00,  0.42726041E-04, -0.19848599E-03,  0.10681510E-03, -0.20410695E+06, -0.41384736E+05, -0.12676883E+08,  0.52246324E+07,  0.34426644E+08,  0.14833249E+07,  0.36926704E-06,  0.18372088E-07,  0.20099350E+02, -0.74334517E+00, -0.74334517E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.15811388E+01,  0.18459008E+01,  0.61038483E+00,  0.84466419E-02,  0.16666667E+03,  0.89487034E+03,  0.27151206E+03,  0.87218427E-07,  0.20468159E-05,  0.68017162E-06,  0.85979900E+00,  0.10151550E+01,  0.90798050E+00,  0.52093734E-03,  0.13023434E-02,  0.34542849E-02,  0.86357123E-02,  0.14719316E-03,  0.36798290E-03,  0.30460110E-01,  0.61305766E-02,  0.76150274E-01,  0.17155291E+00,  0.10154386E+01,  0.42888227E+00,  0.31376396E-02, -0.11783457E-03,  0.78440989E-02, -0.20990197E+06, -0.41651445E+05, -0.13176166E+08,  0.51872877E+07,  0.34396401E+08,  0.14656912E+07,  0.17789762E-06,  0.36926704E-06,  0.48175873E+00, -0.57770528E+00, -0.57770528E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.15811388E+01,  0.18732250E+01,  0.59853631E+00,  0.84466419E-02,  0.16666667E+03,  0.89538291E+03,  0.27172330E+03,  0.86571770E-07,  0.20439963E-05,  0.67986049E-06,  0.85434083E+00,  0.99132988E+00,  0.89564247E+00,  0.52133328E-03,  0.13033332E-02,  0.34800871E-02,  0.87002177E-02,  0.14739620E-03,  0.36849051E-03,  0.30479957E-01,  0.62075577E-02,  0.76199893E-01,  0.17426779E+00,  0.10230941E+01,  0.43566949E+00,  0.20541056E-02, -0.19962777E-03,  0.51352640E-02, -0.21156707E+06, -0.41647120E+05, -0.13303947E+08,  0.51912303E+07,  0.34653329E+08,  0.14677130E+07,  0.10368751E-06,  0.17789762E-06,  0.58284934E+00, -0.60011588E+00, -0.60011588E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.15811388E+01,  0.18608439E+01,  0.57218840E+00,  0.45323445E-02,  0.16667818E+03,  0.89565307E+03,  0.27176385E+03,  0.86940062E-07,  0.20433673E-05,  0.67906935E-06,  0.89778898E+00,  0.94322967E+00,  0.92843145E+00,  0.52204237E-03,  0.13051059E-02,  0.34653449E-02,  0.86633621E-02,  0.14744158E-03,  0.36860395E-03,  0.30521386E-01,  0.62652689E-02,  0.76303465E-01,  0.17676631E+00,  0.10185538E+01,  0.44191577E+00,  0.45820045E-02, -0.14307149E-03,  0.11455011E-01, -0.21234231E+06, -0.41606386E+05, -0.13359685E+08,  0.51982912E+07,  0.34506532E+08,  0.14681648E+07,  0.20785686E-07,  0.46841075E-07,  0.44374913E+00, -0.61550959E+00, -0.61550959E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.15811388E+01,  0.18641105E+01,  0.56328895E+00,  0.24721879E-02,  0.16666724E+03,  0.89570366E+03,  0.27176639E+03,  0.87158696E-07,  0.20434543E-05,  0.67915904E-06,  0.90181695E+00,  0.93879749E+00,  0.92893333E+00,  0.52190536E-03,  0.13047634E-02,  0.34566522E-02,  0.86416305E-02,  0.14743530E-03,  0.36858825E-03,  0.30512968E-01,  0.62814952E-02,  0.76282420E-01,  0.17662771E+00,  0.10158018E+01,  0.44156928E+00,  0.60743810E-02, -0.21512777E-03,  0.15185953E-01, -0.21230421E+06, -0.41574534E+05, -0.13362381E+08,  0.51969269E+07,  0.34419974E+08,  0.14681023E+07,  0.37130364E-06,  0.20785686E-07,  0.17863429E+02, -0.75548803E+00, -0.75548803E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.15811388E+01,  0.18598460E+01,  0.60119603E+00,  0.86526576E-02,  0.16666671E+03,  0.89735098E+03,  0.27400871E+03,  0.87401707E-07,  0.20675785E-05,  0.68491039E-06,  0.86431677E+00,  0.99617630E+00,  0.90125795E+00,  0.51798082E-03,  0.12949520E-02,  0.34470414E-02,  0.86176034E-02,  0.14571504E-03,  0.36428761E-03,  0.30283480E-01,  0.61735603E-02,  0.75708701E-01,  0.17334590E+00,  0.10133780E+01,  0.43336475E+00,  0.20568354E-02, -0.67539943E-03,  0.51420886E-02, -0.21844035E+06, -0.41866558E+05, -0.13890255E+08,  0.51578478E+07,  0.34324273E+08,  0.14509727E+07,  0.18107784E-06,  0.37130364E-06,  0.48768130E+00, -0.56216106E+00, -0.56216106E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.15811388E+01,  0.18848585E+01,  0.64476921E+00,  0.86526576E-02,  0.16667928E+03,  0.89780895E+03,  0.27418691E+03,  0.86855730E-07,  0.20649229E-05,  0.68450283E-06,  0.85588466E+00,  0.97809786E+00,  0.91863975E+00,  0.51843824E-03,  0.12960956E-02,  0.34687095E-02,  0.86717738E-02,  0.14590244E-03,  0.36475611E-03,  0.30309270E-01,  0.62519412E-02,  0.75773176E-01,  0.17612886E+00,  0.10192130E+01,  0.44032214E+00,  0.69230109E-02, -0.30808846E-03,  0.17307527E-01, -0.22001470E+06, -0.41855034E+05, -0.14010699E+08,  0.51624027E+07,  0.34540035E+08,  0.14528388E+07,  0.10541769E-06,  0.18107784E-06,  0.58216779E+00, -0.59895261E+00, -0.59895261E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.15811388E+01,  0.18748239E+01,  0.53705487E+00,  0.24721879E-02,  0.16667366E+03,  0.89806750E+03,  0.27421815E+03,  0.87005483E-07,  0.20642161E-05,  0.68367379E-06,  0.91523822E+00,  0.97430987E+00,  0.95709352E+00,  0.51916985E-03,  0.12979246E-02,  0.34627392E-02,  0.86568480E-02,  0.14595240E-03,  0.36488100E-03,  0.30351769E-01,  0.63140092E-02,  0.75879423E-01,  0.17858045E+00,  0.10169185E+01,  0.44645112E+00,  0.85713764E-02, -0.13218264E-03,  0.21428441E-01, -0.22081970E+06, -0.41814566E+05, -0.14067963E+08,  0.51696877E+07,  0.34480585E+08,  0.14533362E+07,  0.21482484E-07,  0.48601590E-07,  0.44201196E+00, -0.63856459E+00, -0.63856459E+00,
