gravity, cap_pressure, black_oil, ov_relaxation, one_phase, wells, n_phases, n_components, aspect_ratio, courant_number, shockfront_courant_number, shockfront_number_ratio, min_total_mobility, max_total_mobility, average_total_mobility, min_Darcy_velocity, max_Darcy_velocity, average_Darcy_velocity, min_shockfront_mobratio, max_shockfront_mobratio, average_shockfront_mobratio, average_longitudinal_capillary, average_transverse_capillary, max_longitudinal_capillary, max_transverse_capillary, min_longitudinal_capillary, min_transverse_capillary, average_buoyancy_number, average_longitudinal_buoyancy, average_transverse_buoyancy, max_buoyancy_number, max_longitudinal_buoyancy, max_transverse_buoyancy, min_buoyancy_number, min_longitudinal_buoyancy, min_transverse_buoyancy, average_overrelaxation, max_overrelaxation, min_overrelaxation, average_invPeclet, max_invPeclet, min_invPeclet, res, resold, res_resold, backtrack_par_factor, btpf,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.15811388E+01,  0.28289965E+01,  0.00000000E+00,  0.00000000E+00,  0.25612102E+03,  0.95548013E+03,  0.44319771E+03,  0.14982405E-06,  0.33185165E-05,  0.11695989E-05,  0.10000000E+01,  0.10000000E+01,  0.10000000E+01,  0.30359820E-03,  0.75899550E-03,  0.20108740E-02,  0.50271851E-02,  0.90786742E-04,  0.22696685E-03,  0.17806664E-01,  0.32049556E-02,  0.44516660E-01,  0.84702564E-01,  0.46391966E+00,  0.21175641E+00,  0.53333279E-02,  0.23737273E-03,  0.13333320E-01, -0.10272627E+07, -0.15193316E+06, -0.79605765E+08,  0.30231106E+07,  0.20023487E+08,  0.90401842E+06,  0.18188154E-07,  0.64718023E-07,  0.28103693E+00, -0.81333333E+00, -0.81333333E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.15811388E+01,  0.28427543E+01,  0.00000000E+00,  0.00000000E+00,  0.25295418E+03,  0.95555155E+03,  0.44335943E+03,  0.14645121E-06,  0.33210478E-05,  0.11700516E-05,  0.10000000E+01,  0.10000000E+01,  0.10000000E+01,  0.30360870E-03,  0.75902175E-03,  0.20571854E-02,  0.51429636E-02,  0.90717542E-04,  0.22679386E-03,  0.17805921E-01,  0.32426030E-02,  0.44514802E-01,  0.84847329E-01,  0.48002071E+00,  0.21211832E+00,  0.53292244E-02,  0.30736255E-03,  0.13323061E-01, -0.10314160E+07, -0.14920750E+06, -0.79777682E+08,  0.30232152E+07,  0.20484638E+08,  0.90332936E+06,  0.50542530E-08,  0.18188154E-07,  0.27788707E+00, -0.60125000E+00, -0.60125000E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.15811388E+01,  0.28480646E+01,  0.00000000E+00,  0.00000000E+00,  0.25292675E+03,  0.95556301E+03,  0.44339064E+03,  0.14672511E-06,  0.33223766E-05,  0.11701464E-05,  0.10000000E+01,  0.10000000E+01,  0.10000000E+01,  0.30358957E-03,  0.75897393E-03,  0.20533452E-02,  0.51333629E-02,  0.90681259E-04,  0.22670315E-03,  0.17804972E-01,  0.32382420E-02,  0.44512429E-01,  0.84676540E-01,  0.47859964E+00,  0.21169135E+00,  0.53270941E-02,  0.30543166E-03,  0.13317735E-01, -0.10327828E+07, -0.14928284E+06, -0.79868328E+08,  0.30230247E+07,  0.20446398E+08,  0.90296806E+06,  0.64329336E-07,  0.50542530E-08,  0.12727763E+02, -0.90000000E+00, -0.90000000E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.15811388E+01,  0.28440496E+01,  0.00000000E+00,  0.00000000E+00,  0.25825004E+03,  0.95592347E+03,  0.44585997E+03,  0.15188530E-06,  0.33371578E-05,  0.11780462E-05,  0.10000000E+01,  0.10000000E+01,  0.10000000E+01,  0.30135643E-03,  0.75339108E-03,  0.19835843E-02,  0.49589607E-02,  0.90279606E-04,  0.22569902E-03,  0.17675994E-01,  0.31674119E-02,  0.44189986E-01,  0.83926780E-01,  0.45399045E+00,  0.20981695E+00,  0.53035513E-02,  0.23851887E-03,  0.13258878E-01, -0.10444455E+07, -0.15338274E+06, -0.80938868E+08,  0.30007880E+07,  0.19751747E+08,  0.89896856E+06,  0.18017225E-07,  0.64329336E-07,  0.28007789E+00, -0.61818182E+00, -0.61818182E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.15811388E+01,  0.28575794E+01,  0.00000000E+00,  0.00000000E+00,  0.25583117E+03,  0.95597661E+03,  0.44598103E+03,  0.14860711E-06,  0.33391205E-05,  0.11783314E-05,  0.10000000E+01,  0.10000000E+01,  0.10000000E+01,  0.30139769E-03,  0.75349422E-03,  0.20273411E-02,  0.50683528E-02,  0.90226542E-04,  0.22556636E-03,  0.17677208E-01,  0.31988811E-02,  0.44193021E-01,  0.84104460E-01,  0.46871282E+00,  0.21026115E+00,  0.53003993E-02,  0.28619405E-03,  0.13250998E-01, -0.10483205E+07, -0.15139178E+06, -0.81123223E+08,  0.30011988E+07,  0.20187460E+08,  0.89844017E+06,  0.75445624E-08,  0.18017225E-07,  0.41874166E+00, -0.60000000E+00, -0.60000000E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.15811388E+01,  0.28627564E+01,  0.00000000E+00,  0.00000000E+00,  0.25530264E+03,  0.95599734E+03,  0.44603300E+03,  0.14885444E-06,  0.33407366E-05,  0.11785308E-05,  0.10000000E+01,  0.10000000E+01,  0.10000000E+01,  0.30135457E-03,  0.75338642E-03,  0.20239725E-02,  0.50599312E-02,  0.90182896E-04,  0.22545724E-03,  0.17674797E-01,  0.31999820E-02,  0.44186993E-01,  0.83915825E-01,  0.46771719E+00,  0.20978956E+00,  0.52978350E-02,  0.30075340E-03,  0.13244588E-01, -0.10501729E+07, -0.15101827E+06, -0.81227102E+08,  0.30007694E+07,  0.20153916E+08,  0.89800556E+06,  0.62856980E-07,  0.75445624E-08,  0.83314282E+01, -0.90000000E+00, -0.90000000E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.15811388E+01,  0.28588193E+01,  0.00000000E+00,  0.00000000E+00,  0.26046325E+03,  0.95634974E+03,  0.44848141E+03,  0.15384288E-06,  0.33552764E-05,  0.11863861E-05,  0.10000000E+01,  0.10000000E+01,  0.10000000E+01,  0.29916255E-03,  0.74790638E-03,  0.19583441E-02,  0.48958603E-02,  0.89792094E-04,  0.22448024E-03,  0.17548111E-01,  0.31351321E-02,  0.43870278E-01,  0.83165610E-01,  0.44436696E+00,  0.20791403E+00,  0.52749296E-02,  0.24960856E-03,  0.13187324E-01, -0.10622438E+07, -0.15504556E+06, -0.82322784E+08,  0.29789422E+07,  0.19500415E+08,  0.89411411E+06,  0.17554374E-07,  0.62856980E-07,  0.27927485E+00, -0.61818182E+00, -0.61818182E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.15811388E+01,  0.28721108E+01,  0.00000000E+00,  0.00000000E+00,  0.25812296E+03,  0.95640108E+03,  0.44860241E+03,  0.15078314E-06,  0.33572877E-05,  0.11866735E-05,  0.10000000E+01,  0.10000000E+01,  0.10000000E+01,  0.29920096E-03,  0.74800240E-03,  0.19980835E-02,  0.49952087E-02,  0.89738302E-04,  0.22434576E-03,  0.17549244E-01,  0.31666432E-02,  0.43873111E-01,  0.83348367E-01,  0.45793667E+00,  0.20837092E+00,  0.52717342E-02,  0.29708012E-03,  0.13179336E-01, -0.10655762E+07, -0.15302606E+06, -0.82460230E+08,  0.29793246E+07,  0.19896124E+08,  0.89357847E+06,  0.72835690E-08,  0.17554374E-07,  0.41491478E+00, -0.60000000E+00, -0.60000000E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.15811388E+01,  0.28773605E+01,  0.00000000E+00,  0.00000000E+00,  0.25761820E+03,  0.95642117E+03,  0.44865396E+03,  0.15100832E-06,  0.33588919E-05,  0.11868547E-05,  0.10000000E+01,  0.10000000E+01,  0.10000000E+01,  0.29916766E-03,  0.74791914E-03,  0.19951039E-02,  0.49877598E-02,  0.89695443E-04,  0.22423861E-03,  0.17547404E-01,  0.31629550E-02,  0.43868510E-01,  0.83163754E-01,  0.45708856E+00,  0.20790938E+00,  0.52692164E-02,  0.29648078E-03,  0.13173041E-01, -0.10678001E+07, -0.15272091E+06, -0.82591200E+08,  0.29789930E+07,  0.19866455E+08,  0.89315170E+06,  0.61838437E-07,  0.72835690E-08,  0.84901284E+01, -0.10000000E+01, -0.10000000E+01,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.15811388E+01,  0.28734964E+01,  0.00000000E+00,  0.00000000E+00,  0.26327380E+03,  0.95680430E+03,  0.45135374E+03,  0.15647903E-06,  0.33749432E-05,  0.11955099E-05,  0.10000000E+01,  0.10000000E+01,  0.10000000E+01,  0.29679292E-03,  0.74198229E-03,  0.19253525E-02,  0.48133812E-02,  0.89268851E-04,  0.22317213E-03,  0.17410119E-01,  0.30897675E-02,  0.43525297E-01,  0.82319068E-01,  0.43208343E+00,  0.20579767E+00,  0.52442123E-02,  0.22304458E-03,  0.13110531E-01, -0.10814288E+07, -0.15716467E+06, -0.83818718E+08,  0.29553463E+07,  0.19171898E+08,  0.88890386E+06,  0.18444847E-07,  0.61838437E-07,  0.29827480E+00, -0.81333333E+00, -0.81333333E+00,
