gravity, cap_pressure, black_oil, ov_relaxation, one_phase, wells, n_phases, n_components, aspect_ratio, courant_number, shockfront_courant_number, shockfront_number_ratio, min_total_mobility, max_total_mobility, average_total_mobility, min_Darcy_velocity, max_Darcy_velocity, average_Darcy_velocity, min_shockfront_mobratio, max_shockfront_mobratio, average_shockfront_mobratio, average_longitudinal_capillary, average_transverse_capillary, max_longitudinal_capillary, max_transverse_capillary, min_longitudinal_capillary, min_transverse_capillary, average_buoyancy_number, average_longitudinal_buoyancy, average_transverse_buoyancy, max_buoyancy_number, max_longitudinal_buoyancy, max_transverse_buoyancy, min_buoyancy_number, min_longitudinal_buoyancy, min_transverse_buoyancy, average_overrelaxation, max_overrelaxation, min_overrelaxation, average_invPeclet, max_invPeclet, min_invPeclet, res, resold, res_resold, backtrack_par_factor, btpf,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.26770659E+01,  0.17788863E+01,  0.76798397E+00,  0.29747980E+00,  0.10434844E+03,  0.26338954E+03,  0.15616137E+03,  0.52406621E-10,  0.75806130E-05,  0.11787620E-05,  0.65221661E+00,  0.18436387E+01,  0.91471788E+00,  0.70309590E+00,  0.50388648E+01,  0.47517545E+02,  0.34054314E+03,  0.32850034E-03,  0.23542575E-02,  0.13538563E+02,  0.15263568E+02,  0.97026578E+02,  0.10929944E+04,  0.12443885E+04,  0.78331433E+04,  0.76608079E-02, -0.94479239E+03,  0.54902575E-01, -0.37634858E+08, -0.62997934E+07, -0.14580505E+10,  0.38464849E+09,  0.25995816E+11,  0.17971540E+06,  0.11916264E-03,  0.62110151E-05,  0.19185694E+02, -0.61500000E+00, -0.61500000E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.26770659E+01,  0.17973177E+01,  0.71514285E+00,  0.30001206E+00,  0.10434815E+03,  0.26360158E+03,  0.15594139E+03,  0.52662352E-10,  0.74674109E-05,  0.11702837E-05,  0.65219112E+00,  0.18517578E+01,  0.91635243E+00,  0.70540348E+00,  0.50554025E+01,  0.47286797E+02,  0.33888944E+03,  0.33348024E-03,  0.23899468E-02,  0.13571729E+02,  0.15217143E+02,  0.97264267E+02,  0.10882547E+04,  0.12415028E+04,  0.77991755E+04,  0.77769248E-02, -0.93691001E+03,  0.55734748E-01, -0.37734762E+08, -0.62594116E+07, -0.14661034E+10,  0.38591092E+09,  0.25869579E+11,  0.18243979E+06,  0.49394438E-04,  0.11916264E-03,  0.41451280E+00, -0.91818182E+00, -0.91818182E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.26770659E+01,  0.18140205E+01,  0.65418750E+00,  0.30248402E+00,  0.10434783E+03,  0.26393612E+03,  0.15609081E+03,  0.52958183E-10,  0.76165063E-05,  0.11764471E-05,  0.65219155E+00,  0.18572518E+01,  0.91854366E+00,  0.70336613E+00,  0.50408015E+01,  0.47022647E+02,  0.33699636E+03,  0.32695226E-03,  0.23431629E-02,  0.13531878E+02,  0.15220699E+02,  0.96978666E+02,  0.10819742E+04,  0.12374696E+04,  0.77541655E+04,  0.76246836E-02, -0.92614027E+03,  0.54643683E-01, -0.38186412E+08, -0.61935557E+07, -0.14784518E+10,  0.38479633E+09,  0.25725069E+11,  0.17886848E+06,  0.17240462E-04,  0.49394438E-04,  0.34903651E+00, -0.91818182E+00, -0.91818182E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.26770659E+01,  0.17967246E+01,  0.72799267E+00,  0.30368986E+00,  0.10434793E+03,  0.26382747E+03,  0.15600317E+03,  0.52993363E-10,  0.75031275E-05,  0.11730665E-05,  0.65217778E+00,  0.18577056E+01,  0.91851297E+00,  0.70076574E+00,  0.50221653E+01,  0.46991431E+02,  0.33677265E+03,  0.33189280E-03,  0.23785702E-02,  0.13485062E+02,  0.15263355E+02,  0.96643155E+02,  0.10812326E+04,  0.12370281E+04,  0.77488507E+04,  0.77399036E-02, -0.92489658E+03,  0.55469429E-01, -0.38281162E+08, -0.62135165E+07, -0.14740834E+10,  0.38337372E+09,  0.25707991E+11,  0.18157134E+06,  0.11857762E-03,  0.62327575E-05,  0.19024905E+02, -0.61500000E+00, -0.61500000E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.26770659E+01,  0.18031635E+01,  0.51377904E+00,  0.30640299E+00,  0.10434800E+03,  0.26401925E+03,  0.15576473E+03,  0.53252825E-10,  0.74329042E-05,  0.11644205E-05,  0.65219084E+00,  0.18657264E+01,  0.91987543E+00,  0.69952240E+00,  0.50132546E+01,  0.46762477E+02,  0.33513180E+03,  0.33502839E-03,  0.24010420E-02,  0.13460408E+02,  0.15268866E+02,  0.96466464E+02,  0.10757942E+04,  0.12336707E+04,  0.77098749E+04,  0.78120687E-02, -0.91581187E+03,  0.55986613E-01, -0.38356108E+08, -0.61727049E+07, -0.14804723E+10,  0.38269351E+09,  0.25582735E+11,  0.18328676E+06,  0.48904338E-04,  0.11857762E-03,  0.41242469E+00, -0.91818182E+00, -0.91818182E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.26770659E+01,  0.18063650E+01,  0.53055108E+00,  0.30736766E+00,  0.10434783E+03,  0.26435207E+03,  0.15590388E+03,  0.53506132E-10,  0.75848688E-05,  0.11701051E-05,  0.65233441E+00,  0.18711506E+01,  0.92301863E+00,  0.69738623E+00,  0.49979454E+01,  0.46541095E+02,  0.33354523E+03,  0.32831602E-03,  0.23529366E-02,  0.13412855E+02,  0.15233903E+02,  0.96125670E+02,  0.10705303E+04,  0.12302023E+04,  0.76721502E+04,  0.76555968E-02, -0.90668305E+03,  0.54865228E-01, -0.38891690E+08, -0.61257443E+07, -0.14974919E+10,  0.38152486E+09,  0.25461622E+11,  0.17961456E+06,  0.16285448E-04,  0.48904338E-04,  0.33300621E+00, -0.80000000E+00, -0.80000000E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.26770659E+01,  0.17939864E+01,  0.53132745E+00,  0.30857350E+00,  0.10434784E+03,  0.26424767E+03,  0.15581998E+03,  0.53552633E-10,  0.74868675E-05,  0.11669213E-05,  0.65236868E+00,  0.18715834E+01,  0.92320009E+00,  0.69835108E+00,  0.50048602E+01,  0.46500682E+02,  0.33325560E+03,  0.33261360E-03,  0.23837359E-02,  0.13431034E+02,  0.15256890E+02,  0.96255953E+02,  0.10695664E+04,  0.12296253E+04,  0.76652423E+04,  0.77558305E-02, -0.90507768E+03,  0.55583571E-01, -0.38907162E+08, -0.61309053E+07, -0.14897906E+10,  0.38205271E+09,  0.25439513E+11,  0.18196567E+06,  0.11764985E-03,  0.43925484E-05,  0.26783962E+02, -0.61500000E+00, -0.61500000E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.26770659E+01,  0.18080772E+01,  0.59048284E+00,  0.31255276E+00,  0.10434786E+03,  0.26440216E+03,  0.15556353E+03,  0.53836972E-10,  0.74195648E-05,  0.11576119E-05,  0.65223464E+00,  0.18795068E+01,  0.92394038E+00,  0.70214245E+00,  0.50320317E+01,  0.46255089E+02,  0.33149552E+03,  0.33563073E-03,  0.24053587E-02,  0.13503136E+02,  0.15174695E+02,  0.96772680E+02,  0.10637146E+04,  0.12259799E+04,  0.76233044E+04,  0.78262553E-02, -0.89530225E+03,  0.56088283E-01, -0.38911467E+08, -0.60827181E+07, -0.14912684E+10,  0.38412688E+09,  0.25305154E+11,  0.18361628E+06,  0.48503037E-04,  0.11764985E-03,  0.41226604E+00, -0.91818182E+00, -0.91818182E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.26770659E+01,  0.18188994E+01,  0.58363226E+00,  0.31267334E+00,  0.10434807E+03,  0.26474438E+03,  0.15569757E+03,  0.54055890E-10,  0.75358623E-05,  0.11633113E-05,  0.65217600E+00,  0.18848314E+01,  0.92659085E+00,  0.70032433E+00,  0.50190018E+01,  0.46067764E+02,  0.33015302E+03,  0.33045109E-03,  0.23682379E-02,  0.13467948E+02,  0.15279397E+02,  0.96520503E+02,  0.10592735E+04,  0.12230009E+04,  0.75914761E+04,  0.77055364E-02, -0.88754016E+03,  0.55223129E-01, -0.39452243E+08, -0.60378860E+07, -0.15098821E+10,  0.38313223E+09,  0.25202673E+11,  0.18078262E+06,  0.17968023E-04,  0.48503037E-04,  0.37045150E+00, -0.91818182E+00, -0.91818182E+00,
T, T, F, T, F, F,  0.20000000E+01,  0.00000000E+00,  0.26770659E+01,  0.18057457E+01,  0.54817701E+00,  0.31351742E+00,  0.10434786E+03,  0.26463906E+03,  0.15561377E+03,  0.54104866E-10,  0.74216184E-05,  0.11603484E-05,  0.65217411E+00,  0.18852948E+01,  0.92657905E+00,  0.69588890E+00,  0.49872145E+01,  0.46026063E+02,  0.32985416E+03,  0.33553786E-03,  0.24046932E-02,  0.13375395E+02,  0.15247686E+02,  0.95857202E+02,  0.10582932E+04,  0.12224081E+04,  0.75844511E+04,  0.78241818E-02, -0.88588451E+03,  0.56073424E-01, -0.39499037E+08, -0.60492388E+07, -0.15035020E+10,  0.38070570E+09,  0.25179859E+11,  0.18356547E+06,  0.11618136E-03,  0.48369985E-05,  0.24019308E+02, -0.61500000E+00, -0.61500000E+00,
